doc_id,doc_str
1088,"Estaban , pues , allí dentro , pero durmieron dentro de sus cerbatanas ."
1089,Y no fueron mordidos por los que estaban en la casa .
1090,"Sin embargo , uno de ellos tuvo que rendirse a causa de otro Camazotz que vino del cielo y por el cual tuvo que hacer su aparición ."
1091,"Estuvieron apiñados y en consejo toda la noche los murciélagos y revoloteando : Quilitz , quilitz , de- cían ; así estuvieron diciendo toda la noche ."
1092,"Pararon un poco , sin embargo , y ya no se movieron los murciélagos y se estuvieron pegados a la punta de una de las cerbatanas ."
1093,"Dijo entonces Ixbalanqué a Hunahpú : — ¿ Comenzará ya a amanecer ? , mira tú ."
1094,"— Tal vez sí , voy a ver , contestó éste ."
1095,"Y como tenía muchas ganas de ver afuera de la boca de la cerbatana , y quería ver si había amanecido , al instante le cortó la cabeza Camazotz y el cuerpo de Hunahpú quedó decapitado ."
1096,Nuevamente preguntó Ixbalanqué:—-¿No ha amanecido todavía ?
1097,Pero Hunahpú no se movía .
1098,—¿A dónde se ha ido Hunahpú ?
1099,¿ Qué es lo que has hecho ?
1100,"Pero no se movía , y permanecía callado ."
1101,Entonces se sintió avergonzado Ixbalanqué y exclamó : — ¡ Desgraciados de nosotros ! Estamos completamente vencidos .
1102,"Fueron en seguida a colgar la cabeza sobre el juego de pelota por orden expresa de Hun- Camé y Vucub-Camé , y todos los de Xibalbá se regocijaron por lo que había sucedido a la cabeza de Hunahpú ."
1103,"En seguida llamó ( Ixbalanqué ) a todos los animales , al pisóte , al jabalí , a todos los animales pequeños y grandes , durante la noche , y a la madrugada les preguntó cuál era su comida ."
1104,— ¿ Cuál es la comida de cada uno de vosotros ?
1105,", pues yo os he llamado para que escojáis vuestra comida , les dijo Ixbalanqué ."
1106,"— Muy bien , contestaron ."
1107,"Y en seguida se fueron a tomar cada uno lo suyo , y se marcharon todos fueron a coger hierbas ; otros fueron a recoger piedras juntos ."
1108,Unos fueron a tomarlas cosas podridas ; otros .
1109,Otros fueron a recoger tierra .
1110,Variadas eran las comidas de los animales ( pequeños ) y de los animales grandes .
1111,"Detrás de ellos se había quedado la tortuga , la cual llegó contoneándose a tomar su comida ."
1112,"Y llegan- do al extremo ( del cuerpo ) tomó la forma de la cabeza de Hunahpú , y al instante le fueron labrados los ojos ."
1113,Muchos sabios vinieron entonces del cielo .
1114,"El Corazón del Cielo , Huracán , vinieron a cernerse sobre la Casa de los Murciélagos ."
1115,"Y no fue fácil acabar de hacerle la cara , pero salió muy buena ; la cabellera también tenía una hermosa apariencia , y asimismo pudo hablar ."
1116,Pero como ya quería amanecer y el horizonte se teñía de rojo .
1117,"— ¡ Oscurece de nuevo , viejo ! , le fue dicho al zopilote ."
1118,"— Está bien , contestó el viejo ,   y al instante oscureció el viejo ."
1119,"“ Ya oscureció el zopilote ” , dice ahora la gente ."
1120,"Y así , durante la frescura del amanecer , comenzó su existencia ."
1121,"— ¿ Estará bien ? , dijeron ."
1122,¿ Saldrá parecido a Hunahpú ?
1123,"— Está muy bien , contestaron ."
1124,"Y efectivamente , parecía de hueso la cabeza , se había transformado en una cabeza verdadera ."
1125,"Luego hablaron entre sí y se pusieron de acuerdo : — No juegues tú a la pelota ; haz únicamente como que juegas ; yo solo lo haré todo , le dijo Ixbalanqué ."
1126,"En seguida le dio sus órdenes a un conejo : — Anda a colocarte sobre el juego de pelota ; quédate allí entre el encinal , le fue dicho al conejo por Ixbalanqué ; cuando te llegue la pelota sal corriendo inmediatamente , y yo haré lo demás , le fue dicho al conejo cuando se le dieron estas instrucciones durante la noche ."
1127,En seguida amaneció y los dos muchachos estaban buenos y sanos .
1128,Luego bajaron a jugar a la pelota .
1129,La cabeza de Hunahpú estaba colgada sobre el juego de pelota .
1130,"— ¡ Hemos triunfado ! ¡ Habéis labrado vuestra propia ruina ; os habéis entregado ! , les decían ."
1131,De esta manera provocaban a Hunahpú .
1132,"— Pégale a la cabeza con la pelota , le decían ."
1133,"Pero no lo molestaban con esto , él no se daba por entendido ."
1134,Luego arrojaron la pelota los Señores de Xibalbá .
1135,"Ixbalanqué le salió al encuentro ; la pelota iba derecho al anillo , pero se detuvo , rebotando , pasó rápidamente por encima del juego de pelota y de un salto se dirigió hasta el encinal ."
1136,El conejo salió al instante y se fue saltando ; y los de Xibalbá corrían persiguiéndolo .
1137,Iban haciendo ruido y gritando tras el conejo .
1138,Acabaron por irse todos los de Xibalbá .
1139,En seguida se apoderó Ixbalanqué de la cabeza de Hunahpú ; se llevó de nuevo la tortuga y fue a colocarla sobre el juego de pelota .
1140,Y aquella cabeza era verdaderamente la cabeza de Hunahpú y los dos muchachos se pusieron muy contentos .
1141,"Corrieron , pues , los de Xibalbá a buscar la pelota y habiéndola encontrado entre las encinas , los llamaron , diciendo : — Venid acá ."
1142,"Aquí está la pelota , nosotros la encontramos , dijeron , y la tenían colgando ."
1143,Cuando regresaron los de Xibalbá exclamaron : — ¿ Qué es lo que vemos ?
1144,Luego comenzaron nuevamente a jugar .
1145,Tantos iguales hicieron por ambas partes .
1146,"En seguida Ixbalanqué le lanzó una piedra a la tortuga ; ésta se vino al suelo y cayó en el patio del juego de pelota hecha mil pedazos como pepitas , delante de los Señores ."
1147,— ¿ Quién de vosotras irá a buscarla ?
1148,"¿ Dónde está el que irá a traerla ? , dijeran los de Xibalbá ."
1149,Y así fueron vencidos los Señores de Xibalbá por Hunahpú e Ixbalanqué .
1150,"Grandes trabajos pasaron éstos , pero no murieron , a pesar de todo lo que les hicieron ."
1151,He aquí la memoria de la muerte de Hunahpú e Ixbalanqué .
1152,Ahora contaremos la manera como murieron .
1153,"Habiendo sido prevenidos de todos los sufrimientos que les querían imponer , no murieron de los tormentos de Xibalbá , ni fueron vencidos por todos los animales feroces que había en Xibalbá ."
1154,"Mandaron llamar después a dos adivinos , que eran como profetas ; llamábanse Xulú y Pacam y eran sabios , y les dijeron : — Se os preguntará por los Señores de Xibalbá acerca de nuestra muerte , que están concertando y pre- parando por el hecho de que no hemos muerto , ni nos han podido vencer , ni hemos perecido en sus tormentos , ni nos han atacado los animales ."
1155,Tenemos el presentí-miento en nuestro corazón de que usarán la hoguera para darnos muerte .
1156,"Todos los de Xibalbá se han reunido , pero la verdad es que no moriremos ."
1157,"He aquí , pues , nuestras instrucciones sobre lo que debéis decir : — Sí os vinieren a consultar acerca de nuestra muerte y que seamos sacrificados , ¿ qué diréis entonces vosotros , Xulú y Pacam ?"
1158,Si os dijeren : “ ¿ No será bueno arrojar sus huesos en el barranco ? ” “ ¡ No conviene — diréis — porque resucitarán después ! ”
1159,"Si os dijeren : “ ¿ No será bueno que los colguemos de los árboles ? ” , contestaréis : “ De ninguna manera conviene , porque entonces también les volveréis a ver las caras ."
1160,” Y cuando por tercera vez os digan — “ ¿ Será bueno que arrojemos sus huesos al río ?
1161,"” ; si así os fuere dicho por ellos : “ Así conviene que mueran : — diréis — ; luego conviene moler sus huesos en la piedra , como se muele la harina de maíz ; que cada uno sea molido ( por separado ) en seguida arrojadlos al río , allí donde brota la fuente para que se vayan por todos los cerros pequeños y grandes ."
1162,"” Así les responderéis cuando pongáis en práctica el plan que os hemos aconsejado , dijeron Hunahpú e Ixbalanqué ."
1163,"Y cuando se despidieron de ellos , ya tenían conocimiento de su muerte ."
1164,"Hicieron entonces , una gran hoguera , una especie de horno hicieron los de Xibalbá y lo llenaron de ramas gruesas ."
1165,"Luego llegaron los mensajeros que habían de acompañarlos , los mensajeros de Hun-Camé y de Vucub-Camé ."
1166,— “ ¡ Que vengan !
1167,Id
1168,"a buscar a los muchachos , id allá para que sepan que los vamos a quemar ."
1169,"” Esto dijeron los Señores , ¡ oh muchachos ! , exclamaron los mensajeros ."
1170,"— Está bien , contestaron ."
1171,"Y poniéndose rápidamente en camino , llegaron junto a la hoguera ."
1172,Allí quisieron obligarlos a divertirse con ellos .
1173,"— ¡ Tomemos nuestra chicha y volemos cuatro veces cada uno ( encima de la hoguera ) , muchachos ! , les fue dicho por Hun-Camé ."
1174,"— No tratéis de engañamos , contestaron ."
1175,"¿ Acaso no tenemos conocimiento de nuestra muerte , ¡ oh Señores ! , y de que eso es lo que aquí nos espera ?"
1176,"Y juntándose frente a frente , extendieron ambos los brazos , se inclinaron hacia el suelo y se precipitaron en la hoguera , y así murieron los dos juntos ."
1177,"Todos los de Xibalbá se llenaron de alegría y dando muchas voces y subidos , exclamaban — ¡ Ahora sí los hemos vencido ! ¡ Por fin se han entregado !"
1178,"En seguida llamaron a Xulú y Pacam , a quienes ( los muchachos ) habían dejado advertidos , y les preguntaron qué debían hacer con sus huesos , tal como ellos les habían pronosticado ."
1179,Los de Xibalbá molieron entonces sus huesos y fueron a arrojarlos al río .
1180,"Pero éstos no fueron muy lejos , pues asentándose al punto en el fondo del agua , se convirtieron en hermosos muchachos ."
1181,"Y cuando de nuevo se manifestaron , tenían en verdad sus mismas caras ."
1182,Al quinto día volvieron a aparecer y fueron vistos en el agua por la gente .
1183,"Tenían ambos la apariencia de hombres-peces   cuando los vieron los de Xibalbá , después de buscarlos por todo el río ."
1184,"Y al día siguiente se presentaron dos pobres de rostro avejentado y aspecto miserable , vestidos de harapos , y cuya apariencia no los recomendaba ."
1185,Así fueron vistos por los de Xibalbá .
1186,Y era poca cosa lo que hacían .
1187,"Solamente se ocupaban en bailar el baile de Puhuy ( lechuga o chotacabra ) , el baile del Cux ( comadreja ) y el del Iboy ( armadillo ) , y bailaban también el Ixtzul ( ciempiés ) y el Chitic ( el que anda sobre zancos ) .  "
1188,"Además , obraban muchos prodigios ."
1189,Quemaban las casas como si de veras ardieran y al punto las volvíana su estado anterior .
1190,Muchos de los de Xibalbá los contemplaban con admiración .
1191,Luego se despedazaban a sí mismos ; se mataban el uno al otro ; tendíase como muerto el primero a quien habían matado .
1192,Y al instante lo resucitaba el otro .
1193,"Los de Xibalbá miraban con asombro todo lo que hacían , y ellos lo ejecutaban como el principio de su triunfo sobre los de Xibalbá ."
1194,Llegó en seguida la noticia de sus bailes a oídos de los Señores Hun-Camé y Vucub-Camé .
1195,Al oírla exclamaron : — ¿ Quiénes son esos dos huérfanos ?
1196,¿ Realmente os causan tanto placer ?
1197,"— Ciertamente son muy hermosos sus bailes y todo lo que hacen , contestó el que había llevado la noticia a los Señores ."
1198,"Contentos con oír esto , enviaron entonces a sus mensajeros a que los llamaran con halagos ."
1199,"— “ Que vengan acá ; que vengan para que veamos lo que hacen , que los admiremos y nos maravillen ."
1200,Esto dicen los Señores .
1201,"” Así les diréis a ellos , les fue dicho a los mensajeros ."
1202,Llegaron estos en seguida ante los bailarines y les comunicaron la orden de los Señores .
1203,"— No queremos , contestaron , porque francamente nos da vergüenza ."
1204,"¿ Cómo no nos ha de dar vergüenza presentamos en la casa de los Señores con nuestra mala catadura , nuestros tan grandes y nuestra pobre apariencia ?"
1205,¿ No estáis viendo que no somos más que unos ( pobres ) bailarines .
1206,¿ Qué les diremos a nuestros compañeros de pobreza que han venido con nosotros y desean ver nuestros bailes y divertirse con ellos ?
1207,¿ Por ventura podríamos hacer lo mismo con los Señores ?
1208,"Así pues , no queremos ir , mensajeros , dijeron Hunahpú e Ixbalanqué ."
1209,Con el rostro abrumado de contrariedad y de pena se fueron al fin ; pero por algún tiempo no querían caminar y los mensajeros tuvieron que pegarles varias veces en la cara cuando se dirigían a la residencia de los Señores .
1210,"Llegaron , pues , ante los Señores , con aire encogido e inclinando la frente ; llegaron prosternándose , haciendo reverencias y humillándose ."
1211,"Se veían extenuados , andrajosos y su aspecto era realmente de vagabundos cuando llegaron ."
1212,Preguntáronles en seguida por su patria y por su pueblo ; preguntáronles también por su madre y su padre .
1213,"— ¿ De dónde venís ? , les dijeron ."
1214,— No lo sabemos .
1215,Señor .
1216,"No conocemos la cara de nuestra madre ni la de nuestro padre ; éramos pequeños cuando murieron , contestaron , y no dijeron una palabra más ."
1217,— Está bien .
1218,Ahora haced ( vuestros juegos ) para que os admiremos .
1219,¿ Qué deseáis ?
1220,"Os daremos vuestra recompensa , les dijeron ."
1221,"— No queremos nada ; pero verdaderamente tenemos mucho miedo , le dijeron al Señor ."
1222,"— No os aflijáis , no tengáis miedo ."
1223,¡ Bailad !
1224,"Y haced primero la parte en que os matáis ; quemad mi casa , haced todo lo que sabéis ."
1225,"Nosotros os admiraremos , pues eso es lo que desean nuestros corazones ."
1226,"Y para que os vayáis después , pobres gentes , os daremos vuestra recompensa , les dijeron ."
1227,Entonces dieron principio a sus cantos y a sus bailes .
1228,Todos los de Xibalbá llegaron y se juntaron para verlos .
1229,"Luego representaron el baile del Cux , bailaron el Puhuy y bailaron el Jboy ."
1230,"Y les dijo el Señor : — Despedazad a mi perro y que sea resucitado por vosotros , les dijo ."
1231,"— Está bien , contestaron , y despedazaron al perro ."
1232,En seguida lo resucitaron .
1233,"Verdaderamente lleno de alegría estaba el perro cuando fue resucitado , y movía la cola cuando lo revivieron ."
1234,El Señor les dijo entonces — ¡ Quemad ahora mi casa !
1235,Así les dijo .
1236,"Al momento quemaron la casa del Señor , y aunque estaban juntos todos los Señores dentro de la casa , no se quemaron ."
1237,Pronto volvió a quedar buena y ni un instante estuvo perdida la casa de Hun-Camé .
1238,Maravilláronse todos los Señores y asimismo sus bailes les causaban mucho placer .
1239,"Luego les fue dicho por el Señor : — Matad ahora a un hombre , sacrificadlo , pero que no muera , dijeron ."
1240,"— Muy bien , contestaron ."
1241,"Y cogiendo a un hombre lo sacrificaron en seguida , y levantando en alto el corazón de este hombre , lo suspendieron a la vista de las Señores ."
1242,Maravilláronse de nuevo Hun-Camé y Vucub-Camé .
1243,Un instante después fue resucitado el hombre por ellos ( por los muchachos ) y su corazón se alegrógrandemente cuando fue resucitado .
1244,Los Señores estaban asombrados .
1245,"— ¡ Sacrificaos ahora a vosotros mismos , que lo veamos nosotros ! ¡ Nuestros corazones desean verdaderamente vuestros bailes ! , dijeron los Señores ."
1246,"— Muy bien , Señor , contestaron ."
1247,Y a continuación se sacrificaron .
1248,"Hunahpú fue sacrificado por Ixbalanqué ; uno por uno fueron cercenados sus brazos y sus piernas , fue separada su cabeza y llevada a distancia , su corazón arrancado del pecho y arrojado sobre la hierba ."
1249,Todos los Señores de Xibalbá estaban fascinados .
1250,"Miraban con admiración , y sólo uno estaba bailando , que era Ixbalanqué ."
1251,"— ¡ Levántate ! , dijo éste , y al punto volvió a la vida ."
1252,¡ Alegráronse mucho ( los jóvenes ) y los Señores se alegraron también .
1253,"En verdad , lo que hacían alegraba el corazón de Hun-Camé y Vucub-Camé y éstos sentían como si ellos mismos estuvieran bailando .  "
1254,Sus corazones se llenaron en seguida de deseo y ansiedad por los bailes de Hunahpú e Ixbalanqué .
1255,Dieron entonces sus órd enes Hun-Caméy Vucub-Camé .
1256,"— ¡ Haced lo mismo con nosotros ! ¡ Sacrificadnos ! , dijeron ."
1257,"¡ Despedazadnos uno por uno ! , les dijeron Hun-Camé y Vucub-Camé a Hunahpú e Ixbalanqué ."
1258,"— Está bien , después resucitaréis ."
1259,"¿ Acaso no nos habéis traído para que os divirtamos a vosotros , los Señores , y a vuestros hijos y vasallos ?"
1260,","
1261,les dijeron a los Señores .
1262,"Y he aquí que primero sacrificaron al que era su jefe y Señor , el llamado Hun-Camé , rey de Xibalbá ."
1263,"Y muerto Hun-Camé , se apoderaron de Vucub-Camé ."
1264,Y no los resucitaron .
1265,"Los de Xibalbá se pusieron en fuga , luego que vieron a los señores muertos y sacrificados ."
1266,En un instante fueron sacrificados los dos .
1267,Y esto se hizo para castigarlos .
1268,Rápidamente fue muerto el Señor Principal .
1269,Y no lo resucitaron .
1270,"Y un Señor se humilló entonces , presentándose ante los bailarines ."
1271,"No lo habían descubierto , ni lo habían encontrado ."
1272,"— ¡ Tened piedad de mí ! , dijo cuando se dio a conocer ."
1273,"Huyeron todos los hijos y vasallos de Xibalbá a un gran barranco , y se metieron todos en un hondo precipicio ."
1274,Allí estaban amontonados cuando llegaron innumerables hormigas que los descubrieron y los desalojaron del barranco .
1275,"De esta esta manera los sacaron ai camino y cuando llegaron se prosternaron y se entregaron todos , se humillaron y llegaron afligidos ."
1276,Así fueron vencidos los Señores de Xibalbá .
1277,Sólo por un prodigio y por su transformación pudieron hacerlo .
1278,En seguida dijeron sus nombres y se ensalzaron a sí mismos ante todos los de Xibalbá .
1279,— Oíd nuestros nombres .
1280,Os diremos también los nombres de nuestros padres .
1281,"Nosotros somos Ixhunahpú e Ixbalanqué , éstos son nuestros nombres ."
1282,Y nuestros padres son aquéllos que matasteis y que se llamaban Hun-Hunahpú y Vucub-Hunahpú .
1283,"Nosotros , los que aquí veis , somos , pues , los vengadores de los dolores y sufrimientos de nuestros padres ."
1284,Por eso nosotros sufrimos todos los males que les hicisteis .
1285,"En consecuencia , os acabaremos a todos vosotros , los daremos muerte y ninguno escapará , les dijeron ."
1286,"Al instante cayeron de rodillas , todos los de Xibalbá ."
1287,"— ¡ Tened misericordia de nosotros , Hunahpú e Ixbalanqué ! Es cierto que pecamos contra vuestros padres que decís y que están enterrados en Pucbal-Chah , dijeron ."
1288,— Está bien .
1289,"Esta es nuestra sentencia , la que os vamos a comunicar ."
1290,"Oídla todos vosotros los de Xibalbá : — Puesto que ya no existe vuestro gran poder ni vuestra estirpe , y tampoco merecéis misericordia , será rebajada la condición de vuestra sangre ."
1291,No será para vosotros el juego de pelota .  
1292,"Solamente os ocuparéis de hacer cacharros , apastes   y piedras de moler maíz ."
1293,Sólo los hijos de las malezas y del desierto hablarán con vosotros .
1294,"Los hijos esclarecidos , los vasallos civilizados no os pertenecerán y se alejarán de vuestra presencia ."
1295,"Los pecadores , los malos , los tristes , los desventurados , los que se entregan al vicio , ésos son los que os acogerán ."
1296,"Ya no os apoderaréis repentinamente de los hombres , y tened presente la humildad de vuestra sangre ."
1297,Así les dijeron a todoslos de Xibalbá .
1298,De esta manera comenzó su destrucción y comenzaron sus lamentos .
1299,No era mucho su poder antiguamente .
1300,Sólo les gustaba hacer el mal a los hombres en aquel tiempo .
1301,En verdad no tenían antaño la condición de dioses .
1302,"Además , sus caras horribles causaban espanto ."
1303,"Eran los Enemigos , los Buhos .  "
1304,"Incitaban al mal , al pecado y a la discordia ."
1305,"Eran también falsos de corazón , negros y blancos a la vez , envidiosos y tiranos , según contaban ."
1306,"Además , se pintaban y untaban la cara ."
1307,"Así , fue , pues , la pérdida de su grandeza y la decadencia de su imperio ."
1308,Y esto fue lo que hicieron Hunahpú e Ixbalanqué .
1309,Mientras tanto la abuela lloraba y se lamentaba frente a las cañas que ellos habían dejado sembradas .
1310,"Las cañas retoñaron , luego se secaron cuando los quemaron en la hoguera ; después retoñaron otra vez ."
1311,Entonces la abuela encendió el fuego y quemó copal ante las cañas en memoria de sus nietos .
1312,Y el corazón de su abuela se llenó de alegría cuando por segunda vez retoñaron las cañas .
1313,"Entonces fueron adoradas por la abuela y ésta las llamó el Centro de la Casa , Nicah ( el centro ) se llamaron ."
1314,Cañas vivas en la tierra llana ( Cazam Ah Chatam Uleu ) fue su nombre .
1315,"Y fueron llamadas el centro de la Casa y el Centro , porque en medio de su casa sembraron ellos las cañas ."
1316,"Y se llamó Tierra Allanada , Cañas Vivas en la Tierra Llana , a las cañas que sembraron ."
1317,Y también las llamó Cañas Vivas porque retoñaron .
1318,Este nombre les fue dado por Ixmucané a las que dejaron sembradas Hunahpú e Ixbalanqué para que fueran recordados por su abuela .
1319,"Ahora bien , sus padres , los que murieron antiguamente , fueron Hun-Hunahpú y Vucub-Hunahpú ."
1320,"Ellos vieron también las caras de sus padres allá en Xibalbá y sus padres hablaron con sus descendientes , los que vencieron a los de Xibalbá ."
1321,Y he aquí cómo fueron honrados sus padres por ellos .
1322,Honraron a Vucub-Hunahpú ; fueron a honrarlo al Sacrificadero del juego de pelota .
1323,Y asimismo quisieron hacerle la cara .
1324,"Buscaron allí todo su todo su ser , la boca , la nariz , los ojos ."
1325,"Encontraron su cuerpo , pero muy poco pudieron hacer ."
1326,No pronunció su nombre el Hunahpú .
1327,Ni pudo decirlo su boca .
1328,"Y he aquí cómo ensalzaron la memoria de sus padres , a quienes habían dejado y dejaron allá en el Sacrificadero del juego de pelota : “ Vosotros seréis invocados ” , les dijeron sus hijos , cuando se fotaleció su corazón “ Seréis los primeros en levantaros yseréis adorados los primeros por los hijos esclarecidos , por los vasallos civilizados ."
1329,Vuestros nombres no se perderán .
1330,"¡ Así será ! ” , dijeron a sus padres y se consoló su corazón ."
1331,"“ Nosotros somos los vengadores de vuestra muerte , de las penas y dolores que os causaron ."
1332,"Así fue su despedida , cuando ya habían vencido a todos los de Xibalbá ."
1333,Luego subieron en medio de la luz y al instante se elevaron al cielo .
1334,Al uno le tocó el sol y al otro la luna .
1335,Entonces se iluminó la bóveda del cielo y la faz de la tierra .
1336,Y ellos moran en el cielo .
1337,"Entonces subieron también los cuatrocientos muchachos a quienes mató Zipacná , y así se volvieron compañeros de aquéllos y se convirtieron en estrellas del cielo ."
1338,"He aquí , pues , el principio de cuando se dispuso hacer al hombre , y cuando se buscó lo que debía entrar en la carne del nombre ."
1339,"Y dijeron los Progenitores , los Creadores y Formadores , que se llaman Tepeu y Gucumatz : “ Ha llegado el tiempo del amanecer , de que se termine la obra y que aparezcan los que nos han de sustentar y nutrir , los hijos esclarecidos , los vasallos civilizados ; que aparezca el hombre , la humanidad , sobre la superficie de la tierra ."
1340,” Así dijeron .
1341,"Se juntaron , llegaron y celebraron consejo en la oscuridad y en la noche ; luego buscaron y discutieron , y aquí reflexionaron y pensaron ."
1342,De esta manera salieron a luz claramente sus decisiones y encontraron y descubrieron lo que debía entrar en la carne del hombre .
1343,"Poco faltaba para que el sol , la luna y las estrellas apareciaran sobre los Creadores y Formadores ."
1344,"De Pixil , de Cayalá , así llamados , vinieron las mazorcas amarillas y las mazorcas blancas ."
1345,"Estos son los nombres de los animales que trajeron la comida : Yac ( el gato de monte ) , Utiú ( el coyote ) , Quel ( una cotorra vulgarmente llamada chocoyo ) y Hoh ( el cuervo ) ."
1346,"Estos cuatro animales les dieron la noticia de las mazorcas amarillas y las mazorcas blancas , les dijeron que fueran a Paxil y les enseñaron el camino de Paxil , • así encontraron la comida y ésta fue la que entró en la carne del hombre creado , del hombre formado ; ésta fue su sangre , de ésta se hizo la sangre del hombre ."
1347,Así entró el maíz ( en la formación del hombre ) por obra de los Progenitores .
1348,"• de esta manera se llenaron de alegría , porque habían descubierto una hermosa tierra , llena de deleites , abundante en mazorcas amarillas y mazorcas blancas y abundante también en pataxte y cacao , y en innumerables zapotes , anonas , jocotes , nances , matasanos y miel ."
1349,Abundancia de sabrosos alimentos había en aquel pueblo llamado de Paxil y Cayalá .
1350,"Había alimentos de todas clases , alimentos pequeños y grandes , plantas pequeñas y plantas grandes ."
1351,Los animales enseñaron el camino .
1352,"Y moliendo entonces las mazorcas amarillas y las mazorcas blancas , hizo Ixmucané nueve bebidas y de este alimento provinieron la fuerza y la gordura y con él crearon los músculos y el vigor del hombre ."
1353,"Esto hicieron los Progenitores , Tepeu y Gucumatz , así llamados ."
1354,A continuación entraron en pláticas acerca de la creación y la formación de nuestra primera madre y padre .
1355,De maíz amarillo y de maíz blanco se hizo su carne ; de masa de maíz se hicieron los brazos y las piernas del hombre .
1356,"Únicamente masa de maíz entró en la carne de nuestros padres , los cuatro hombres que fueron creados ."
1357,"Estos son los nombres de los primeros hombres que fueron creados y formados : el primer hombre fue Balam-Quitzé , el segundo Balam-Acab , el tercero Mahucutah y el cuarto Iqui-Balam ."
1358,Estos son los nombres de nuestras primeras madres y padres .
1359,"Se dice que ellos sólo fueran hechos y formados , no tuvieran madre , no tuvieron padre ."
1360,Solamente se les llamaba varones .
1361,"No nacieron de mujer , ni fueronengendrados por el Creador y el Formador , por los Progenitores ."
1362,"Sólo por un prodigio , por obra de encantamiento fueron creados y formados por el Creador , el Formador , los Progenitores , Tepeu y Gucumatz ."
1363,"Y como tenían la apariencia de hombres , hombres fueron ; hablaron , conversaron , vieron y oyeron , anduvieron , agarraban las cosas ; eran hombres buenos y hermosos y su figura era figura de varón ."
1364,"Fueran dotados de inteligencia ; vieron y al punto se extendió su vista , alcanzaron a ver , alcanzaron a conocer todo lo que hay en el mundo ."
1365,"Cuando miraban , al instante veían a su alrededor y contemplaban en torno a ellos la bóveda del cielo y la faz redonda de la tierra ."
1366,"Las cosas ocultas ( por la distancia ) las veían todas , sin tener primero que moverse ; en seguida veían el mundo y asimismo desde el lugar donde estaban lo veían ."
1367,"Grande era su sabiduría ; su vista llegaba hasta los bosques , las rocas , los lagos , los mares , las montañas y los valles ."
1368,"En verdad eran hombres admirables Balam-Quitzé , Balam-Acab , Mahucutah e Iqui-Balam ."
1369,Entonces les preguntaron el Creador y el Formador : — ¿ Qué pensáis de vuestro estado ?
1370,¿ No miráis ?
1371,¿ No oís ?
1372,"¿ No son buenos vuestro lenguaje y vuestra manera de andar ? ¡ Mirad , pues ! ¡ Contemplad el mundo , ved si aparecen las montañas y los valles ! ¡ Probad , pues , a ver ! , les dijeron ."
1373,Y en seguida acabaron de ver cuanto había en el mundo .
1374,"Luego dieron las gracias al Creador al Formador : — ¡ En verdad os damos gracias dos y tres veces ! Hemos sido creados , se nos ha dado una boca y una cara , hablamos , oímos , pensamos y andamos ; sentimos perfectamente y conocemos lo que está lejos y lo que está cerca ."
1375,Vemos también lo grande y lo pequeño en el cielo y en la tierra .
1376,"Os damos gracias , pues , por habernos creado , ¡ oh Creador y Formador ! , por habernos dado el ser , ¡ oh abuela nuestra ! , ¡ oh nuestro abuelo ! , dijeron dando las gracias por su creación y formación ."
1377,Acabaron de conocerlo todo y examinaron los cuatro rincones y los cuatro puntos de la bóveda del cielo y de la faz de la tierra .
1378,Pero el Creador y el Formador no oyeron esto con gusto .
1379,"— No está bien lo que dicen nuestras criaturas , nuestras obras ; todo lo saben , lo grande y lo pequeño , dijeron ."
1380,"Y así celebraron consejo nuevamente los Progenitores : — ¿ Qué haremos ahora con ellos ? ¡ Que su vista sólo alcance a lo que está cerca , que sólo vean un poco de la faz de la tierra !"
1381,No está bien lo que dicen .
1382,¿ Acaso no son por su naturaleza simples criaturas y hechuras ( nuestras ) ?
1383,¿ Han de ser ellos también dioses ?
1384,"¿ Y si no procrean y se multiplican cuando amanezca , cuando salga el sol ?"
1385,¿ Y si no se propagan ?
1386,Así dijeron .
1387,"— Refrenemos un poco sus deseos , pues no está bien lo que vemos ."
1388,"¿ Por ventura se han de igualar ellos a nostros , sus autores , que podemos abarcar grandes distancias , que lo sabemos y vemos todos ?"
1389,"Esto dijeron el Corazón del Cielo , Huracán , Chi-pi-Caculhá , Raxa-Caculhá , Tepeu , Gucumatz , los Progenitores , Ixpiyacoc , Ixmucané , el Creador y el Formador ."
1390,"Así hablaron y en seguida cambiaron la naturaleza de sus obras , de sus criaturas ."
1391,"Entonces el Corazón del cielo les echó un vaho sobre los ojos , los cuales se empañaron como cuando se sopla sobre la luna de un espejo ."
1392,"Sus ojos se velaron y sólo pudieron ver lo que estaba cerca , sólo esto era claro para ellos ."
1393,"Así fue destruida su sabiduría y todos los conocimientos de los cuatro hombres , origen y principio ( de la raza quiché ) ."
1394,"Así fueron creados y formados nuestros abuelos , nuestros padres , por el Corazón del Cielo , el Corazón de la Tierra ."
1395,Entonces existieron también sus esposas y fueron hechas sus mujeres .
1396,"Dios mismo las hizo cuidadosamente , Y así , durante el sueño , llegaron , verdaderamente hermosas , sus mujeres , al lado de Balam-Quitzé , Balam-Acab , Mahucutah e Iqui-Balam ."
1397,"Allí estaban sus mujeres , cuando despertaron , y al instante se llenaron de alegría sus corazones a causa de sus esposas ."
