doc_id,doc_str
1748,"E cha'om k'ajolab' xe'uxik, Xa wi xere ki wach xuxik."
1749,"Xek'utun chi k'ut,"
1750,CHI ro' b'ix k'ut xek'utun chik.
1751,"Xe'il chi ya' rumal winaq, E kaib' keje' ri xa winaq kar xewachinik."
1752,"Ta xil ki wach kumal Xib'alb'a, Xetzukux k'ut chi taq ya'."
1753,"Xchuweqa k'ut kek'utunoq, E kaib' chi meb'a'."
1754,"Atz'iyaq ki wach, Atz'iyaq pu kij, Atz'iyaq k'ut ki q'u'."
1755,Ta qi xe'ilik rumal Xib'alb'a.
1756,"Jala chi k'ut xkib'ano Xa Xajoj Pujuy, Xajoj Kux, Xa Ib'oy xkixajo, Xa Xtz'ul, Xa Ch'itik xkixaj chik."
1757,K'iya mayijab'al xkib'an chik.
1758,"Xkiporoj ja keje' ri' qitzij chik'atik, Lib'aj chi k'ut chiwinaqir chik."
1759,Tzatz chi Xib'alb'a chika'yik.
1760,K'ate chikipus kib'.
1761,"Chikam jun chike, Chipune' na chi kaminaqil."
1762,"Nab'e chikikamisaj kib', Xa kika'y Xib'alb'a, Ta chikib'ano."
1763,"Ronojel xkib'an chik, U xe'najik chik, Ch'akb'al kech Xib'alb'a kumal."
1764,"K'ATE chi puch roponik chik U tzijel ki xajoj Chi xikin ajawab' Jun Kame, Wuqub' Kame."
1765,"Xcha' ta xkita'o, “Naqi ri e kaib' meb'a'?"
1766,La qitzij wi chi kus?
1767,"Qitzij wi pu chi jeb'elik Ki xajowik, Ronojel kakib'ano?” xcha' k'ut."
1768,"Ki tzijoxik xoponik kuk' ajawab', Kus xkita'o."
1769,"Ta xb'ochi' k'ut ki samajel, Taqol chi kepetoq: “‘Chul ta ki b'ana', Qaka'y."
1770,"Keqamayijaj taj, Keqaka'yij ta puch, Kecha' ajawab',’ Kixcha' chike,” Xuchax ri samajel."
1771,Xe'opon k'ut kuk' ri xajol.
1772,Ta xch'aw k'ut Ki tzij ajawab' chike.
1773,“Ma b'a chiqaj Rumal ri qitzij kojxob'ik.
1774,Ma xa mawi kojk'ixb'ik Kojok apanoq chi ajawal ja.
1775,"Rumal qi itzel qa wach, Ma xa ki nima'q u b'aq' qa wach chi meb'a'."
1776,Ma xa on ril chire xa oj xajol?
1777,Naqi ta chiqab'ij chike qach meb'a'?
1778,"K'o k'am, kurayij nay pu ri qa xajoj, Kakik'astaj ki wach quk'."
1779,"Ma keje' la' k'u xchiqab'an chike ri ajawab', Keje' k'u mawi kaqaj wi, Ix samajel,” Xecha' k'ut, Ri Junajpu, Xb'alanke."
1780,"Xelejeb'ex na ki wach chuwi' ra', Chuwi' k'ax."
1781,"Kaq ra'il xeb'ek, Mawi ata'n xkaj b'enam."
1782,"K'iya mul xech'ijik, Xa chimachka'y, Samajel chikiwach, K'amol ke."
1783,Ta xeb'e k'ut ruk' ajaw.
1784,XE'OPON puch kuk' ajawab'.
1785,"Kemoch'och'ik, Chikixulela ki wach xe'oponik, Xkikemelaj kib', Chikiluk kib', Chikipach kib', Chimayo kib' chi atz'iyaq, Qitzij wi chi meb'a' ki wachib'al xe'oponik."
1786,"Ta xtz'onox k'ut Ki juyub'al, Kamaq' puch."
1787,"Xtz'onox nay puch ki chuch, Ki qajaw."
1788,“Apa kixpe wi?” Xe'uchaxik.
1789,“Ma b'a qeta'on at ajaw.
1790,"Mawi xqeta'maj u wach Qa chuch, Qa qajaw."
1791,"K'a oj ch'uti'koq Ta xekamik,” Xa xecha'."
1792,Mawi naqi la' xkib'ij.
1793,"“Utz b'a la', Chib'an ta b'a qa ka'y."
1794,"Naqi chiwaj, Iwajil chiqaya'o?” xe'uchaxik."
1795,“Ma b'a kaqaj.
1796,"Qitzij chi kaqaxib'ij qib',” xecha' chik chire ajaw."
1797,"“Mixib'ij iwib', Mixxob'ik."
1798,Kixxajowoq!
1799,"Are' ta nab'e chixaj Ri kixpusu' ta iwib', Chiporoj ta k'u ri wochoch."
1800,Chib'ana' ronojel Ri iweta'm.
1801,Kojka'y taj Kaqaj.
1802,Are' uma qa k'u'x Kixb'e taqoq.
1803,"Rumal ix meb'a', Chiqaya' iwajil,” xe'uchax k'ut."
1804,"Ta xkitikib'a' k'ut ki b'ix, Ki xajoj."
1805,"Ta xul k'ut ronojel ri Xib'alb'a, Xepulik e ka'yel."
1806,"Ronojel k'ut Xkixajo: Xkixaj Kux, Xkixaj Pujuy, Xkixaj Ib'oy."
1807,"Xcha' k'u ajaw chike: “Chipusu' ri nu tz'i', Chik'astaj chi u wach iwumal,” Xe'uchaxik."
1808,"“We',” Xecha'."
1809,"Ta xkipus tz'i', Xk'astaj chi u wach."
1810,Qitzij k'u chiki'kot ri tz'i' Ta xk'astaj u wach.
1811,Chusaqb'isala' u je' Ta xk'astaj u wach.
1812,"Xcha' k'u ajaw chike: “Chiporoj na b'a wochoch,” Xe'uchax chik."
1813,Ta xkiporoj k'ut rochoch ajaw.
1814,"E pulinaq ajawab' pa ja konojel, Mawi xek'atik."
1815,"Lib'aj chi chik xkutzinisaj, Ma na ju su sachik ri rochoch Jun Kame."
1816,Xkimayijaj k'ut Konojel ajawab'.
1817,"Xa wi k'u xere kexajowik, Nim keki'kotik."
1818,"Xe'uchax chi k'ut Rumal ajaw, “Chikamisaj na k'u jun winaq, Chipusu' ma ta k'u chikamik,” Xe'uchax k'ut."
1819,"“Utz b'a la',” xecha'."
1820,"Ta xkichap k'ut jun winaq, K'ate xkipusu."
1821,"Xkipoq'oj k'u aq'anoq u k'u'x ri jun winaq, Xkik'olob'a' k'ut chikiwach ajawab'."
1822,"Xkimayijaj chi k'ut Jun Kame, Wuqub' Kame."
1823,Lib'aj chi k'ut xk'astaj chi u wach Ri jun winaq kumal.
1824,Nim chiki'kot u k'u'x Ta xk'astaj u wach.
1825,Xkimayijaj k'ut Ajawab'.
1826,"“Chipusu' chi na k'u iwib', Chiqil taj."
1827,"Qitzij kurayij qa k'u'x ri i xajoj,” Xecha' chi k'u ajawab'."
1828,"“Utz b'a la', at ajaw,” Xecha' k'ut."
1829,K'ate puch xkipus kib'.
1830,"Are' k'u xpus, Ri Xjunajpu Rumal Xb'alanke."
1831,"Jujunal k'u Xperepoxik Raqan, U q'ab'."
1832,"Xel u jolom, Xk'ole' aponoq chi naj."
1833,"Xk'otix uloq u k'u'x, Xch'eqe' chuwach tz'alik."
1834,"Keq'ab'ar k'u ri', Ronojel rajawal Xib'alb'a chi ka'y."
1835,"Xa k'u jun chi kaxajowilab'ik, Ri Xb'alanke."
1836,“Kawa'lijoq!” xcha' k'ut.
1837,Lib'aj chi k'ut xk'astaj u wach.
1838,Nim keki'kotik.
1839,"Xa wi keje' keki'kot ajawab', Xa wi are' keb'anowik."
1840,"Kaki'kot ki k'u'x Jun Kame, Wuqub' Kame."
1841,"Keje' ri' are' kexajowik, Kakina'o."
1842,"K'ATE puch u rayinik, U malinik pu ki k'u'x ajawab' Chire ki xajoj Xjunajpu, Xb'alanke."
1843,"Ta xel k'u ki tzij Jun Kame, Wuqub' Kame: “Chib'ana' chiqe!"
1844,Kojipusu'!” xecha' k'ut.
1845,"“Junal taj kojipusu',” Xecha' k'ut Jun Kame, Wuqub' Kame Chike ri Xjunajpu, Xb'alanke."
1846,"“Utz b'a la', chik'astaj i wach."
1847,Ma pa ix k'o kam?
1848,"Oj pu ki'kotirisay iwe, Ix pu rajawal Iwal, I k'ajol,” Xecha' k'ut Chike ajawab'."
1849,"Are' k'u nab'e xpus, Ri qi u jolom ajaw, Jun Kame U b'i', Rajawal Xib'alb'a."
1850,Kaminaq chi k'ut Jun Kame.
1851,Ta xchap chik Wuqub' Kame.
1852,Mawi xk'astaj chi ki wach.
1853,K'ate pu kelik Xib'alb'a chi kaqan.
1854,"Are' xkil ri ajawab', Xekamik."
1855,"E xaraxoj chub'ik, E pu xaraxoxinaq ki kab' ichal."
1856,Xa k'u k'ajisab'al ki wach Xb'anik.
1857,"Ju suk' xukamib'ej ri jun ajaw, Ma na xkik'astaj chi u wach."
1858,"Are' k'u ri jun ajaw xelaj na, Xoq' na chikiwach ri e xajol."
1859,"Mawi xuk'ulu, Ma pu xuriqo."
1860,"“Toq'ob' nu wach,” Xcha' ta xuna' rib'."
1861,"Xek'is k'u b'ek ronojel kal, Ki k'ajol pa nima siwan."
1862,Xa jun xkib'alij wi kib' Pa nima xolob'achan.
1863,Chiri' k'ut e tub'ul wi.
1864,"Ta xk'ulun k'ut Mawi ajilan chi sanik tukuliy ula, Ke pa siwan Keje' ri' xeb'eyo'x uloq, Ta xe'ul k'ut."
1865,Xkixul Ki ya' chi kib' konojel.
1866,"Xe'ul elajoq, Xe'ul pu oq'oq."
1867,Keje' k'ut kech'akatajik Rajawal Xib'alb'a.
1868,"Xa mayijab'al, Xa pu ki jalwachib'al kib' ta xkib'ano."
1869,"K'ate puch ta xkib'i'j ki b'i', Xkikob'isaj kib' chikiwach konojel Xib'alb'a."
1870,“CHITA' qa b'i'!
1871,Xchiqab'i'j.
1872,Xchiqab'i'j nay puch U b'i' qa qajaw chiwe.
1873,Oj wa'.
1874,"Oj Xjunajpu, Xb'alanke qa b'i'."
1875,"Are' k'u qa qajaw Ri' xikamisaj: Jun Junajpu, Wuqub' Junajpu ki b'i'."
1876,"Oj k'u paq'ol re wa'e ki ra'il, Ki k'axk'ol ri qa qajaw."
1877,Keje' k'ut mi xqakuyu wi Ronojel k'axk'ol mi xib'an chiqe.
1878,Keje' k'ut kixqasach wi iwonojel.
1879,Kixqakamisaj.
1880,"Maja b'i chik kolotajel chiwe,” Xe'uchax k'ut."
1881,"K'ate puch kelajik, Koq'ik konojel Xib'alb'a."
1882,"“Toq'ob' qa wach, Ix, Junajpu, Xb'alanke."
1883,"Qitzij wi xojmakunik chike, Ri i qajaw kib'i'j."
1884,"La' k'ute e muqul, Chi Puk'b'al Cha'j,” Xecha k'ut."
1885,“Utz b'a la'.
1886,Are' b'a ri qa tzij Xchiqab'ij chiwe.
1887,"Chita' iwonojel, Ix Xib'alb'a."
1888,"Rumal ma na nim chi i q'ij, Iwalaxik chuxik, Ruk' nay puch mawi nim chi i kochib'al."
1889,Xsqaqi'n chik Chi kik' jolomax.
1890,Mawi ch'ajom kik' iwe.
1891,"Xa xot, Xa aq'am, Xa ch'uch', Chire xjeraxik."
1892,"Xa nay pu ral k'im, Ral tolob' chiwecha'j."
1893,"Ma k'u iwech ri ronojel saqil al, Saqil k'ajol."
1894,Xa no'j Chitzaqo rib' chiwach.
1895,"Are' ri aj mak, Aj lab'al, Aj b'is, Aj moken."
1896,"Chak na u mak, Kixok wi."
1897,"Ma na xa rax chapom ronojel winaq chib'ano, Kixta'on puch chuwi' ri kik' jolomax,” Xe'uchax k'ut Konojel Xib'alb'a."
1898,"Keje' k'ut tikarinaq ki sachik, U ma'ixik nay puch ki sik'ixik."
1899,"Mawi nim ki q'ij ojer, Xa xraj tza wi winaq ojer."
1900,Qitzij ma na k'ab'awil Ki b'i' ojer.
1901,"Xa wi xib'al, Itzel ki wach."
1902,"E aj tza, Aj tukur, E taqchi'nel chi mak, Chi lab'al."
1903,"E nay pu aj muqulik k'u'x, E q'eqa il, Saqi il, Aj mox wach, Aj latz'ab', ke'uchaxik."
1904,Chi xe'on Ki wach kek'u'lutajik.
1905,"Keje' k'ut u sachik ki nimal, Q'aq'al."
1906,Mawi nim chi kajawarem xuxik.
1907,"Are' xeb'anow Ri Xjunajpu, Xb'alanke."
1908,"Are' k'ut koq'ik, Kasik'in ri kati't Chuwach ri aj Ri xkitik kanoq."
1909,Xpe u tux ri aj.
1910,"K'ate xchaqij chik, Are' k'ut ta xek'at pa choj."
1911,Ta xpe chi k'ut u tux ri aj.
1912,"K'ate k'ut xk'aton ri kati't, U na'tab'al kech ri'."
1913,Are' xki'kot wi u k'u'x kati't Ri' chu ka mul xpe u tux ri aj.
1914,Ta xk'ab'awilax rumal kati't.
1915,"Ta xub'i'natisaj k'ut Nik'aj Ja, Nik'aj B'ichoq', K'asam Aj, Ch'atam Ulew U b'i' xuxik."
1916,"Are' k'ut xub'i'naj wi Nik'aj Ja, Nik'aj B'ichoq', Rumal xa chu nik'ajal U pa kochoch xkitik aj."
1917,"Are' chi k'u xub'i'naj wi Ch'atam Ulew, K'asam Aj, Chuwi' ch'ata ulew Kitik wi aj."
1918,Are' nay pu xub'i'naj wi K'asam Aj Rumal xpe u tux aj.
1919,Ta xkoj u b'i' rumal Xmuqane.
1920,"Xkitik kanoq Junajpu, Xb'alanke."
1921,Xa na'tab'al ke Rumal kati't.
1922,"Are' k'u ri nab'e ki qajaw, Xojeroq kekamoq, Ri Jun Junajpu, Wuqub' Junajpu."
1923,Xkil chi k'ut U wach ri ki qajaw Chila' Chi Xib'alb'a.
1924,"Xch'aw chik ki qajaw chike, Ta xkich'ak Xib'alb'a."
1925,WA' k'ute u wiqik chik ki qajaw kumal Are xkiwiq ri Wuqub' Junajpu.
1926,Chila' xb'e ki wiqa wi Chi Puk'b'al Cha'j.
1927,Xa wi xere u wach xraj uxik.
1928,"Xtz'onox k'ut chire u b'i' ronojel: U chi', U tza'm, U b'aq' u wach."
1929,"Xuriq nab'e u b'i', Xa k'u sqaqi'n chik xcha'taj wi."
1930,Xere mawi xub'ij chi U b'i' ri u junal puwi'l u chi'.
1931,"Xere pu xcha'taj chi wi, Keje' k'ut ta xkinimaj wi."
1932,Kanajoq u k'u'x ki qajaw.
1933,Xa wi xkanaj chi Puk'b'a[l] Cha'j.
1934,“Chiri' kixsik'ix wi.
1935,"Chuxik,” Xecha' chi u k'ajol chirech."
1936,Ta xku'b'ax u k'u'x.
1937,"“Nab'e chel iwe, Nab'e nay puch kixq'ijiloxik Rumal saqil al, Saqil k'ajol."
1938,Mawi chisachik i b'i'.
1939,"Ta chuxoq,” Xecha' chirech ki qajaw Ta xkiku'b'a' u k'u'x."
1940,"“Xa oj paq'ol i kamik, I sachik, K'axk'ol, Ra'il xb'an chiwe.” Keje' k'ut ki pixab'ik Ri xch'akatajinaqoq ronojel Xib'alb'a."
1941,"Ta xe'aq'an k'u loq, Waral e nik'aj saq."
1942,Ju su k'u Xe'aq'an chi kaj.
1943,"Jun k'u q'ij, Jun nay pu ik' chike."
1944,"Ta xsaqirik u pam kaj, U wach ulew."
1945,Chi kaj xek'oje' wi.
1946,"Are' k'ut k'a chaq'anik, Ri o' much' k'ajolab', Xekam rumal Sipakna."
1947,"Are' k'ut kachb'il xuxik, E u ch'umilal kaj xe'uxik."
1948,"WA'E k'ut u tikerik ta xna'ojix winaq, Ta xtzukux puch ri chok u tio'jil winaq."
1949,"Xecha' k'ut ri Alom, K'ajolom, E Tz'aqol, B'itol, Tepew, Q'ukumatz ki b'i': “Mi xyopijik u saqirik, Mi xtz'aq utzinik, Mi pu xq'ale'ik Tzuqul, Q'o'l, Saqil al, Saqil k'ajol."
1950,"Mi xq'ale' winaq, U winaqil u wach ulew,” xecha'."
1951,"Xmolomanik xulik, Xb'e ki na'oj, Chi q'equ'mal, Chi aq'ab'al."
1952,"Ta xkitzukuj, Xkipuk'uj puch."
1953,"Xena'ojinik, Xeb'ison puch waral."
1954,"Keje' k'ut xel wi apanoq ki na'oj Saqil, Q'alal."
1955,"Xkiriqo, Xkikana'isaj puch, Ri' xok U tio'jil winaq."
1956,"Xa sqaqi'n chik Mawi kawachin Q'ij, Ik', Ch'umil Pa ki wi' E Tz'aqol, B'itol."
1957,"PAN Paxil, Pan K'ayala' u b'i' , Xpe wi q'ana jal, Saqi jal."
1958,"ARE' k'u ki b'i' chikop, Wa' k'amol recha': Yak, Utiw, K'el, Joj."
1959,"E kajib' chi chikop, Xb'i'n u tzijel, Q'ana jal, Saqi jal chike."
1960,"Chila' kepe wi pan Paxil, Xk'ut u b'e'el Paxil, Are' k'ut xkiriqo ri echa', Are' k'ut xok u tio'jil Winaq tz'aq, Winaq b'it."
1961,Ja' k'ut U kik'el.
1962,U kik'el Winaq xuxik.
1963,"Are' xok kumal Alom, K'ajolom, Ri jal."
1964,"Keje' k'ut xeki'kot wi Rumal ri u riqitajik Utzilaj juyub', Nojinaq chi kus, Tzatz chi q'ana jal, Saqi jal, Tzatz nay puch chi peq, Chi kako, Mawi ajilan tulul, K'awex, Q'inom, Tapa'l, Ajache', Kab'."
1965,"Nojinaq ki'laj echa', Chupan ri tinamit, Pan Paxil, Pan K'ayala' u b'i'."
1966,"K'o wi echa', U wachinel ronojel Ch'uti echa', Nima echa', Ch'uti tiko'n, Nima tiko'n."
1967,Xk'ut u b'e'el Kumal chikop.
1968,"Saqi jal, B'elejeb' k'u u ka'l Xub'an Xmuqane."
1969,"Echa' xokik, Ruk' ja' rope'nal, Xwinaqir u q'ab' chiyal, U q'anal winaq xuxik, Ta xkib'an ri Alom, K'ajolom, Tepew, Q'ukumatz ke'uchaxik."
1970,"K'ate k'ut xkikoj pa tzij u tz'aqik, U b'itik, Qa nab'e chuch, Qajaw."
1971,"Xa q'ana jal, Saqi jal u tio'jil."
1972,"Xa echa' raqan, U q'ab' winaq."
1973,"Ri' e qa nab'e qajaw, E kajib' chi winaq tz'aq."
1974,Xa echa' okinaq Ki tio'jil.
1975,"WA'E ki b'i' nab'e winaq xetz'aqik, Xeb'itik."
1976,"Are' nab'e winaq ri B'alam Kitze, U kab' chi k'ut B'alam Aq'ab', Rox chi k'ut Majukutaj, U kaj k'ut Ik'i B'alam."
1977,"Are' k'u ki b'i' ri qa nab'e chuch, Qajaw."
1978,"XA tz'aq, Xa b'it ke'uchaxik."
1979,"Maja b'i ki chuch, Maja b'i ki qajaw."
1980,Xa u tukel achij chiqab'ij.
1981,"Ma na ixoq xe'alanik, Ma nay pu xek'ajolaxik Rumal ri Aj Tz'aq, Aj B'it, Ri Alom, K'ajolom."
1982,"Xa pus, Xa nawal, Ki tz'aqik, Ki b'itik, Rumal ri Tz'aqol, B'itol, Alom, K'ajolom, Tepew, Q'ukumatz."
1983,Ta xewinaqwachin k'ut; E winaq xe'uxik.
1984,"Xech'awik, Xetzijon puch."
1985,"Xemuqunik, Xeta'on puch."
1986,"Xeb'inik, Xechapanik."
1987,"E utzilaj winaq, E cha'om."
1988,Achijil wach Ki wachib'al.
1989,"K'o kuxlab', Xuxik."
1990,"Xemuqum nay puch, Ju suk' xopon ki muqub'al."
1991,"Xk'is kilo, Xk'is keta'maj Ronojel xe' kaj."
1992,"We kemuqunik Lib'aj chi chikisolwachij, Chisolmuquj puch, U pam kaj, U pam ulew."
1993,Ma ju q'atajil na Chikil ixtaj ronojel.
1994,"Ma keb'in ta na'on nab'e, K'ate ta chikil ri u xe' kaj, Xa wi chire e k'o wi ta kemuqunik."
1995,Tzatz keta'mab'al xuxik.
1996,"Xik'ow ki wachib'al pa che', Pa ab'aj, Pa cho, Pa palo, Pa juyub', Pa taq'aj."
1997,"Qitzij wi chi E loq'olaj winaq, Ri B'alam Kitze, B'alam Aq'ab', Majukutaj, Ik'i B'alam."
1998,"TA xetz'onox k'ut rumal ri Aj Tz'aq, Aj B'it: “Juchalik i k'oje'ik?"
1999,Kina'o?
2000,Ma kixmuqunik?
2001,Ma kixta'onik?
2002,"Ma utz i ch'ab'al, Ruk' i b'inib'al?"
2003,"Kixmuquna' na k'ut, Chiwila' U xe' kaj!"
2004,Ma q'alaj juyub'?
2005,Taq'aj kiwilo?
2006,Chitija' na k'ut!” xe'uchaxik.
2007,"K'ate puch xk'is kil ronojel U xe' kaj, K'ate k'ut ki k'amowanik ri' chire Tz'aqol, B'itol."
2008,"“Qitzij wi chi ka mul k'amo, Ox mul k'amo, Mi xojwinaqirik, Mi pu xojchi'nik, Xojwachinik."
2009,"Kojch'awik, Kojta'onik, Kojb'isonik, Kojsilab'ik."
2010,"Utz kaqana'o, Xqeta'maj Naj, Naqaj."
2011,"Mi pu xqilo nim, Ch'uti'n, U pa kaj, U pa ulew."
2012,K'amo k'ut Chiwe Mi xojwinaqirik.
2013,"Oj tz'aq, Oj b'it, Mi xojuxik, At qati't, At qa mam,” Xecha' ta xkik'amowaj Ki tz'aqik, Ki b'itik."
2014,"Xk'is keta'maj ronojel Xkimuquj: Kaj tz'uk, Kaj xukut, U pam kaj, U pam ulew."
2015,"Ma k'u utz Xkita'o, Ri Aj Tz'aq, Aj B'it."
2016,"“Mawi utz Ri' mi xkib'ij, Qa tz'aq, Qa b'it: ‘Mi xqeta'maj ronojel nim,"
2017,"Ch'uti'n,’” kecha'."
2018,"KEJE' chi k'ut u k'amik chik Ki na'oj, Alom, K'ajolom."
2019,"“Jucha chik chiqab'an chike, Xa ta naqaj chopon wi ki muqub'al, Xa ta sqaqi'n U wach, U wach ulew Chikilo?"
2020,Mawi utz Ri' kakib'ij.
2021,"Ma pa xa tz'aq, Xa b'it ki b'i'?"
2022,Xa lab'e e k'ab'awil Ke'uxik chik.
2023,"We mawi kepoq'otajik, Kek'iritajik, Ta chawaxoq?"
2024,Ta saqiroq?
2025,"We mawi chik'iyarik, Ta chuxoq?"
2026,"Xa qayojo chi sqaqi'n chik, K'o chi karaj."
2027,Mawi utz kaqana'o.
2028,"Xa pa xchijunamataj ki b'anoj quk', Ri najt kopon wi keta'mab'al, Kilon ronojel,” xe'uchaxik Rumal u K'u'x Kaj: Juraqan, Ch'i'pi Kaqulja, Raxa Kaqulja, Tepew, Q'ukumatz, Alom, K'ajolom, Xpiyakok, Xmuqane, Tz'aqol, B'itol, ke'uchaxik."
2029,"Ta xkib'an k'ut U k'oje'ik chik Ki tz'aq,"
2030,Ki b'it.
2031,XA k'u xwab'ax u b'aq' ki wach Rumal ri u K'u'x Kaj.
2032,"Xmoyik keje' ri' xuxlab'ix u wach lemo', Xmoyomob'ik u b'aq' ki wach."
2033,"Xa naqaj chik xemuqun wi, Xere chi q'alaj ri e k'o wi."
2034,"Keje' k'ut u sachik keta'mab'al, Ruk' ronojel ki na'ob'al e kajib' chi winaq, U xe', U tikarib'al."
2035,"Keje' k'ut ki tz'aqik, Ki b'itik Nab'e qa mam, Qa qajaw, Rumal u K'u'x Kaj, U K'u'x Ulew."
2036,"Ta xk'oje' chi k'ut Ki k'ulel, Kixoqil Puch xuxik."
2037,Xa wi k'ab'awil xna'ojin chik.
2038,Keje' ri' xa pa waram xkik'am wi.
2039,"Qitzij e jeb'el Chi ixoq k'o Ruk' B'alam Kitze, B'alam Aq'ab', Majukutaj, Ik'i B'alam."
2040,"Are' k'u ki b'i', Kixoqil wa': Kajapalu Na u b'i' Rixoqil B'alam Kitze; Chomi Ja u b'i' Rixoqil B'alam Aq'ab'; Tz'ununi Ja u b'i' Rixoqil Majukutaj; Kaqixa Ja u b'i' Rixoqil Ik'i B'alam."
2041,Are' k'ut u b'i' Kixoqil.
2042,Ri' xok qajawab' xe'uxik.
2043,"E poq'ol winaq, Ch'uti amaq', Nima amaq'."
2044,"Are' k'ut u xe' qech, Ri oj K'iche' winaq."
2045,"Tzatz k'ut xuxik ri aj k'ix, Aj k'ajb'."
2046,"Ma na xa e kajib' chik xuxik, Xere kajib' ri ki chuch oj K'iche' winaq."
2047,"Jalajoj chi ki b'i', Chi ki jujunal."
2048,"Ta xpoq'otajik, Chila' chi releb'al q'ij."
2049,"Qi u b'i' xuxik ri winaq: Tepew, Oloman, K'ojaj, K'enech Ajaw, Chuchax chik u b'i' winaq."
2050,Chila' releb'al q'ij Xpoq'otajik.
2051,"Reta'm k'ut U tikarik chik Rech Tamub', Rech Ilokab'."
2052,"Xa jun xpe wi chila', Releb'al q'ij."
2053,"B'alam Kitze u mam, U qajaw, B'elejeb' nim ja Chi Kawiqib'."
2054,"B'alam Aq'ab' u mam, U qajaw, B'elejeb' nim ja Chi Nim Jaib'ab'."
2055,"Majukutaj u mam, U qajaw, Kajib' nim ja Chi Ajaw K'iche'."
2056,"Ox ch'ob', Chinamit, Chi u k'oje'ik."
2057,"Mawi sachel u b'i' U mam, U qajaw."
2058,"Are' poq'ol, K'irol, Chila' Releb'al q'ij."
2059,"Xa wi xere xpe wi Tamub', Ilokab', Ruk' oxlajuj uk'a amaq', Oxlajuj tekpan: Ruk' Rab'inaleb', Kaqchikeleb', Aj Tz'ikina Ja, Ruk' puch Saqajib', Ruk' nay puch Lamakib', Kumatz, Tujal Ja, U Ch'ab'a Ja, Aj Ch'umila Ja, Ruk' Aj Qib'a Ja, Ah B'atena Ja, Akul Winaq, B'alami Ja, Kan Chajeleb', B'alam Kolob', Xere k'ut u nimaqil amaq', Ri uk'a amaq' Kojcha' chirech."
2060,Xa u nimaqil ri mi xqacholo.
2061,"K'i chik elenaq chirij, Ri ju taq ch'ob' chi tinamit."
2062,Mawi mi xqatz'ib'aj ki b'i'.
2063,Xa wi k'u chila' Xpoq'otaj wi uloq Releb'al q'ij.
2064,K'iya winaq xuxik chi q'equ'mal Ta xk'iyarik.
2065,"Ma ja chalaxoq q'ij, Saq ta xek'iyarik."
2066,Xa jun xek'oje' wi konojel.
2067,"E tzatz chi ki k'oje'ik, Ki b'inowik chila' Releb'al q'ij."
2068,Are' maja b'i chi tzuqun Ki q'o'n.
2069,Xa wi chi kaj chikipaqab'a' ki wach.
2070,Mawi keta'm xeb'e wi.
2071,"Najt xkib'ano Ta xk'oje' pa ki chiri', Q'eqa winaq, Saqi winaq, K'i wachib'al winaq, K'i u ch'ab'al winaq."
2072,Ka'y u xikin k'ole'y u xe' kaj.
2073,K'o k'ut juyub'al winaq.
2074,"Mawi ilo u wach, Maja b'i rochoch."
2075,"Xa ch'uti juyub', Nima juyub' keb'ek."
2076,"“Keje' ri' e ch'u'j,” xecha'."
2077,"“Ta xkiyajob'ej ri juyub'al winaq,” xecha'."
2078,"Chila' xkil wi releb'al q'ij, Xa k'u jun ki ch'ab'al konojel."
2079,"Maja chikisik'ijoq che', Ab'aj."
2080,"Are' na'tal chikech ri u tzij Tz'aqol, B'itol, U K'u'x Kaj, U K'u'x Ulew, xecha'."
2081,"Xere ki k'u'xlan Ri rawaxik, U saqirik, Xa tz'ononik Chikib'ano."
2082,"E aj loq' tzij, E aj loq', E aj nim, E aj xob'."
2083,"Chikipaqab'a' ki wach chi kaj Ta xkitz'onoj Ki me'al, Ki k'ajol."
2084,"“Akarok, at Tz'aqol, At B'itol."
2085,"Kojawila', Kojata!"
2086,"Mojatzaqo, Mojapisk'alij, At k'ab'awil chi kaj, Chi ulew, U K'u'x Kaj, U K'u'x Ulew."
2087,"Chaya'taj qetal, Qa tzijel, Chib'e q'ij, Chib'e saq, Ta chawaxok, Ta saqirok."
2088,"Qi ta raxal b'e, Raxal jok."
2089,"Kojaya' wi li'anik saq, Li'anik amaq' taj."
2090,"Utzilaj saq, Utzilaj amaq' taj."
2091,"Utzilaj k'aslem, Winaqirem ta puch kojaya' wi, At Juraqan, Ch'ipi Kaqulja, Raxa Kaqulja; Ch'ipi Nanawak, Raxa Nanawak; Wok, Junajpu; Tepew, Q'ukumatz; Alom, K'ajolom, Xpiyakok, Xmuqane, Rati't Q'ij, Rati't Saq."
2092,"Ta chawaxoq, Ta saqirok,” xecha'."
2093,"Ta xeq'i'lonik, Xesik'inik."
2094,"Xeselawachin u saqirik, Xa wi chila' kemuqun wi releb'al q'ij."
2095,"Kilawachin ri Ik'oq'ij, Nima Ch'umil."
2096,"Chalaxik q'ij, Tzijol re U pa kaj, U pa ulew, U b'inib'al winaq tz'aq, Winaq b'it."
2097,"Xecha', e B'alam Kitze, B'alam Aq'ab', Majukutaj, Ik'i B'alam: “Kojoyob'ej na U saqirik,” xecha'."
2098,"E nima'q eta'manel, E na'onel, E aj k'ixb', E aj nim, keuchaxik."
2099,"Maja b'i k'u jab'ioq che', Ab'aj Chichajin e qa nab'e chuch, Qajaw."
2100,E xa k'u xkos ki k'u'x chiri' Chiroyob'exik q'ij.
