doc_id,doc_str
1457,Xe'ucha'xik.
1458,-Utz b'a la!
1459,Xecha' k'ut.
1460,"Anim xeb'ek, xe'opon k'ut chuchi' choj."
1461,Chiri' k'ut xerajch'ij wi chi etz'anem: -Qach'opij wa'e ri qaki.
1462,"Kaj taq mul taj chi qaxik'aj, chi qajujunal, ix k'ajolab'.- Xechax k'ut rumal Jun Kame."
1463,-Mawi are kojimich' wi ri.
1464,"Ma pa qeta'm, qakamik, ix ajawab'?"
1465,Chiwila na!
1466,Xecha' k'ut.
1467,"Ta xkik'ulawachij kiwach, xkirip kiq'ab' kikab'ichal, e pu jupujuj ta xeb'ek pa choj."
1468,Chiri' k'ut xekam wi kikab'ichal.
1469,"Kekikot chi k'ut ronojel Xib'alb'a, taqal kiyuyub', taqal kixulq'ab'."
1470,-Mixeqachako!
1471,Qitzij mawi atan xkiya' kib'!
1472,Xecha'.
1473,"K'ate k'ut kitaqik ri Xulu', Pakam, Xkanaj wi kitzij, xawi xare xtz'onox ri xb'e wi kib'aqil."
1474,"Ta xeq'ijin Xib'alb'a, xjok kib'aqil, xb'etixoq chi raqan ja'."
1475,"Ma k'u xeb'e ta chi naj, xa jusu xeqaj chuxe' ja', e cha'om k'ajolab' xe'uxik."
1476,"xawi xere kiwach xuxik, xek'utun chi k'ut."
1477,"Chi rob'ix k'ut xek'utun chik, xe'il chi ya' rumal winaq, e ka'ib' k'eje ri xa winaq kar xewachinik."
1478,"Ta xil kiwach kumal Xib'alb'a, xetzukux k'ut chi taq ya'."
1479,"Xchuweqa' k'ut kek'utunoq e ka'ib' chi meb'a; atziyaq kiwach, atziyaq pu kij, atziyaq k'ut kiq'u."
1480,Mana chib'anan ta kiwach ta k'i xe'ilik rumal Xib'alb'a.
1481,"Jalan chi k'ut xkib'ano: xa Xajoj Pujuy, Xajoj Kux, xa Ib'oy xkixajo, xa Xtzul, xa Ch'itik xkixaj chik."
1482,"K'ya mayjab'al xkib'an chik: Xkiporoj ja, k'eje ri qitzij chik'atik."
1483,Lib'aj chi' k'ut chiwinaqir chik.
1484,"Tzatz chi Xib'alb'a chika'yik, k'ate chikipus kib' chikam jun chike; chi pune na chi kaminaqil."
1485,"Nab'e chikikamisaj kib', xawi xere lib'aj chi' k'astaj wi chi uwach."
1486,Xa kika'y Xib'alb'a ta chi kib'ano.
1487,Ronojel xkib'an chik uxe'najik chik ch'akb'al kech Xib'alb'a kumal.
1488,"K'ate chi puch roponik chik utzijel kixajoj chi xikin ajawab' Jun Kame, Wuqub' Kame."
1489,Xcha' ta xkita'o: -Naki ri e ka'ib' meb'a?
1490,La qitzij wi chi kus?
1491,Qitzij wi pu chi jeb'elik kixajowik.
1492,Ronojel kakib'ano!
1493,Xcha' k'ut.
1494,"Kitzijoxik xoponik kuk' ajawab', kus xkita'o."
1495,"Ta xb'ochi k'ut kisamajel, taqol chi kepetoq."
1496,"-Chultakib'ana', qaka'y."
1497,Keqamayjaj taj keqaka'yij ta puch!
1498,Kecha ajawab'.
1499,Kixcha' chi ke.- Xuchax ri samajel.
1500,"Xe'opon k'ut kuk' ri xajol, ta xcha'o k'ut kitzij ajawab' chi ke."
1501,-Ma b'a chiqaj!
1502,Rumal ri qitzij kojxob'ik.
1503,Ma xa mawi kojk'ixb'ik kojok apanoq chi ajawal ja?
1504,Rumal k'i itzel qawach.
1505,Ma xa qi nima'q ub'aq qawach chi meb'a?
1506,Ma xa on ril chi re xa oj xajol?
1507,Naki ta chiqab'ij chi ke qachmeb'a?
1508,"K'o kan k'u rayij nay pu ri qaxajoj, kakik'astaj kiwach quk'."
1509,Ma k'eje la k'u xchiqab'an chi ke ri ajawab'.
1510,K'eje k'u mawi kaqaj wi.
1511,"Ix samajel.- Xecha' k'ut ri Junajpu, Xb'alanke."
1512,"cXelejeb'ex na kiwach chuwi ra'il, chuwi k'ax, Kaq ra'il xeb'ek."
1513,Mawi atan xqaj b'enam.
1514,"K'ya mul xech'ijik, xa chimachka'ij samajel chi kiwach, k'amol ke."
1515,Ta xeb'e k'ut ruk' ajaw.
1516,Xe'opon puch kuk' ajawab'.
1517,"Kemochochik chikixulela kiwach xe'oponik, xkikemelaj kib', chikiluq' kib', chikipach kib'."
1518,Chimayo kib' chi atz'yaq.
1519,"Qitzij wi, chi meb'a kiwachib'al xe'oponik."
1520,"Ta xtz'onox k'ut kijuyub'al, kamaq' puch."
1521,"Xtz'onox nay puch kichuch, kiqajaw: -Apa kixpe wi?"
1522,Xe'ucha'xik.
1523,"-Ma b'a qeta'on, at ajaw, mawi xqeta'maj uwach qachuch, qaqajaw."
1524,K'a oj chutikoq ta xekamik.- Xa xecha'.
1525,Mawi naki la xkib'ij.
1526,"-Utz b'a la, chib'an ta b'a, qaka'y."
1527,Naki chiwaj?
1528,Iwajil chiqaya'o!
1529,Xe'ucha'xik.
1530,-Ma b'a kaqaj!
1531,Qitzij chi kaqaxib'ij qib'.- Xecha' chik chi re ajaw.
1532,-Mixib'ij iwib'!
1533,mixxob'ik!
1534,Kixxajowoq: Are ta nab'e chixaj ri kixpusu' ta iwib'.
1535,Chiporoj ta k'u ri wochoch.
1536,Chib'ana' ronojel ri iweta'm.
1537,Kojka'y taj kaqaj.
1538,"Are uma qak'ux kixb'etaqoq rumal, ix meb'a."
1539,Chiqaya' iwajil!
1540,Xe'uchax k'ut.
1541,"Ta xkitikib'a k'ut kib'ix, kixajoj."
1542,"Ta xul k'ut ronojel ri Xib'alb'a, xepulik e kayel."
1543,"Ronojel k'ut xkixajo, xkixaj Kux, xkixaj Pujuy, xkixaj Ib'oy."
1544,Xcha' k'u ajaw chi ke: -Chipusu' ri nutz'i'!
1545,Chik'astaj chi uwach iwumal!
1546,Xe'ucha'xik.
1547,-We!
1548,Xecha'.
1549,"Ta xkipus tz'i', xk'astaj chi uwach."
1550,"Qitzij k'u chi kikot ri tz'i' ta xk'astaj uwach, chusaqb'isala' uje' ta xk'astaj uwach."
1551,Xcha' k'u ajaw chi ke: -Chiporoj na b'a wochoch!
1552,Xe'uchax chik.
1553,"Ta xkiporoj k'ut rochoch ajaw; e pulinaq ajawab' pa ja konojel, Mawi xek'atik."
1554,"Lib'aj chi' chik xkutzinisaj, mana jusu sachik ri rochoch Jun Kame."
1555,Xkimayjaj k'ut konojel ajawab'.
1556,Xawi k'u xere kexajowik.
1557,Nim kekikotik.
1558,Xe'uchax chi k'ut rumal ajaw: -Chikamisaj na k'u jun winaq!
1559,"Chipusu', ma ta k'u chikamik!"
1560,Xe'uchax k'ut.
1561,-Utz b'a la!
1562,Xecha'.
1563,"Ta xkichap k'ut jun winaq, k'ate xkipusu', xkipoq'oj k'u aq'anoq uk'ux ri jun winaq, xkik'olob'a k'ut chi kiwach ajawab'."
1564,"Xkimayjaj chi k'ut Jun Kame, Wuqub' Kame."
1565,Lib'aj chi' k'ut xk'astaj chi uwach ri jun winaq kumal.
1566,Nim chi kikot uk'ux ta xk'astaj uwach.
1567,Xkimayjaj k'ut ajawab'.
1568,-Chipusu' china k'u iwib'!
1569,chiqil taj.
1570,Qitzij kurayij qak'ux ri ixajoj!
1571,Xecha' chi k'u ajawab'.
1572,"-Utz b'a la, at ajaw!"
1573,Xecha' k'ut.
1574,K'ate puch xkipus kib': are k'u xpus ri Xjunajpu rumal Xb'alanke.
1575,"Jujunal k'u xperepoxik raqan, uq'ab'; xel ujolom, xk'ole aponoq chi naj; xk'otix uloq uk'ux, xch'eqe chuwach tz'alik."
1576,Keq'ab'ar k'u ri ronojel rajawal Xib'alb'a chi ka'y.
1577,Xa k'u jun chi kaxajowilab'ik: ri Xb'alanke.
1578,-Katwalijoq!
1579,Xcha' k'ut.
1580,Lib'aj chi' k'ut xk'astaj uwach.
1581,Nim kekikotik.
1582,Xawi k'eje kekikot ajawab'.
1583,"Xawi are keb'anowik, kakikot kik'ux Jun Kame, Wuqub' Kame."
1584,"K'eje ri are kexajowik, kakina'o."
1585,"Ta xel k'u kitzij Jun Kame, Wuqub' Kame: -Chib'ana' chi qe!"
1586,Kojipusu'!
1587,Xecha' k'ut.
1588,-Junal taj kojipusu'!
1589,"Xecha' k'ut Jun Kame, Wuqub' Kame chi ke ri Xjunajpu, Xb'alanke."
1590,-Utz b'a la; chi k'astaj iwach.
1591,Ma pa ix k'o kam?
1592,Oj pu kikotirisaj iwe.
1593,"Ix pu rajawal iwal, ik'ajol.- Xecha' k'ut chi ke ajawab'."
1594,Are k'u nab'e xpus ri k'i ujolom ajaw: Jun Kame ub'i'.
1595,Rajawal Xib'alb'a.
1596,"Kaminaq chi k'ut Jun Kame, ta xchap chik Wuqub' Kame."
1597,Mawi xk'astaj chi kiwach.
1598,"K'ate pu kelik Xib'alb'a chi kaqan, are xkil ri ajawab' xekamik."
1599,E xaraxoj chub'ik e pu xaraxoxinaq kikab'ichal.
1600,Xa k'u k'ajisab'al kiwach xb'anik.
1601,"Jusuk' xukamib'ej ri jun ajaw, mana xkik' as taj chi uwach."
1602,"Are k'u ri jun ajaw xelaj na, xok na chi kiwach ri e xajol; mawi xuk'ulu, ma pu xuriqo: -Toqob' nuwach!"
1603,"Xcha', ta xuna' rib'."
1604,"Xek'is k'u b'eq ronojel kal, kik'ajol pa nima siwan."
1605,Xa jun xkib'alij wi kib' pa nima xolob'achan.
1606,"chiri' k'ut e tub'ul wi; ta xk'ulun k'ut mawi ajilan chi sanik, tukulij ula' ke pa siwan."
1607,"K'eje ri xeb'eyo'x uloq, ta xe'ul k'ut, xkixulkiya' chi kib' konojel."
1608,"Xe'ulelajoq, xe'ul pu okoq."
1609,"K'eje k'ut kich'akatajik rajawal Xib'alb'a; xa mayjab'al, xa pu kijalwachib'al kib' ta xkib'ano."
1610,"K'ate puch ta xkib'ij kib'i', xkikob'isaj kib' chi kiwach konojel Xib'alb'a: -Chita' qab'i: xchiqab'ij!"
1611,Xchiqab'ij nay puch ub'i' qaqajaw chi we.
1612,"Oj wa': oj Xjunajpu, Xb'alanke qab'i'!"
1613,"Are k'u qaqajaw, ri xikamisaj, Jun Junajpu, Wuqub' Junajpu, kib'i'!"
1614,"Oj k'u pak'ol re wa'e kira'il, kik'axk'ol ri qaqajaw!"
1615,"K'eje k'ut mixqakuyu wi ronojel k'axk'ol, mixib'an chi qe."
1616,"K'eje k'ut kixqasach wi iwonojel, kixqamisaj, maja b'i chik k'olotajel chi we.- Xe'uchax k'ut."
1617,"K'ate puch kelajik koq'ik konojel Xib'alb'a: -Toq'ob' qawach, ix Junajpu, Xb'alanke!"
1618,"Qitzij wi xojmakunik chi ke ri iqajaw kib'ij la, k'ute e muqul chi pusb'al chaaj.- Xecha' k'ut."
1619,-Utz b'a la!
1620,Are b'a ri qatzij xchiqab'ij chi we.
1621,"Chita' iwonojel, ix Xib'alb'a: rumal mana nim chi iq'ij, iwalaxik chuxik, ruk' nay puch mawi nim chi ikochib'al."
1622,"Xsqaqi'n chik chi kik' jolomax, mawi ch'ajom kik' iwe!"
1623,"Xa xot, xa aq'am, xa chuch chi re xjeraxik, xa nay pu ral k'im, ral tolob' chi wechaj."
1624,"Ma k'u iwech ri ronojel saqil al, saqil k'ajol."
1625,"Xa no'j chitzaqo rib' chi wach, are ri ajmak, ajlab'al, ajb'is, ajmoken, chok na; umak kixok wi!"
1626,Mana xa rax chapom ronojel winaq chib'ano!
1627,Kixta'on puch chuwi ri kik' jolomax!
1628,Xe'uchax k'ut konojel Xib'alb'a.
1629,K'eje k'ut tikarinaq kisachik umayixik nay puch kisik'ixik.
1630,"Mawi nim kiq'ij ojer; xa xraj tza wi, winaq ojer."
1631,Qitzij mana kab'awil kib'i' ojer.
1632,"Xawi xib'al, itzel kiwach."
1633,"E ajtza, ajtukur, e taqchinel chi mak, chi lab'al."
1634,"E nay pu ajmuqulik k'ux, e q'eqa il, saqil; ajmox wach, ajlatzab' ke'ucha'xik."
1635,Chixe'on kiwach kek'ulutajik.
1636,"K'eje k'ut usachik kinimal, q'aq'al."
1637,Mawi nim chi kajawarem xuxik.
1638,"Are xeb'anow ri Xjunajpu, Xb'alanke."
1639,"ARE K'UT KOQ'IK, KASIK'IN RI KATI'T CHUWACH RI AJ, RI XKITIK KANOQ."
1640,"Xpe utux ri aj, k'ate xchaqij chik."
1641,"Are k'ut ta xek'at pa choj, ta xpe chi k'ut utux ri aj."
1642,"K'ate k'ut xk'aton ri kati't: xuk'at ri pom chuwach ri aj, unatab'al kech ri'."
1643,Are xkikot wi uk'ux kati't ri chu kamul xpe utux ri aj.
1644,"Ta xkab'awilax rumal kati't, ta xub'inatisaj k'ut Nik'aj Ja, Nik'aj B'ichoq'; K'asam Aj, Ch'atam Ulew; ub'i' xuxik."
1645,"Are k'ut xub'ina'j wi Nik'aj Ja, Nik'aj B'ichoq'; rumal xa chunik'ajal upa kokoch xkitij aj."
1646,"Are chi k'u xub'ina'j wi Ch'atam Ulew, K'asam Aj; chuwi ch'ata ulew kitik wi aj."
1647,"Are nay pu xub'ina'j wi K'asam Aj, rumal xpe utux aj."
1648,"Ta xkoj ub'i rumal Xmukane; xkitik kanoq Junajpu, Xb'alanke Xa natab'al ke rumal kati't."
1649,"ARE K'U RI NAB'E KIQAJAW, xojeroq kekamoq, ri Jun Junajpu, Wuqub' Junajpu."
1650,"Xkil chi k'ut uwach ri kiqajaw chila', chi Xib'alb'a; xch'aw chik kiqajaw chi ke ta xkich'ak Xib'alb'a."
1651,Wa k'ute uwiqik chik kiqajaw kumal.
1652,Are xkiwiq ri Wuqub' Junajpu: chila' xb'ekiwiqa wi chi pusb'al chaaj.
1653,Xawi xere uwach xrajuxik.
1654,"Xtz'onox k'ut chi re ub'i ronojel; uchi', utza'm, ub'aq uwach."
1655,Xuriq nab'e ub'i'.
1656,Xa k'u sqaqi'n chik xcha'taj wi.
1657,"Xere mawi xub'ij chi ub'i' ri ujunal puwi' uchi', xere pu xcha'taj chi wi."
1658,K'eje k'ut ta xkinimaj wi kanajoq uk'ux kiqajaw.
1659,Xawi xkanaj chi pusb'a chaaj.
1660,-Chiri' kixsik'ix wi.
1661,Chuxik!
1662,"Xecha' chi uk'ajol chi rech, ta xk'ub'ax uk'ux."
1663,"-Nab'e chel iwe, nab'e nay puch kixq'ijiloxik rumal saqil al, saqil k'ajol."
1664,Mawi chisachik ib'i'.
1665,Ta chuxoq!
1666,"Xecha' chi rech kiqajaw, ta xkik'ub'a' uk'ux."
1667,"-Xa ojpak'ol ikamik, isachik; k'axk'ol, ra'il xb'an chiwe!"
1668,K'eje k'ut kipixab'ik.
1669,Ri xch'akatajinaqoq ronojel Xib'alb'a.
1670,"Ta xe'aq'an k'u loq waral, e nik'aj saq."
1671,"Jusu k'u xe'aq'an chi kaj: jun k'u q'ij, jun nay pu ik' chi ke."
1672,"Ta xsaqirik upam kaj, uwach ulew."
1673,Chi kaj xek'oje wi.
1674,"Are k'ut kachakanik ri omuch k'ajolab', xekam rumal Sipakna."
1675,Are k'ut kachb'il xuxik.
1676,E uch'umilal kaj xe'uxik.
1677,"Xecha' k'ut ri Alom, K'ajolom, e Tz'aqol, B'itol, Tepew, Q'ukumatz kib'i': Mixyopijik usaqirik, mixtz'aq utzinik, mi pu xq'ale'ik tzuqul, k'ool; saqil al, saqil k'ajol."
1678,"Mixq'ale winaq, uwinaqil uwach ulew!"
1679,Xecha'.
1680,"Xmolomanik xulik, xb'ekina'oj chi q'equmal, chi aq'ab'al."
1681,"Ta xkitzukuj, xkipukuj puch, xena'ojinik, xeb'ison puch waral."
1682,"K'eje k'ut xel wi waral aponoq kina'oj saqil, q'alal xkiriqo, xkikana'isaj puch ri xok utyo'jil winaq."
1683,"Xa sqaqi'n chik mawi kawachin q'ij, ik', ch'umil pa kiwi e Tz'aqol, B'itol."
1684,"Pan Paxil, Pan Kayala' ub'i', xpe wi q'ana jal, saqi jal."
1685,"Are k'u kib'i' chikop wa' k'amol recha': yak, utiw, k'el, joj."
1686,"E kajib' chi chikop xb'in utzijel q'ana jal, saqi jal, chi ke."
1687,Chila' kepe wi Pan Paxil.
1688,Xk'ut ub'e' el Paxil.
1689,Are k'ut xkiriqo ri echa'.
1690,"Are k'ut xok utyo'jil winaq tz'aq, winaq b'it."
1691,"Ja' k'ut ukik'el, ukik'el winaq xuxik."
1692,"Are xok kumal Alom, K'ajolom ri jal."
1693,"K'eje k'ut xekikot wi rumal ri uriqitajik utzilaj juyub', nojinaq chi kus, tzatz chi q'ana jal, saqi jal, tzatz nay puch chi peq, chi kako."
1694,"Mawi ajilan tulul, k'awex, q'inom, tapa'l, ajache', kab'."
1695,"Nojinaq k'i laj echa' chi upam ri tinamit Pan Paxil, Pan Kayala', ub'i'."
1696,"K'o wi echa', uwachinel ronojel ch'uti echa', nima echa'; ch'uti tiko'n, nima tiko'n."
1697,Xk'ut ub'e'el kumal chikop.
1698,"Ta xke'x k'ut ri q'ana jal, saqi jal, b'elejeb' k'u uka'l xub'an Xmukane."
1699,"Echa' xokik, ruk' ja' ropenal xwinaqir uq'ab'che'al, uq'anal winaq xuxik."
1700,"Ta xkib'an ri Alom, K'ajolom; Tepew, Q'ukumatz, ke'ucha'xik."
1701,"K'ate k'ut xkikoj pa tzij utz'aqik, ub'itik qa nab'e chuch, qajaw."
1702,"Xa q'ana jal, saqi jal utyo'jil; xa echa' raqan, uq'ab' winaq."
1703,"Ri e qa nab'e qajaw, E kajib' chi winaq tz'aq, Xa echa' okinaq kityo'jil."
1704,"are nab'e winaq ri B'alam Kitze', ukab' chi k'ut B'alam Aq'ab', rox chi k'ut Majukutaj, ukaj k'ut Ik'i B'alam."
1705,"Are k'u kib'i' ri qa nab'e chuch, qajaw."
1706,"Xa tz'aq, xa b'it, ke'ucha'xik."
1707,"Maja b'i kichuch, maja b'i kikajaw ."
1708,Xa utukel achij chiqab'ij.
1709,"Mana ixoq xe'alanik, ma nay pu xek'ajolaxik rumal ri Ajtz'aq, Ajb'it, ri Alom, K'ajolom."
1710,"Xa pus, xa nawal kitz'aqik, kib'itik rumal ri Tz'aqol, B'itol, Alom, K'ajolom, Tepew, Q'ukumatz."
1711,"Ta xewinaqwachin k'ut, e winaq xe'uxik: xech'awik, xetzijon puch; xemukunik, xeta'on puch."
1712,"Xeb'inik, xechapanik."
1713,"E utzilaj winaq, e cha'om."
1714,Achijil wach kiwachib'al.
1715,K'o kuxlab' xuxik.
1716,"Xemukum nay puch, jusuk' xopon kimukub'al."
1717,"xk'iskilo, xk'isketamaj ronojel xe' kaj."
1718,"We kemukunik, lib'aj chi' chikisolwachij, chisolmukuj puch upam kaj, upam ulew."
1719,"Ma ju q'atajil na, chikilixtaj ronojel; ma keb'intana'on nab'e, k'ate ta chikil ri uxe' kaj, xawi chi re e k'o wi ta kemukunik."
1720,"Tzatz ketamab'al xuxik; xik'ow kiwachib'al pa che', pa ab'aj, pa cho, pa palo, pa juyub', pa taq'aj."
1721,"Qitzij wi chi e loq'olaj winaq ri B'alam Kitze', B'alam Aq'ab', Majukutaj, Ik'i B'alam!"
1722,"Ta xetz'onox k'ut rumal ri Ajtz'aq, Ajb'it: -Jucha li kik'ojey kina'o?"
1723,Ma kixmukunik?
1724,Ma kixta'onik?
1725,Ma utz ich'ab'al ruk' ib'inib'al?
1726,"Kixmukuna na k'ut, chiwila' uxe' kaj; ma q'alaj juyub', taq'aj kiwilo?"
1727,Chitija' na k'ut!
1728,Xe'ucha'xik.
1729,K'ate puch xk'iskil ronojel uxe' kaj.
1730,"K'ate k'ut kik'amowanik ri chi re Tz'aqol, B'itol: -Qitzij wi chi kamul k'amo, oxmul k'amo!"
1731,"Mixojwinaqirik, mi pu xojchi'nik, xojwachinik!"
1732,"Kojch'awik, kojta'onik, kojb'isonik, kojsilab'ik."
1733,"Utz kaqana'o, xqetamaj naj, naqaj, mi pu xqilo nim, ch'uti'n upa kaj, upa ulew."
1734,"K'amo k'ut chi we, mixojwinaqirik, oj tz'aq, oj b'it!"
1735,"Mixojuxik, at qati't, at qamam!"
1736,"Xecha', ta xkik'amowaj kitz'aqik, kib'itik."
1737,"Xk'isketamaj ronojel, xkimukuj kaj tz'uq, kaj xukut, upam kaj, upam ulew."
1738,"Ma k'u utz xkita'o ri Ajtz'aq, Ajb'it: -Mawi utz ri mixkib'ij qatz'aq, qab'it: Mixqetamaj ronojel nim, ch'uti'n."
1739,"Kecha'.- K'eje chi k'ut uk'amik chik kina'oj Alom, K'ajolom: -Jucha chik chiqab'an chi ke?"
1740,Xa ta naqaj chopon wi kimukub'al.
1741,Xa ta sqaqi'n uwach uwachulew chikilo?
1742,Mawi utz ri kakib'ij.
1743,"Ma pa xa tz'aq, xa b'it, kib'i'?"
1744,Xa lab'e e Kab'awil ke'uxi chik!
1745,"We mawi kepoq'otajik, kek'iritajik, ta chawaxoq, ta saqiroq, we mawi chik'iyarik."
1746,Ta chuxoq!
1747,"Xa qayojo chi sqaqi'n chik, k'o chi karaj."
1748,"Mawi utz kaqana'o, xa pa xchijunamataj kib'anoj quk', ri najt kopon wi ketamab'al, kilon ronojel.- Xe'ucha'xikik rumal Uk'ux Kaj, Juraqan, Ch'ipi Kaqulja, Raxa Kaqulja, Tepew, Q'ukumatz, Alom, K'ajolom, Xpiyakok, Xmukane, Tz'aqol, B'itol; ke'ucha'xik."
1749,"Ta xkib'an k'ut uk'oje'ik chik kitz'aq, kib'it."
1750,Xa k'u xwab'ax ub'aq kiwach rumal ri Uk'ux Kaj.
1751,"Xmoyik k'eje ri xuxlab'ix uwach lemo, xmoyomob'ik ub'aq kiwach."
1752,"Xa naqaj chik xemukun wi, xere chi q'alaj ri e k'o wi."
1753,K'eje k'ut usachik ketamab'al ruk' ronojel kina'ob'al e kajib' chi winaq.
1754,Uxe' utikarib'al.
1755,"K'eje k'ut kitz'aqik, kib'itik nab'e qamam, qaqajaw rumal Uk'ux Kaj, Uk'ux Ulew."
1756,"Ta xk'oje chi k'ut kik'ulel, kixoqil puch xuxik."
1757,Xawi kab'awil xna'ojin chik.
1758,K'eje ri xa pa waram xkik'am wi.
1759,"Qitzij e jeb'el chi ixoq k'o ruk' B'alam Kitze', B'alam Aq'ab', Majukutaj, Ik'i B'alam."
1760,K'o chi kixoqil ta k'i xek'astajik; anim xkikot chik kik'ux rumal kik'ulel.
1761,"Are k'u kib'i kixoqil wa': Kaja Paluna ub'i' rixoqil B'alam Kitze', Chomi Ja ub'i' rixoqil B'alam Aq'ab', Tz'ununi Ja ub'i' rixoqil Majukutaj, Kaq'ixa Ja ub'i' rixoqil Ik'i B'alam."
1762,"Are k'ut ub'i' kixoqil, ri e ixoq ajawab' xe'uxik."
1763,"E poq'ol winaq ch'uti amaq', nima amaq'."
1764,"Tzatz k'ut xuxik ri ajk'ixb', ajkajb'."
1765,"Mana xa e kajib' chik xuxik, Xere kajib' ri qachuch oj K'iche' winaq."
1766,"Jalajoj chi kib'i' chi kijujunal, ta xpoq'otajik chila' chi Releb'al Q'ij, k'i ub'i' xuxik ri winaq: Tepew Oloman, K'ojaj, Q'enech Ajaw, chuchax chik ub'i' winaq, chila' Releb'al Q'ij xpoq'otajik."
1767,"Reta'm k'ut utikarik chik rech Tamub', rech Ilokab'; xa jun xpe wi chila' Releb'al Q'ij."
1768,"B'alam Kitze' umam, uqajaw b'elejeb' nim ja chi Qawiqib'."
1769,"B'alam Aq'ab' umam, uqajaw b'elejeb' nim ja chi Nimja'ib'ab'."
1770,"Majukutaj umam, uqajaw kajib' nim ja chi Ajaw K'iche'."
1771,"Ox chob' chinamit chi uk'oje'ik, Mawi sachel ub'i' umam, uqajaw."
1772,"Are poq'ol, kirol chila' Releb'al Q'ij."
1773,"Xawi xere xpe wi Tamub', Ilokab' ruk' oxlajuj uq'a amaq'."
1774,"Oxlajuj Tekpan: ruk' Rab'inaleb', Q'aq'chikeleb', Aj Tz'ikina Ja ruk' puch Saqajib', ruk' nay puch Lamakib', Kumatz, Tujal Ja, Uch'ab'a Ja, Aj Ch'umila Ja, ruk' Aj Kib'a Ja, Aj B'atena Ja, Akul winaq, B'alami Ja, Kanchajeleb', B'alam Kolob'."
1775,"Xere k'ut unimaqil amaq', ri uq'a amaq', kojcha' chi rech."
1776,Xa unimaqil ri mixqacholo.
1777,"K'i chik elenaq chi rij ri jutaq chob' chi tinamit, mawi mixqatzib'aj kib'i'."
1778,Xawi k'u chila' xpoqotaj wi uloq Releb'al Q'ij.
1779,"K'ya winaq xuxik, chi q'equmal ta xk'iyarik."
1780,"Maja chalaxoq q'ij, saq, ta xek'iyarik."
1781,"Xa jun xek'oje wi konojel, e tzatz chi kik'oje'ik, kib'inowik chila' Releb'al Q'ij."
1782,"Are maja b'i chitzuqun, kik'oon; xawi chi kaj chikipaq'ab'a' kiwach."
1783,"Mawi keta'm xeb'e wi najt, xkib'ano."
1784,Ta xk'oje pa k'i chiri'.
1785,"Q'eqa winaq, Saqi winaq; k'i wachib'al winaq, k'i uch'ab'al winaq; ka'y uxikin k'oley uxe' kaj."
1786,"K'o k'ut juyub'al winaq, mawi ilo uwach."
1787,"Maja b'i rochoch, xa ch'uti juyub', nima juyub' keb'ek."
1788,"-K'eje ri e ch'u'j,- Xecha'."
1789,-Ta xkiyajob'ej ri juyub'al winaq.- Xecha'.
1790,Chila' xkil wi Releb'al Q'ij.
1791,Xa k'u jun kich'ab'al konojel.
1792,Maja chikisik'ijoq che'-ab'aj.
1793,"Are natal chi kech ri utzij Tz'aqol, B'itol, Uk'ux Kaj, Uk'ux Ulew, xecha'."
1794,Xere kik'uxla'n ri rewaxik usaqirik.
1795,"Xa tz'ononik chikib'ano e ajloq' tzij, e ajloq', e ajnim, e ajxob'."
1796,"Chikipaq'aba' kiwach chi kaj, ta chikitz'onoj kime'al, kik'ajol: -Aq'aroq, at Tz'aqol, at B'itol!"
1797,"Kojawila', kojata'!"
1798,"Mojatzaqo, mojapisk'alij!"
1799,"At Kab'awil chi kaj, chi ulew."
1800,"Uk'ux Kaj, Uk'ux Ulew."
1801,"Chaya' taj qetal, qatzijel chi b'e q'ij, chi b'e saq."
1802,Ta chawaxoq!
1803,ta saqiroq!
1804,"K'i ta raxal b'e, raxal jok kojaya' wi!"
1805,Li'anik saq li'anik amaq' taj.
1806,Utzilaj saq utzilaj amaq' taj.
1807,"Utzilaj k'aslem, winaqirem ta puch kojaya' wi!"
1808,"At Juraqan, Ch'ipi Kaqulja, Raxa Kaqulja, Ch'ipi Nanawak, Raxa Nanawak, Wok, Junajpu, Tepew, Q'ukumatz, Alom, K'ajolom, Xpiyakok, Xmukane, Rati't q'ij, Rati't saq."
1809,Ta chawaxoq!
1810,Ta saqiroq!
1811,Xecha'.
1812,"Ta xeq'ilonik, xesik'inik."
1813,"Xa selawachin usaqirik, xawi chila' kemukun wi Releb'al Q'ij."
1814,"Kilawachin ri Ik'oq'ij, nima ch'umil, chalaxik q'ij; tzijol re upa kaj, upa ulew; ub'i'nib'al winaq tz'aq, winaq b'it."
1815,"Xecha' e B'alam Kitze', B'alam Aq'ab', Majukutaj, Ik'i B'alam: -Qoyob'ej na usaqirik!"
1816,Xecha'.
1817,"E nima'q etamanel, e na'onel, e ajk'ixb', e ajnim."
1818,Ke'ucha'xik.
1819,"Maja b'i k'u jab'i'oq che'-ab'aj, chichajin e qanab'e chuch, qajaw."
1820,"E xa k'u xkos kik'ux chiri', chi royob'exik q'ij."
1821,"E k'i chik ronojel amaq', ruk' yaqi winaq, ajk'ix, ajk'aj."
1822,-Xa jo'!
1823,"Oj qatzukuj, oj pu qila' we k'o chi chajin qetala."
1824,Chi qarik ri kojtzijon ta chuwach!
1825,"Xaki k'eje oj k'olik, maja b'i chajal qe!"
1826,"Xecha' k'ut e B'alam Kitze', B'alam Aq'ab', Majukutaj, Ik'i B'alam."
1827,Xkita'o utzijel jun tinamit.
1828,Xeb'e wi.
