term_str,n,p,i,h,dh
matzal,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
matzamoj,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
matzanel,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mayjab'al,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
mayjanik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mayuy,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mayxel,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
me'awan,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
meb'a',7,0.00026652452025586353,11.873444112515376,0.003164563995872968,1.6644977792004614
mejoxowik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mepajik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
meq'atowik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
meqajik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mes,3,0.00011422479439537009,13.095836533851825,0.0014958692355146008,0.9182958340544893
mesokotajik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mewa'ij,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mewajik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mexiko,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mi,17,0.0006472738349070972,10.59333619332264,0.0068567893423120965,3.007196489685617
mi'al,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
mich'b'al,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
mik'ut,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
minab'e,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
minare,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mipa,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mipuxq'ale'ik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
miq'ina',2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
miwajawaj,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixab'ano,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixatulik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixb'anatajik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixb'ek,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixb'ison,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixb'isonik,6,0.00022844958879074018,12.095836533851825,0.0027632888822384616,2.584962500721156
mixe'alk'alab'a',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixe'uxik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixeb'ek,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixech'awik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixek'o,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixek'ulun,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixekamik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixekuchu,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixeleq'an,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixeqach'ako,3,0.00011422479439537009,13.095836533851825,0.0014958692355146008,1.5849625007211559
mixetanatob',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixetub'ukij,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixib'an,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
mixib'ano,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
mixib'ij,3,0.00011422479439537009,13.095836533851825,0.0014958692355146008,1.5849625007211559
mixikiwub'aj,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixinulik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixiti'owik,12,0.00045689917758148037,11.095836533851825,0.005069678586895443,0.8112781244591328
mixixch'awik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixixna'wik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixixulik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixiya',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixiya'o,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixk'amow,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixk'is,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixk'isak'am,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixk'oje',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixk'ototajik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixkamik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixketa'maj,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixkib'an,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixkib'ano,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixkib'ij,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixkik'ulwachij,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixkil,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixkina',7,0.00026652452025586353,11.873444112515376,0.003164563995872968,0.0
mixkos,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixnub'an,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixnuk'am,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixnupixab'aj,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixnuriqo,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixnuya',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixojch'akatajik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixojk'amowik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixojkamik,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
mixojkosik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixojmich'owik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixojpe,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixojsachik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixojuchax,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixojuxik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixojwinaqirik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixoq'ik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixpe,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
mixq'ale',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixqab'ano,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
mixqab'ij,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
mixqach'ako,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixqacholo,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixqaj,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixqak'am,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixqakuyu,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixqariqo,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixqasach,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixqatijo,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixqaya',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixqilo,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixrajqachapo,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixsaqirik,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
mixsilib'ataj,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixtam,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixti'owik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixtz'aqat,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixtz'aqutzinik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixtze'nik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixub'an,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixul,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
mixutij,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixutikib'a',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixutzin,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixutzinik,5,0.0001903746573256168,12.358870939685618,0.0023528158200741734,1.9219280948873623
mixuxik,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
mixuyak,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixxkiya',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixxob'ik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixyonolikinik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mixyopij,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
mixyopijik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
miya',2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
mojasaqo,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mojik'ut,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mojimesk'utaj,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mojisacho,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mokem,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
molay,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
motz,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
moxwachinik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mu'j,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mul,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
munil,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
muqul,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
muqum,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
muqumuxinaq,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
muqutal,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
musmul,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
mutzuma'q,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
myer,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
myeroq,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
na,75,0.002855619859884252,8.4519803440771,0.024135642925897902,4.973074564264094
na'oj,3,0.00011422479439537009,13.095836533851825,0.0014958692355146008,0.0
na'ol,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,0.0
na'onel,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
na'tab'al,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
na'tal,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
na'winaq,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nab'ab'al,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nab'e,74,0.002817544928419129,8.47134566894403,0.023868397026418606,4.951431961172184
nab'e'oq,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nab'ek,6,0.00022844958879074018,12.095836533851825,0.0027632888822384616,1.7924812503605778
naj,10,0.0003807493146512336,11.358870939685618,0.004324882325497113,2.7219280948873625
najt,11,0.000418824246116357,11.221367415935683,0.0046997807483739155,3.4594316186372973
najtik,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
nak'al,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nakxit,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,0.0
naqaj,4,0.00015229972586049346,12.680799034572981,0.001931282216657475,0.8112781244591328
naqi,86,0.0032744441060006094,8.254534279870883,0.0270290111205032,4.488529837096351
naqipa',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nare,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
natab'al,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nawal,20,0.0007614986293024672,10.358870939685618,0.00788826602169176,3.1659573209491754
nawalwach,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nawikil,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nay,50,0.0019037465732561682,9.036942844798256,0.01720404897349653,4.1321800112652465
naypu,4,0.00015229972586049346,12.680799034572981,0.001931282216657475,2.0
neb'elik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nija'ib',4,0.00015229972586049346,12.680799034572981,0.001931282216657475,1.5
nija'ib'ab',13,0.0004949741090466037,10.980359316431889,0.005434993569662448,2.469670487371862
nik'aj,7,0.00026652452025586353,11.873444112515376,0.003164563995872968,1.3787834934861753
nik'aqaj,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nik'wachinel,4,0.00015229972586049346,12.680799034572981,0.001931282216657475,1.5
nim,77,0.002931769722814499,8.41401249387808,0.02466794707693467,4.303653300971133
nima'ajaw,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nima'ajawab',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nima'amaq',7,0.00026652452025586353,11.873444112515376,0.003164563995872968,2.8073549220576037
nima'awasinik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nima'echa',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nima'etamab'al,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nima'etamanel,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nima'q,10,0.0003807493146512336,11.358870939685618,0.004324882325497113,2.9219280948873627
nimab'is,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nimab'utik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nimach'umil,3,0.00011422479439537009,13.095836533851825,0.0014958692355146008,1.5849625007211559
nimache',2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
nimachikop,7,0.00026652452025586353,11.873444112515376,0.003164563995872968,2.8073549220576037
nimachojim,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nimajab',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nimajok,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nimajul,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,0.0
nimajuyub',9,0.0003426743831861103,11.51087403313067,0.003944481659236066,2.6416041678685938
nimak'at,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nimak'axk'ol,4,0.00015229972586049346,12.680799034572981,0.001931282216657475,2.0
nimak'echelaj,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
nimak'im,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nimakaq,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nimaki'kotem,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nimakumatz,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,0.0
nimakuta'm,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nimal,5,0.0001903746573256168,12.358870939685618,0.0023528158200741734,2.321928094887362
nimalolmet,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nimamewajik,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,0.0
nimamokem,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nimana'oj,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nimanel,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nimaq,9,0.0003426743831861103,11.51087403313067,0.003944481659236066,2.6416041678685938
nimaq'amja,3,0.00011422479439537009,13.095836533851825,0.0014958692355146008,0.9182958340544893
nimaq'ol,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nimarisab'al,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
nimarisay,3,0.00011422479439537009,13.095836533851825,0.0014958692355146008,0.9182958340544893
nimasiwan,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
nimatalik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nimatap,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,0.0
nimatiko'n,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nimatz'ikin,4,0.00015229972586049346,12.680799034572981,0.001931282216657475,2.0
nimatzis,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nimaxolob'achan,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nimja'ib'ab',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
no'j,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
noj,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
nojinaq,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,0.0
nuchaj,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nuchub',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nujolom,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nujoxb'al,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nuk'ajol,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nuk'axaj,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nukakate',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nukawb'al,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nume'al,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,0.0
nupam,6,0.00022844958879074018,12.095836533851825,0.0027632888822384616,1.2516291673878228
nuq'alib'al,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,0.0
nuq'eb'al,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nuqajaw,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nusaqil,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nusik',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nusik'ib'al,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nusiwan,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nutz'i',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nutza'm,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
nutzij,6,0.00022844958879074018,12.095836533851825,0.0027632888822384616,1.2516291673878228
nuwach,9,0.0003426743831861103,11.51087403313067,0.003944481659236066,2.058813890331201
nuwaram,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
obispo,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
oj,51,0.0019418215047212915,9.008373692601484,0.01749265375885911,4.672042008468479
ojer,15,0.0005711239719768504,10.773908438964462,0.006153237381376291,2.9232314287976204
ojeroq,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
ojik'ama',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
ojkanij,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
ojocha'joq,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
ojqatzukuj,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
ok,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
oka,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
okinaq,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
okoq,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
okox,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
oliman,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
oloman,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
omuch',14,0.0005330490405117271,10.873444112515376,0.005796078951234209,1.8352377453121176
on,11,0.000418824246116357,11.221367415935683,0.0046997807483739155,3.4594316186372973
oq'ej,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
oqotal,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
oxb'usaj,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
oxch'ob',3,0.00011422479439537009,13.095836533851825,0.0014958692355146008,1.5849625007211559
oxchuy,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
oxib',22,0.000837648492232714,10.221367415935683,0.008561913004515117,3.4251185503571393
oxib'oq,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
oxij,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
oxlaju,3,0.00011422479439537009,13.095836533851825,0.0014958692355146008,0.0
oxlajuj,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,0.0
oxmul,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
oyowarik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
pa,267,0.010166006701187938,6.620103102885427,0.0673000125064883,5.470347763786425
pa',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
pachal,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
pachq'ab',2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
pajaq,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
pak,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
pak'al,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,0.0
pak'alik,3,0.00011422479439537009,13.095836533851825,0.0014958692355146008,0.9182958340544893
pakam,3,0.00011422479439537009,13.095836533851825,0.0014958692355146008,0.0
pakol,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
palo,13,0.0004949741090466037,10.980359316431889,0.005434993569662448,1.8262452584026092
pam,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
pan,5,0.0001903746573256168,12.358870939685618,0.0023528158200741734,0.0
patan,7,0.00026652452025586353,11.873444112515376,0.003164563995872968,1.4488156357251847
paxib'al,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
paxil,4,0.00015229972586049346,12.680799034572981,0.001931282216657475,0.0
pe,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
pedro,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
pek,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
pekul,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
peq,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
peta,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
petatayub',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
petenaq,3,0.00011422479439537009,13.095836533851825,0.0014958692355146008,1.5849625007211559
petoq,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
pich,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
pislik,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
pisom,5,0.0001903746573256168,12.358870939685618,0.0023528158200741734,1.5219280948873624
pix,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,0.0
pixab',5,0.0001903746573256168,12.358870939685618,0.0023528158200741734,1.3709505944546687
pixab'ay,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,0.0
pokob',5,0.0001903746573256168,12.358870939685618,0.0023528158200741734,1.9219280948873623
pom,7,0.00026652452025586353,11.873444112515376,0.003164563995872968,0.5916727785823275
pop,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
popo,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
popol,6,0.00022844958879074018,12.095836533851825,0.0027632888822384616,1.9182958340544891
poq'ol,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,0.0
poy,14,0.0005330490405117271,10.873444112515376,0.005796078951234209,2.753434386188785
pu,138,0.005254340542187024,7.572274577794811,0.039787309310679406,5.250785490640591
pu'il,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
pub'e'al,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
puch,226,0.00860493451111788,6.860620072157793,0.05903518642657863,5.495261745850953
puchi',8,0.0003045994517209869,11.680799034572981,0.0035579649815939635,2.5
puj,7,0.00026652452025586353,11.873444112515376,0.003164563995872968,1.4488156357251847
pujiya',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
pujuy,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,0.0
pujuyu',3,0.00011422479439537009,13.095836533851825,0.0014958692355146008,0.0
puk'b'a,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
puk'b'al,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,0.0
pukb'al,3,0.00011422479439537009,13.095836533851825,0.0014958692355146008,0.9182958340544893
pulew,3,0.00011422479439537009,13.095836533851825,0.0014958692355146008,0.0
pulinaq,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
puq'ab',3,0.00011422479439537009,13.095836533851825,0.0014958692355146008,0.9182958340544893
purpuweq,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
pus,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
pusunik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
putum,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1.0
putziya,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,0.0
