para_id,line_id,token_num,token_str,term_str,chunk_id
46,46,3,ja.,ja,11
46,47,0,Tzotz'ija228,tzotz'ija,11
46,47,1,utijob'al,utijob'al,11
46,48,0,utukel,utukel,11
46,48,1,sotz',sotz',11
46,48,2,upam,upam,11
46,48,3,chi,chi,11
46,48,4,ja,ja,11
46,49,0,ketzitzotik,ketzitzotik,11
46,49,1,ketz'itilajik229,ketz'itilajik,11
46,50,0,keropop,keropop,11
46,50,1,pa,pa,11
46,50,2,ja,ja,11
46,51,0,e,e,11
46,51,1,tz'apim,tz'apim,11
46,51,2,sotz',sotz',11
46,52,0,maja,maja,11
46,52,1,b'i,b'i,11
46,52,2,ke'el,ke'el,11
46,52,3,wi.,wi,11
47,1,0,Ro',ro',11
47,1,1,chi,chi,11
47,1,2,k'ut,k'ut,11
47,1,3,Chayim,chayim,11
47,1,4,Ja,ja,11
47,1,5,ub'i',ub'i',11
47,2,0,utukel,utukel,11
47,2,1,cha,cha,11
47,2,2,k'o,k'o,11
47,2,3,chupam,chupam,11
47,3,0,saqleloj,saqleloj,11
47,3,1,re,re,11
47,3,2,chi,chi,11
47,3,3,cha,cha,11
47,4,0,chitzininik,chitzininik,11
47,4,1,chiyojojik,chiyojojik,11
47,4,2,chi,chi,11
47,4,3,ri',ri',11
47,4,4,pa,pa,11
47,4,5,ja.,ja,11
47,5,0,Kinab'e,kinab'e,11
47,5,1,utijob'al,utijob'al,11
47,5,2,xib'alb'a,xib'alb'a,11
47,6,0,ma,ma,11
47,6,1,k'u,k'u,11
47,6,2,xe'ok,xe'ok,11
47,6,3,ri,ri,11
47,6,4,Jun,jun,11
47,6,5,Jun,jun,11
47,6,6,"Ajpu,",ajpu,11
47,6,7,Wuqub',wuqub',11
47,6,8,Jun,jun,11
47,6,9,Ajpu,ajpu,11
47,6,10,chupam,chupam,11
47,7,0,xa,xa,11
47,7,1,ub'ixik,ub'ixik,11
47,7,2,apanoq,apanoq,11
47,7,3,ub'i',ub'i',11
47,7,4,tijob'al,tijob'al,11
47,7,5,ja,ja,11
47,8,0,ta,ta,11
47,8,1,xe'ok,xe'ok,11
47,8,2,k'u,k'u,11
47,8,3,apanoq,apanoq,11
47,8,4,Jun,jun,11
47,8,5,Jun,jun,11
47,8,6,"Ajpu,",ajpu,11
47,8,7,Wuqub',wuqub',11
47,8,8,Jun,jun,11
47,8,9,Ajpu,ajpu,11
47,9,0,chuwach,chuwach,11
47,9,1,Jun,jun,11
47,9,2,"Kame,",kame,11
47,9,3,Wuqub',wuqub',11
47,9,4,Kame,kame,11
47,10,0,a,a,11
47,10,1,pa,pa,11
47,10,2,k'o,k'o,11
47,10,3,wi,wi,11
47,10,4,ri,ri,11
47,10,5,nusik',nusik',11
47,11,0,a'on,a'on,11
47,11,1,k'o,k'o,11
47,11,2,wi,wi,11
47,11,3,ri,ri,11
47,11,4,nuchaj,nuchaj,11
47,12,0,xb'eya'oq,xb'eya'oq,11
47,12,1,chi,chi,11
47,12,2,wech,wech,11
47,12,3,xq'eq,xq'eq,11
47,13,0,xuchax,xuchax,11
47,13,1,k'ut.,k'ut,11
48,1,0,Xqak'iso,xqak'iso,11
48,1,1,at,at,11
48,1,2,ajaw,ajaw,11
48,2,0,utz,utz,11
48,2,1,b'a,b'a,11
48,2,2,la',la',11
48,3,0,wakamik,wakamik,11
48,3,1,b'a,b'a,11
48,3,2,la',la',11
48,3,3,xk'is,xk'is,11
48,3,4,iq'ij,iq'ij,11
48,4,0,kixkamik,kixkamik,11
48,4,1,xkisachik,xkisachik,11
48,4,2,xkiqaqup230,xkiqaqup,11
48,5,0,waral,waral,11
48,5,1,xchiwewaj,xchiwewaj,11
48,5,2,wi,wi,11
48,5,3,iwach,iwach,11
48,6,0,kixpusik,kixpusik,11
48,7,0,xcha',xcha',11
48,7,1,Jun,jun,11
48,7,2,"Kame,",kame,11
48,7,3,Wuqub',wuqub',11
48,7,4,Kame,kame,11
48,8,0,ta,ta,11
48,8,1,xepus,xepus,11
48,8,2,k'ut,k'ut,11
48,9,0,xemuq,xemuq,11
48,9,1,k'ut,k'ut,11
48,10,0,chi,chi,11
48,10,1,Pukb'al231,pukb'al,11
48,10,2,Chaj,chaj,11
48,10,3,ub'i',ub'i',11
48,11,0,xemuq,xemuq,11
48,11,1,wi,wi,11
48,12,0,xq'at,xq'at,11
48,12,1,ujolom,ujolom,11
48,12,2,ri,ri,11
48,12,3,Jun,jun,11
48,12,4,Jun,jun,11
48,12,5,Ajpu,ajpu,11
48,13,0,xa,xa,11
48,13,1,unimal232,unimal,11
48,14,0,chiya',chiya',11
48,14,1,ri,ri,11
48,14,2,ujolom,ujolom,11
48,14,3,xo'l,xo'l,11
48,14,4,che',che',11
48,15,0,ri,ri,11
48,15,1,tikil,tikil,11
48,15,2,pa,pa,11
48,15,3,b'e,b'e,11
48,16,0,xcha',xcha',11
48,16,1,k'ut,k'ut,11
48,16,2,Jun,jun,11
48,16,3,"Kame,",kame,11
48,16,4,Wuqub',wuqub',11
48,16,5,Kame.,kame,11
49,1,0,Ta,ta,11
49,1,1,xb'ek'uya'oq,xb'ek'uya'oq,11
49,1,2,ujolom,ujolom,11
49,1,3,xo'l,xo'l,11
49,1,4,che'.,che',11
49,2,0,Ta,ta,11
49,2,1,xwachin,xwachin,11
49,2,2,k'u,k'u,11
49,2,3,ri,ri,11
49,2,4,che',che',11
49,3,0,maja,maja,11
49,3,1,b'i,b'i,11
49,3,2,uwach,uwach,11
49,4,0,maja,maja,11
49,4,1,choko233,choko,11
49,4,2,Jun,jun,11
49,4,3,Jun,jun,11
49,4,4,Ajpu,ajpu,11
49,5,0,chuxo'l,chuxo'l,11
49,5,1,che'.,che',11
49,6,0,Are,are,11
49,6,1,k'u,k'u,11
49,6,2,ri,ri,11
49,6,3,tzima,tzima,11
49,6,4,kojcha',kojcha',11
49,6,5,chi,chi,11
49,6,6,re,re,11
49,6,7,wakamik,wakamik,11
49,7,0,ujolom,ujolom,11
49,7,1,Jun,jun,11
49,7,2,Jun,jun,11
49,7,3,Ajpu,ajpu,11
49,7,4,chuchaxik.,chuchaxik,11
49,8,0,Ta,ta,11
49,8,1,xumayjaj,xumayjaj,11
49,8,2,k'ut,k'ut,11
49,8,3,Jun,jun,11
49,8,4,"Kame,",kame,11
49,8,5,Wuqub',wuqub',11
49,8,6,Kame,kame,11
49,9,0,uwach,uwach,11
49,9,1,ri,ri,11
49,9,2,che',che',11
49,10,0,jumaj,jumaj,11
49,10,1,k'olok'a'q,k'olok'a'q,11
49,10,2,uwach,uwach,11
49,11,0,ma,ma,11
49,11,1,k'u,k'u,11
49,11,2,q'alaj,q'alaj,11
49,11,3,k'o,k'o,11
49,11,4,chi,chi,11
49,11,5,wi,wi,11
49,11,6,ri,ri,11
49,11,7,ujolom,ujolom,11
49,11,8,Jun,jun,11
49,11,9,Jun,jun,11
49,11,10,Ajpu,ajpu,11
49,12,0,xa,xa,11
49,12,1,junam,junam,11
49,12,2,chik,chik,11
49,12,3,uwach,uwach,11
49,12,4,ruk',ruk',11
49,12,5,uwach,uwach,11
49,12,6,tzima,tzima,11
49,13,0,kurilo,kurilo,11
49,13,1,ronojel,ronojel,11
49,13,2,xib'alb'a,xib'alb'a,11
49,13,3,ta,ta,11
49,13,4,chulkika'ij.234,chulkika'ij,11
49,14,0,Nim,nim,11
49,14,1,uk'oje'ik,uk'oje'ik,11
49,14,2,ri,ri,11
49,14,3,che',che',11
49,14,4,xux,xux,11
49,14,5,chi,chi,11
49,14,6,kik'u'x,kik'u'x,11
49,15,0,rumal,rumal,11
49,15,1,jusu,jusu,11
49,15,2,xub'anik,xub'anik,11
49,16,0,ta,ta,11
49,16,1,xok,xok,11
49,16,2,ujolom,ujolom,11
49,16,3,Jun,jun,11
49,16,4,Jun,jun,11
49,16,5,Ajpu,ajpu,11
49,17,0,chuxo'l,chuxo'l,11
49,18,0,xecha',xecha',11
49,18,1,k'u,k'u,11
49,18,2,ri,ri,11
49,18,3,xib'alb'a,xib'alb'a,11
49,18,4,chi,chi,11
49,18,5,kib'il,kib'il,11
49,18,6,kib',kib',11
49,19,0,ma,ma,11
49,19,1,k'o,k'o,11
49,19,2,mach'upuwik,mach'upuwik,11
49,19,3,ri,ri,11
49,19,4,uwach,uwach,11
49,20,0,ma,ma,11
49,20,1,k'o,k'o,11
49,20,2,naypu,naypu,11
49,20,3,ma,ma,11
49,20,4,ok,ok,11
49,20,5,apanoq,apanoq,11
49,20,6,chuxe',chuxe',11
49,20,7,che',che',11
49,21,0,xecha',xecha',11
49,22,0,xkiq'ataj,xkiq'ataj,11
49,22,1,kib',kib',11
49,23,0,xkiq'il,xkiq'il,11
49,23,1,kib',kib',11
49,23,2,xib'alb'a,xib'alb'a,11
49,23,3,konojel.,konojel,11
49,24,0,Ma,ma,11
49,24,1,k'u,k'u,11
49,24,2,q'alaj,q'alaj,11
49,24,3,chi,chi,11
49,24,4,ri,ri,11
49,24,5,ujolom,ujolom,11
49,24,6,Jun,jun,11
49,24,7,Jun,jun,11
49,24,8,Ajpu,ajpu,12
49,25,0,xa,xa,12
49,25,1,junamatal,junamatal,12
49,25,2,chik,chik,12
49,25,3,ruk',ruk',12
49,25,4,uwach,uwach,12
49,25,5,che',che',12
49,26,0,ri,ri,12
49,26,1,tzima,tzima,12
49,26,2,ub'i',ub'i',12
49,26,3,xuxik,xuxik,12
49,27,0,nim,nim,12
49,27,1,k'ut,k'ut,12
49,27,2,utzijoxik,utzijoxik,12
49,28,0,xuta',xuta',12
49,28,1,jun,jun,12
49,28,2,q'apoj,q'apoj,12
49,29,0,wa,wa,12
49,29,1,k'ute,k'ute,12
49,29,2,xchiqab'ij,xchiqab'ij,12
49,29,3,roponik.,roponik,12
50,1,0,Wa,wa,12
50,1,1,chi,chi,12
50,1,2,k'ute,k'ute,12
50,1,3,utzijoxik,utzijoxik,12
50,1,4,jun,jun,12
50,1,5,q'apoj,q'apoj,12
50,2,0,ume'al,ume'al,12
50,2,1,jun,jun,12
50,2,2,ajaw,ajaw,12
50,2,3,Kuchumakik',kuchumakik',12
50,2,4,ub'i'.,ub'i',12
51,1,0,Are,are,12
51,1,1,k'ut,k'ut,12
51,1,2,ta,ta,12
51,1,3,xuta',xuta',12
51,1,4,jun,jun,12
51,1,5,q'apoj,q'apoj,12
51,2,0,ume'al,ume'al,12
51,2,1,jun,jun,12
51,2,2,ajaw,ajaw,12
51,3,0,Kuchumakik',kuchumakik',12
51,3,1,ub'i',ub'i',12
51,3,2,uqajaw,uqajaw,12
51,4,0,Xkik',xkik',12
51,4,1,k'ut,k'ut,12
51,4,2,ub'i',ub'i',12
51,4,3,ri,ri,12
51,4,4,q'apoj,q'apoj,12
51,5,0,ta,ta,12
51,5,1,xuta,xuta,12
51,5,2,k'ut,k'ut,12
51,5,3,utzijoxik,utzijoxik,12
51,5,4,ri,ri,12
51,5,5,uwach,uwach,12
51,5,6,che',che',12
51,6,0,ta,ta,12
51,6,1,chitzijox,chitzijox,12
51,6,2,chik,chik,12
51,6,3,rumal,rumal,12
51,6,4,uqajaw,uqajaw,12
51,7,0,chumayjaj,chumayjaj,12
51,7,1,k'ut,k'ut,12
51,8,0,ta,ta,12
51,8,1,chitzijoxik,chitzijoxik,12
51,9,0,ma,ma,12
51,9,1,kina'oj,kina'oj,12
51,9,2,wi,wi,12
51,9,3,la,la,12
51,9,4,ri,ri,12
51,9,5,che',che',12
51,10,0,kab'ixik,kab'ixik,12
51,11,0,qitzij,qitzij,12
51,11,1,qus,qus,12
51,11,2,uwach,uwach,12
51,11,3,kacha',kacha',12
51,12,0,kanuta'o,kanuta'o,12
51,13,0,xcha',xcha',12
51,13,1,k'ut,k'ut,12
51,14,0,k'a,k'a,12
51,14,1,te,te,12
51,14,2,xb'ek,xb'ek,12
51,15,0,xa,xa,12
51,15,1,utukel,utukel,12
51,16,0,xopon,xopon,12
51,16,1,k'ut,k'ut,12
51,16,2,chuxe',chuxe',12
51,16,3,che',che',12
51,17,0,tikil,tikil,12
51,18,0,chi,chi,12
51,18,1,Pukb'al,pukb'al,12
51,18,2,Chaj,chaj,12
51,18,3,tikil,tikil,12
51,18,4,wi,wi,12
51,19,0,jiya',jiya',12
51,20,0,naqi,naqi,12
51,20,1,pe,pe,12
51,20,2,uwach,uwach,12
51,20,3,wa'e,wa'e,12
51,20,4,che',che',12
51,21,0,ma,ma,12
51,21,1,qi,qi,12
51,21,2,pa,pa,12
51,21,3,qus,qus,12
51,21,4,chiwachin,chiwachin,12
51,21,5,wa,wa,12
51,21,6,che'.,che',12
51,22,0,Ma,ma,12
51,22,1,kikam,kikam,12
51,22,2,taj,taj,12
51,22,3,ma,ma,12
51,22,4,kisach,kisach,12
51,22,5,taj,taj,12
51,23,0,la,la,12
51,23,1,qi,qi,12
51,23,2,ta,ta,12
51,23,3,xchinch'up,xchinch'up,12
51,23,4,junoq,junoq,12
51,24,0,xcha',xcha',12
51,24,1,k'u,k'u,12
51,24,2,ri,ri,12
51,24,3,q'apoj,q'apoj,12
51,25,0,ta,ta,12
51,25,1,xch'aw,xch'aw,12
51,25,2,k'ut,k'ut,12
51,25,3,ri,ri,12
51,25,4,b'aq,b'aq,12
51,26,0,k'o,k'o,12
51,26,1,ula,ula,12
51,26,2,xo'l,xo'l,12
51,26,3,che',che',12
51,27,0,naqi,naqi,12
51,27,1,pa,pa,12
51,27,2,karayij,karayij,12
51,27,3,chi,chi,12
51,27,4,re,re,12
51,27,5,ri,ri,12
51,27,6,xa,xa,12
51,27,7,b'aq,b'aq,12
51,28,0,ri,ri,12
51,28,1,k'olok'oxinaq,k'olok'oxinaq,12
51,28,2,chuq'ab',chuq'ab',12
51,28,3,taq,taq,12
51,28,4,che',che',12
51,29,0,xcha',xcha',12
51,29,1,ri,ri,12
51,29,2,ujolom,ujolom,12
51,29,3,Jun,jun,12
51,29,4,Jun,jun,12
51,29,5,Ajpu,ajpu,12
51,30,0,ta,ta,12
51,30,1,xch'awik,xch'awik,12
51,30,2,chi,chi,12
51,30,3,re,re,12
51,30,4,ri,ri,12
51,30,5,q'apoj,q'apoj,12
51,31,0,ma,ma,12
51,31,1,karayij,karayij,12
51,31,2,xucha'xik.,xucha'xik,12
51,32,0,Kanurayij,kanurayij,12
51,33,0,xcha',xcha',12
51,33,1,k'ut,k'ut,12
51,33,2,ri,ri,12
51,33,3,q'apoj,q'apoj,12
51,34,0,utz,utz,12
51,34,1,b'a,b'a,12
51,34,2,la',la',12
51,35,0,chalik'ib'a',chalik'ib'a',12
51,35,1,uloq,uloq,12
51,35,2,ri,ri,12
51,35,3,awikiq'ab',awikiq'ab',12
51,36,0,wila,wila,12
51,36,1,na,na,12
51,37,0,xcha',xcha',12
51,37,1,ri,ri,12
51,37,2,b'aq,b'aq,12
51,38,0,we,we,12
51,38,1,xcha',xcha',12
51,38,2,k'u,k'u,12
51,38,3,q'apoj,q'apoj,12
51,39,0,xulik'ib'a',xulik'ib'a',12
51,39,1,aq'anoq,aq'anoq,12
51,39,2,uwikiq'ab',uwikiq'ab',12
51,39,3,chuwach,chuwach,12
51,39,4,b'aq,b'aq,12
51,40,0,k'a,k'a,12
51,40,1,te,te,12
51,40,2,k'ut,k'ut,12
51,40,3,chipitzkab'an235,chipitzkab'an,12
51,40,4,b'aq,b'aq,12
51,41,0,ta,ta,12
51,41,1,xpetik,xpetik,12
51,42,0,taqal,taqal,12
51,42,1,k'ut,k'ut,12
51,42,2,puq'ab',puq'ab',12
51,42,3,q'apoj,q'apoj,12
51,43,0,ta,ta,12
51,43,1,xril,xril,12
51,43,2,k'ut,k'ut,12
51,43,3,upuq'ab',upuq'ab',12
51,44,0,jusuk',jusuk',12
51,44,1,xunik'oj,xunik'oj,12
51,45,0,ma,ma,12
51,45,1,k'u,k'u,12
51,45,2,ja,ja,12
51,45,3,b'i,b'i,12
51,45,4,uchub',uchub',12
51,45,5,b'aq,b'aq,12
51,45,6,puq'ab'.,puq'ab',12
52,1,0,Xa,xa,12
52,1,1,retal,retal,12
52,1,2,mixnuya',mixnuya',12
52,1,3,chawe,chawe,12
52,2,0,ri,ri,12
52,2,1,nuchub',nuchub',12
52,2,2,nuk'axaj,nuk'axaj,12
52,3,0,are,are,12
52,3,1,ri,ri,12
52,3,2,nujolom,nujolom,12
52,4,0,maja,maja,12
52,4,1,b'i,b'i,12
52,4,2,kachokon,kachokon,12
52,4,3,chi,chi,12
52,4,4,wi,wi,12
52,5,0,xa,xa,12
52,5,1,b'aq,b'aq,12
52,6,0,maja,maja,12
52,6,1,b'i,b'i,12
52,6,2,chi,chi,12
52,6,3,uchak.,uchak,12
52,7,0,Xa,xa,12
52,7,1,wi,wi,12
52,7,2,keje,keje,12
52,7,3,ujolom,ujolom,12
52,8,0,we,we,12
52,8,1,kinim236,kinim,12
52,8,2,ajaw,ajaw,12
52,9,0,xa,xa,12
52,9,1,uti'ojil,uti'ojil,12
52,9,2,utz,utz,12
52,9,3,wi,wi,12
52,9,4,uwach,uwach,12
52,10,0,are,are,12
52,10,1,k'ut,k'ut,12
52,10,2,ta,ta,12
52,10,3,chikamik,chikamik,12
52,11,0,chuxib'ij,chuxib'ij,12
52,11,1,chi,chi,12
52,11,2,rib',rib',12
52,11,3,winaq,winaq,12
52,11,4,rumal,rumal,12
52,11,5,ub'aqil.,ub'aqil,12
53,1,0,Keje,keje,12
53,1,1,k'ut,k'ut,12
53,1,2,xa,xa,12
53,1,3,uk'ajol,uk'ajol,12
53,2,0,keje,keje,12
53,2,1,ri,ri,12
53,2,2,uchub',uchub',12
53,2,3,uk'axaj,uk'axaj,12
53,2,4,uk'oje'ik,uk'oje'ik,12
53,3,0,we,we,12
53,3,1,uk'ajol,uk'ajol,12
53,3,2,ajaw,ajaw,12
53,4,0,we,we,12
53,4,1,puch,puch,12
53,4,2,uk'ajol,uk'ajol,12
53,4,3,Na'ol237,na'ol,12
53,4,4,Ajuchan238,ajuchan,12
53,5,0,xma,xma,12
53,5,1,chisach,chisach,12
53,5,2,wi,wi,12
53,5,3,chib'ek,chib'ek,12
53,6,0,chitz'aqatajik,chitz'aqatajik,12
53,7,0,ma,ma,12
53,7,1,wi,wi,12
53,7,2,chupel,chupel,12
53,7,3,ma,ma,12
53,7,4,pu,pu,12
53,7,5,mayxel,mayxel,12
53,7,6,uwach,uwach,12
53,7,7,ajaw,ajaw,12
53,8,0,achij,achij,12
53,8,1,Na'ol,na'ol,12
53,8,2,Ajuchan,ajuchan,12
53,9,0,xaxi,xaxi,12
53,9,1,chikanajik,chikanajik,12
53,9,2,umi'al,umi'al,12
53,9,3,uk'ajol,uk'ajol,12
53,10,0,ta,ta,12
53,10,1,chuxoq.,chuxoq,12
53,11,0,Keje,keje,12
53,11,1,mixnub'an,mixnub'an,12
53,11,2,chawe.,chawe,12
53,12,0,Kataq'an,kataq'an,12
53,12,1,k'ut,k'ut,12
53,12,2,chi,chi,12
53,12,3,la',la',12
53,12,4,chuwach,chuwach,12
53,12,5,ulew,ulew,12
53,13,0,ma,ma,12
53,13,1,wi,wi,12
53,13,2,kakamik,kakamik,12
53,14,0,katok,katok,12
53,14,1,pa,pa,12
53,14,2,tzij,tzij,12
53,15,0,ta,ta,12
53,15,1,chuxoq,chuxoq,12
53,16,0,xcha',xcha',12
53,16,1,ri,ri,12
53,16,2,ujolom,ujolom,12
53,16,3,Jun,jun,12
53,16,4,Jun,jun,12
53,16,5,"Ajpu,",ajpu,12
53,16,6,Wuqub',wuqub',12
53,16,7,Jun,jun,12
53,16,8,Ajpu.,ajpu,12
53,17,0,Xa,xa,12
53,17,1,wi,wi,12
53,17,2,kina'oj,kina'oj,12
53,18,0,ta,ta,12
53,18,1,xkib'ano,xkib'ano,12
53,19,0,are,are,12
53,19,1,utzij,utzij,12
53,19,2,Jun,jun,12
53,19,3,"Raqan,",raqan,12
53,19,4,Ch'ipikaqul,ch'ipikaqul,12
53,19,5,"Ja,",ja,12
53,19,6,Raxakaqul,raxakaqul,12
53,19,7,Ja,ja,12
53,20,0,chi,chi,12
53,20,1,kech.,kech,12
53,21,0,Keje,keje,12
53,21,1,k'u,k'u,12
53,21,2,utzalijik,utzalijik,12
53,21,3,chik,chik,12
53,21,4,q'apoj,q'apoj,12
53,21,5,chi,chi,12
53,21,6,rochoch,rochoch,12
53,22,0,k'iya,k'iya,12
53,22,1,pixab',pixab',12
53,22,2,xb'ix,xb'ix,12
53,22,3,chi,chi,12
53,22,4,rech.,rech,12
53,23,0,Jusu,jusu,12
53,23,1,k'u,k'u,12
53,23,2,xwinaqir,xwinaqir,12
53,23,3,ral,ral,12
53,23,4,chupam,chupam,12
53,24,0,rumal,rumal,12
53,24,1,ri,ri,12
53,24,2,xa,xa,12
53,24,3,chub'.,chub',12
54,1,0,Are,are,12
54,1,1,k'ut,k'ut,12
54,1,2,kiwinaqirik,kiwinaqirik,12
54,1,3,Jun,jun,12
54,1,4,"Ajpu,",ajpu,12
54,1,5,Xb'alanq'e,xb'alanq'e,12
54,2,0,ta,ta,12
54,2,1,xopon,xopon,12
54,2,2,k'ut,k'ut,12
54,2,3,chi,chi,12
54,2,4,rochoch,rochoch,12
54,2,5,ri,ri,12
54,2,6,q'apoj,q'apoj,12
54,3,0,xtz'aqat,xtz'aqat,12
54,3,1,k'ut,k'ut,12
54,3,2,waqib',waqib',12
54,3,3,ik',ik',12
54,4,0,ta,ta,12
54,4,1,xna'wachil239,xna'wachil,12
54,4,2,uqajaw,uqajaw,12
54,5,0,ri,ri,12
54,5,1,Kuchumakik',kuchumakik',12
54,5,2,ub'i',ub'i',12
54,5,3,uqajaw.,uqajaw,12
55,1,0,K'a,k'a,12
55,1,1,te,te,12
55,1,2,puch,puch,12
55,1,3,una'tajik,una'tajik,12
55,1,4,q'apoj,q'apoj,12
55,1,5,rumal,rumal,12
55,1,6,uqajaw,uqajaw,12
55,2,0,ta,ta,12
55,2,1,xil,xil,12
55,2,2,ri,ri,12
55,2,3,ral,ral,12
55,3,0,k'o,k'o,12
55,3,1,chik,chik,12
55,4,0,ta,ta,12
55,4,1,xkikuch,xkikuch,12
55,4,2,k'ut,k'ut,12
55,4,3,kina'oj,kina'oj,12
55,4,4,konojel,konojel,12
55,4,5,ajawab',ajawab',12
55,5,0,Jun,jun,12
55,5,1,Kame,kame,12
55,5,2,Wuqub',wuqub',12
55,5,3,Kame,kame,12
55,5,4,ruk',ruk',12
55,5,5,ri,ri,12
55,5,6,Kuchumakik',kuchumakik',12
55,6,0,are,are,12
55,6,1,ri,ri,12
55,6,2,nume'al,nume'al,12
55,6,3,k'o,k'o,12
55,6,4,chi,chi,12
55,6,5,ral,ral,12
55,7,0,ix,ix,12
55,7,1,ajawab',ajawab',12
55,8,0,xa,xa,12
55,8,1,ujoxb'al,ujoxb'al,12
55,8,2,xcha',xcha',12
55,8,3,k'u,k'u,12
55,8,4,ri,ri,12
55,8,5,Kuchumakik',kuchumakik',12
55,9,0,ta,ta,12
55,9,1,xoponik,xoponik,12
55,9,2,kuk',kuk',12
55,9,3,ajawab',ajawab',12
55,10,0,utz,utz,12
55,10,1,b'a,b'a,12
55,10,2,la',la',12
55,10,3,chak'oto,chak'oto,12
55,10,4,uchi',uchi',12
55,10,5,ri',ri',12
55,11,0,ta,ta,12
55,11,1,ma,ma,12
55,11,2,kub'ij,kub'ij,12
55,12,0,chipus,chipus,12
55,12,1,k'ut,k'ut,12
55,13,0,chi,chi,12
55,13,1,najt,najt,12
55,13,2,chib'epusu,chib'epusu,12
55,13,3,wi,wi,12
55,14,0,utz,utz,12
55,14,1,b'a,b'a,12
55,14,2,la',la',12
55,14,3,alaq,alaq,12
55,14,4,ajawab',ajawab',12
55,15,0,xcha',xcha',12
55,15,1,k'ut,k'ut,12
55,16,0,k'a,k'a,12
55,16,1,te,te,12
55,16,2,k'ut,k'ut,12
55,16,3,xutz'onoj,xutz'onoj,12
55,16,4,chi,chi,12
55,16,5,rech,rech,12
55,16,6,ume'al,ume'al,12
55,17,0,a,a,12
55,17,1,pa,pa,12
55,17,2,ajchoq'e,ajchoq'e,12
55,17,3,ri,ri,12
55,17,4,awal,awal,12
55,17,5,k'o,k'o,12
55,17,6,chapam,chapam,12
55,17,7,at,at,12
55,17,8,nume'al,nume'al,12
55,18,0,xcha',xcha',12
55,18,1,k'ut,k'ut,12
55,19,0,maja,maja,12
55,19,1,b'i,b'i,12
55,19,2,wal,wal,12
55,19,3,lal,lal,12
55,19,4,nuqajaw,nuqajaw,12
55,20,0,maja,maja,12
55,20,1,b'i,b'i,12
55,20,2,achij,achij,12
55,20,3,weta'm,weta'm,12
55,20,4,uwach,uwach,12
55,21,0,xcha',xcha',12
55,21,1,k'ut,k'ut,12
55,22,0,utz,utz,12
55,22,1,b'a,b'a,12
55,22,2,la',la',12
55,23,0,qitzij,qitzij,12
55,23,1,wi,wi,12
55,23,2,chi,chi,12
55,23,3,at,at,12
55,23,4,joxol,joxol,12
55,23,5,ch'ek,ch'ek,12
55,24,0,chipusu',chipusu',12
55,24,1,ix,ix,12
55,24,2,ajpop,ajpop,12
55,24,3,achij,achij,12
55,25,0,chik'ama',chik'ama',12
55,25,1,uloq,uloq,12
55,25,2,ri,ri,12
55,25,3,uk'u'x,uk'u'x,12
55,25,4,chupam,chupam,12
55,25,5,sel240,sel,12
55,26,0,chikik'ololej,chikik'ololej,12
55,26,1,ajawab',ajawab',12
55,26,2,wakamik,wakamik,12
55,27,0,xe'uchax,xe'uchax,12
55,27,1,k'ut,k'ut,12
55,27,2,ri,ri,12
55,27,3,tukur,tukur,12
55,28,0,e,e,12
55,28,1,kajib',kajib',12
55,29,0,ta,ta,12
55,29,1,xeb'ek,xeb'ek,12
55,30,0,kitik'em,kitik'em,12
55,30,1,ri,ri,12
55,30,2,sel,sel,12
55,31,0,ta,ta,12
55,31,1,xeb'ek,xeb'ek,12
55,32,0,kich'elem,kich'elem,12
55,32,1,ri,ri,12
55,32,2,q'apoj,q'apoj,12
55,33,0,kuk'a'm,kuk'a'm,12
55,33,1,ri,ri,12
55,33,2,saqitok'241,saqitok',12
56,1,0,Ma,ma,12
56,1,1,wi,wi,12
56,1,2,chutzinik,chutzinik,12
56,1,3,kinikamisaj,kinikamisaj,12
56,2,0,ix,ix,12
56,2,1,samajel,samajel,12
56,3,0,rumal,rumal,12
56,3,1,ma,ma,12
56,3,2,wi,wi,12
56,3,3,nujoxb'al,nujoxb'al,12
56,3,4,ri,ri,12
56,3,5,k'o,k'o,12
56,3,6,chi,chi,13
56,3,7,nupam,nupam,13
56,4,0,xaqi,xaqi,13
56,4,1,xwinaqirik,xwinaqirik,13
56,5,0,xere,xere,13
56,5,1,xb'enumayjaj,xb'enumayjaj,13
56,5,2,ri,ri,13
56,5,3,ujolom,ujolom,13
56,5,4,Jun,jun,13
56,5,5,Jun,jun,13
56,5,6,Ajpu,ajpu,13
56,6,0,k'o,k'o,13
56,6,1,chi,chi,13
56,6,2,pukb'al,pukb'al,13
56,6,3,chaj,chaj,13
56,7,0,keke242,keke,13
56,8,0,ma,ma,13
56,8,1,wi,wi,13
56,8,2,kipus,kipus,13
56,8,3,ix,ix,13
56,8,4,samajel,samajel,13
56,9,0,xcha',xcha',13
56,9,1,ri,ri,13
56,9,2,q'apoj,q'apoj,13
56,10,0,ta,ta,13
56,10,1,xch'awik.,xch'awik,13
56,11,0,Naqi,naqi,13
56,11,1,pa,pa,13
56,11,2,xchiqakoj,xchiqakoj,13
56,11,3,uk'exel,uk'exel,13
56,11,4,ri,ri,13
56,11,5,k'u'x,k'u'x,13
56,12,0,mi,mi,13
56,12,1,xb'ix,xb'ix,13
56,12,2,uloq,uloq,13
56,12,3,rumal,rumal,13
56,12,4,aqajaw,aqajaw,13
56,13,0,chik'am,chik'am,13
