doc_id,doc_str
4780,k'a unajt k'ut xuna' wi rib' amaq'.
4781,Uwe are ri Tojil Awlix kok chi qe
4782,xa keqatzukuj ri ajk'ixb' ajkajb'.
4783,Ta la k'o wi kochoch
4784,chiqataqej ri kaqan
4785,xecha' k'ut konojel amaq'.
4786,Ta xkik'am kina'oj chi kib'il kib'
4787,K'a te k'ut xkitik'ib'a' utaqexik kaqan ri ajk'ixb' ajkajb'
4788,ma k'u q'alaj
4789,xa raqan kej xa raqan b'alam chikilo
4790,ma wi q'alaj kaqan
4791,xma k'o wi q'alaj wi
4792,are nab'e kaqan ri'
4793,xa kipi'ch keje ri kaqan
4794,xa sachb'al re kumal
4795,ma wi q'alaj kib'e.
4796,Xa chiwinaqir sutz'
4797,xa chiwinaqir q'eqal jab'
4798,xa pu chiwinaqir xoq'o'l
4799,xa chiwinaqir musmul jab'
4800,chikilo chi kiwach amaq'
4801,xa k'u chikos kik'u'x chi kitzukuxik
4802,ta chi koqotaj puch
4803,"rumal nim uk'oje'ik ri Tojil, Awlix, Jaqawitz"
4804,najt k'ut xkib'an chi ri' chuwi' juyub'
4805,chuxikin ri amaq' xkikamisaj.
4806,Are ta xwinaqir ri eleq'ik
4807,echalamiq'at
4808,ta chikik'am ri amaq' pa taq b'e
4809,"chikipus chuwach ri Tojil, Awlix, Jaqawitz"
4810,xkolo k'ut kik'ajol chi ri' chuwi' juyub'.
4811,"Are Tojil, Awlix, Jaqawitz"
4812,oxib' chi k'ajolab' kiwachib'al keb'inik
4813,xa unawal ri ab'aj
4814,xk'oje' jun ja'.
4815,Are ke'atin wi
4816,chi ri' chuchi' ja'
4817,xa kik'utb'al kib'
4818,xub'ina'j k'ut Chi Ratinib'al Tojil
4819,ub'i' ja' xuxik.
4820,K'ya mul k'ut chikilo amaq'
4821,lib'ajchi' chikisachixtaj
4822,ta ke'ilik rumal amaq'
4823,ta xux taj
4824,"ri B'alam K'itze', B'alam Aq'ab', Majukutaj, Iq'ib'alam."
4825,Are k'u wa' uk'amik una'oj amaq' chi re
4826,ukamisaxik taj.
4827,"Nab'e k'ut xrajkina'ojij amaq' uch'akik Tojil, Awlix, Jaqawitz"
4828,xecha' ronojel ri ajk'ixb' ajkajb' chuwach amaq'
4829,xkejek' kib'
4830,xketaq pu kib' konojel
4831,maja b'i juch'ob' kach'ob' ta chik xkanaj chi ke.
4832,Konojel xekuchu
4833,xetaqo pu kib'
4834,ta xk'am kina'oj
4835,xecha' k'ut
4836,ta xkitz'onob'ej kib'
4837,naqi pa chikuch'aj kich'akik ri Kaweq K'eche' winaq
4838,rumal mixk'is kal k'ajol
4839,ma wi q'alaj usachik winaq kumal
4840,uwe kojk'isik chi elaq'axik
4841,ta chuxoq
4842,"uwe are nim uq'aq'al ri Tojil, Awlix Jaqawitz."
4843,Are ta k'ut qakab'awil ri Tojil chuxik
4844,chikanab'ij taj
4845,ma wi chutzinik kojkich'ako
4846,ma pa oj k'ya winaq chi qak'oje'ik
4847,are k'u ri Kaweq ma wi jarub' chi kik'oje'ik
4848,xecha' k'ut
4849,ta xeponik konojel
4850,xcha' chik ch'ajkar chi kech ri amaq'
4851,ta xech'awik
4852,a pa china rilo
4853,ke'atin chuchi' ya' jutaq'ij
4854,"uwe are Tojil, Awlix, Jaqawitz"
4855,are ta keqach'ak na nab'e
4856,chi ri' ta k'ut chitikar wi kich'akatajik ri e ajk'ixb' e ajkajb'
4857,xecha' chi k'ut ch'ajkar chik
4858,ta xech'awik.
4859,Naqi la k'ut chiqach'akb'ej kech
4860,xecha' chi k'ut.
4861,Are ta qach'akb'al kech chuxik
4862,rumal ri e k'ajolab' kewachinik
4863,ta ke'ilitaj chi a'
4864,keb'e ta k'ut e ka'ib' q'apojib'
4865,are ta ri qitzij chi e cha'om
4866,e ta saqloq'oj chi q'apojib'
4867,chib'e ta k'ut kirayb'al chi re
4868,xecha' k'ut.
4869,Utz b'a la'
4870,xa b'a keqatzukuj
4871,e ta ka'ib' chi utzilaj taq q'apojib'
4872,xecha' k'ut
4873,ta xkitzukuj k'ut kime'al.
4874,Are ri qitzij e saqilaj taq q'apojib'
4875,ta xkipixab'aj k'ut ri q'apojib'
4876,kixb'ek ix qami'al
4877,oj ich'aja' ri k'ul chi' ya'.
4878,Uwe k'ut ta ke'iwil ri e oxib' k'ajolab'
4879,chisonob'a'
4880,uwe k'ut chirayin kik'u'x chiwe
4881,kixch'ako
4882,kojopon ta chiwij
4883,ta kecha' chiwech.
4884,Uwe kixcha' k'ut
4885,ta kixtz'onox k'ut
4886,a pa kixpe wi
4887,a pa ajchoq'
4888,ta kecha'
4889,oj kimi'al ajawab'
4890,kixcha' k'u chi ke
4891,chipe k'u retal iwumal
4892,ta naqi la chikiya' chiwe
4893,taseq
4894,qitzij chiya' iwib' chi kech.
4895,Uwe k'ut ta ma wi chiya' iwib'
4896,kixqakamisaj k'ut.
4897,K'a te utz qak'u'x
4898,ta k'o retal chik'am uloq.
4899,Are k'ut retal chi qak'u'x
4900,ta ke'apon chiwij
4901,xecha' k'u ri ajawab'
4902,ta xepixab'ax ri q'apojib'
4903,e ka'ib'
4904,are kib'i' wa'
4905,Xtaj ub'i' jun q'apoj.
4906,Xpuch chi k'ut ub'i' jun chik
4907,e pu ka'ib' Xtaj
4908,Xpuch kib'i'
4909,xetaq ub'ik chi ya'
4910,"Chi Ratinib'al Tojil, Awlix, Jaqawitz."
4911,Are kina'oj ronojel amaq' ri'.
4912,K'a te puch xeb'ek xekawuxik
4913,qitzij wi chi jeb'elik chi wachinik
4914,ta xeb'ek chi la' chatin wi Tojil
4915,kiqarilo'n
4916,ta xeb'ek.
4917,Keki'kot chi k'u ri ajawab'
4918,kumal ri e ka'ib' kimi'al xkitaq ub'ik
4919,ta xe'opon k'ut chi ya'
4920,k'a te xkitikib'a' ch'ajonik
4921,xkitzonob'a'
4922,e chakachaxinaq chuwach taq ab'aj
4923,"ta xek'ulun Tojil, Awlix, Jaqawitz"
4924,xe'opon chi la' chuchi' ya'
4925,xa k'u sqaqi'n xroq'oyb'ej kiwach
4926,ri e ka'ib' q'apojib' kech'ajonik
4927,are k'u ri q'apojib'
4928,xa jusu xek'ixb'ik
4929,ta xe'opon ri Tojil
4930,ma k'u ja b'i xb'e kirayb'al ri Tojil chi rech ri e ka'ib' q'apojib'
4931,ta xetz'onox k'ut
4932,a pa kixpe wi
4933,xe'uchaxik chi rech ri e ka'ib' q'apojib'
4934,xe'uchaxik
4935,naqi pa kiwaj
4936,kixul waral chuchi' wi qa'a'
4937,xe'uchax k'ut
4938,oj b'a' taqon uloq kumal ajawab'
4939,ta xojpetik
4940,chib'e'iwila' kiwach ri Tojil
4941,kixch'aw kuk'
4942,xecha' ajawab' chi qe
4943,keje k'ut chipe wi retal kitzij
4944,uwe chiwil kiwach
4945,xojojuchaxik
4946,xecha' k'u ri e ka'ib' q'apojib'
4947,ta xkisuk'ub'a' kitaqikil
4948,are ta k'u xkaj ri amaq'
4949,xejox ta ri q'apojib' rumal kinawal Tojil
4950,"xecha' k'u ri Tojil, Awlix, Jaqawitz"
4951,ta xech'awik chik chi kech ri Xtaj
4952,Xpuch kib'i' re e ka'ib' q'apojib'.
4953,Utz chib'ek retal qatzij iwuk'
4954,chiwoyob'ej na
4955,chiya' aponoq chi kech ajawab'
4956,xe'uchax k'ut
4957,k'a te puch kina'ojinik chik ri ajk'ixb' ajkajb'
4958,"xe'uchax ri B'alam K'itze', B'alam Aq'ab', Majukutaj, Iq'ib'alam"
4959,kixtz'ib'anoq oxib' k'ul
4960,chitz'ib'aj retal ik'oje'ik
4961,chopon kuk' amaq'
4962,chib'e kuk'
4963,re e ka'ib' q'apojib' kech'ajonik
4964,chiya' ub'ik chi ke
4965,"xe'uchax k'ut B'alam K'itze', B'alam Aq'ab', Majukutaj."
4966,K'a te k'ut xetz'ib'anik koxichal
4967,nab'e xtz'ib'an ri B'alam K'itze'
4968,b'alam uwachib'al xuxik
4969,xutz'ib'aj chuwach k'ul.
4970,Are k'u ri chi B'alam Aq'ab'
4971,kot
4972,ta xtz'ib'an chi k'u ri Makujutaj
4973,jumaj wonon jumaj sita'l uwachib'al utz'ib'
4974,xutz'ib'aj chuwach k'ul.
4975,Xutzin k'ut kitz'ib' koxichal
4976,oxb'usaj xkitz'ib'aj
4977,k'a te k'ut ta xeb'ekiya' k'ul ri Xtaj
4978,Xpuch kib'i'
4979,"xecha' k'u ri B'alam K'itze', B'alam Aq'ab', Majukutaj"
4980,wa'e retal itzij kixoponik chi kiwach ajawab'
4981,qitzij xch'aw ri Tojil chi qech
4982,kixcha'
4983,wa'e k'u retal xqak'am uloq
4984,kixcha' chi ke
4985,chikiq'u'j
4986,chiya' chi ke
4987,xe'uchax k'ut ri q'apojib'
4988,ta xkipixab'aj ub'ik
4989,ta xeb'e k'ut
4990,xkuk'a'j ub'i ri tz'ib'an k'ul
4991,ta xe'opon k'ut
4992,jusu k'u xeki'kot ri ajawab'
4993,ta xil kiwach
4994,xekel uka kitz'onoxik ri q'apojib'.
4995,Ma xiwil uwach ri Tojil xe'uchaxik
4996,xqil b'a la'
4997,"xecha' k'u ri Xtaj, Xpuch"
4998,utz b'a la'
4999,naqi pa retal xik'am uloq
5000,ma qitzij xech'aw ri ajawab'
5001,keje ri b'a ri retal kimakunik
5002,xkina' ri ajawab'
5003,ta xkiritaj k'u ri tz'ib'an k'ul kumal q'apojib'
5004,jumaj b'alam jumaj kot
5005,Jumaj nay puch
5006,wonon sita'l utz'ib'al upam k'ul
5007,chiyulinik uwach
5008,ta xkirayij k'ut uwach k'ul
5009,xkikoj chi kij
5010,ma k'u ja b'i xub'an ri b'alam
5011,utz'ib'al nab'e'oq chi rij ajaw
5012,ta xukoj chi k'ut ajaw
5013,ri ukab' tz'ib'an k'ul
5014,kot utz'ib'al.
5015,Xa utz xuna' ajaw chupan
5016,xa wi kasolowik chi kiwach
5017,katz'onon uq'u'xik chi kiwach konojel
5018,ta xok chi k'ut rox tz'ib'am k'ul chi rij ajaw
5019,are ri wonon sita'l upam xukoj k'u chi rij
5020,k'a te puch ta xti'ik wonon sita'l
5021,ma wi xch'ijtajik
5022,ma pu xkuyutaj kiti'ob'al chikop
5023,ta xuraquj k'u uchi' ajaw rumal chikop
5024,xa tz'ib'am kiwachib'al chupan k'ul
5025,utz'ib' Majukutaj
5026,k'a rox tz'ib' ta xech'akataj wi
5027,k'a te puch kiyajik q'apojib' ri' rumal ajawab'
5028,"ri Xtaj, Xpuch kib'i'"
5029,naqi pa chi k'ulal ri iwuk'a'm uloq
5030,a pa xb'e'ik'ama' wi
5031,ix k'axtok'
5032,xe'uchax ri q'apojib'
5033,ta xeyajik
5034,kich'akatajik chi k'u ri' ronojel amaq' rumal Tojil
5035,are ta xkaj
5036,"xb'e ta ki'ib'al wi Tojil chi kij Xtaj, Xpuch"
5037,e ta joxol ch'ek xe'uxik chuk'u'x amaq'
5038,taqchib'al ta ke xuxik.
5039,Ma k'u xb'anatajik kich'akatajik
5040,"rumal e nawal winaq ri B'alam K'itze', B'alam Aq'ab', Majukutaj"
5041,ta xena'ojin chi k'ut ronojel amaq'
5042,naqi pa kequch'aj
5043,qitzij nim kik'oje'ik
5044,ta chuxoq
5045,xecha' k'ut
5046,ta xkikuch chik kina'oj
5047,xa ta keqokib'ej
5048,keqakamisaj
5049,chiqawiq
5050,ma pa oj k'i
5051,maja b'i jun ka'ib' chik chiqakanaj chi ke
5052,xecha' k'ut
5053,ta xk'am kina'oj
5054,xa xuwiq rib' ronojel amaq'
5055,tzatz chi kamisanel
5056,ta xemolotajik ronojel amaq'
5057,e kamisanel
5058,"are k'ut e k'o ri B'alam K'itze', B'alam Aq'ab', Majukutaj Iq'ib'alam."
5059,Are e k'o chuwi' juyub'
5060,Jaqawitz ub'i' juyub' e k'o wi
5061,xkolo juyub'
5062,ma wi e ta k'ya winaq
5063,mana keje ta kik'yal ri uk'yal amaq'
5064,xa sqaqi'n uwi' juyub' kiq'atem
5065,xa k'u cha'
5066,ta xna'ojix kikamisaxik rumal amaq'
5067,ta xkikuch kib' konojel
5068,xepoponik
5069,xetaqo kib' konojel.
5070,Wa'e k'ute kimolowik kib' konojel amaq'
5071,e kawutal chik chi ch'ab' chi pokob' konojel
5072,ma wi ajilan chi puwaq kikawub'al
5073,jeb'ejoj kiwachib'al konojel ajawab' achijab'
5074,qitzij b'anoj kitzij konojel
5075,qitzij e kalab'il chuxik
5076,are k'u ri Tojil
5077,are kab'awil
5078,are pu chiqaq'ijila'
5079,xere ta chiqakanab'ij
5080,xecha' chi kib'il kib'
5081,xuwi k'u kareta'maj ri Tojil
5082,"kaqeta'maj nay pu ri B'alam K'itze', B'alam Aq'ab', Makujutaj"
5083,kakita'o
5084,ta kana'ojixik rumal
5085,maja b'i kiwaram kiyakalem
5086,ta xekawtaj
5087,k'a te k'ut xeyakatajik ronojel ajlab'al
5088,chaq'ab' taj xkokib'ej chi kik'u'x
5089,ta xeb'ek.
5090,Ma k'u xe'oponik
5091,xa pa b'e xewaraj wi konojel ri ajlab'al
5092,"k'a te puch kich'akatajik chik kumal ri B'alam K'itze', B'alam Aq'ab', Majukutaj."
5093,Xa k'u jun xewaraj ri' pa b'e
5094,maja b'i chik xkina' chi kib'
5095,xek'iswarik konojel
5096,k'a te k'u utikarik umich'ik kimuquwach
5097,rumal ruk' kismachi'
5098,ta xkir k'u ri puwaq chi kiqul
5099,ruk' kiyachwach
5100,ruk' puch kichachal
5101,are k'u ri uqul kich'ami
5102,xere xkik'am ri puwaq
5103,k'ajisab'al kiwach
5104,xa pu mich'b'al kech
5105,xb'anik retal unimal K'eche' winaq
5106,k'a te puch xek'astajik
5107,jusu xkichapala' kiyachwach
5108,maja b'i chi puwaq kiyachwach
5109,naqi pa mixojk'amowik
5110,a on chinaq mixojmich'owik
5111,a pa mixpe wi
5112,mixeleq'an qapuwaq
5113,xecha' k'ut konojel ajlab'al
5114,are lay
5115,ke'eleq'an
5116,ma k'u chutzinik
5117,chiqaxib'ij ta qib' chi ke
5118,qi wi chikokib'ej kitinamit
5119,xa wi xere chiqil uwach ri qapuwaq
5120,chiq'ab'an qech
5121,xecha' k'ut konojel amaq'
5122,xa wi xere b'anoj tzij konojel
5123,xa wi k'u kub'ul kik'u'x ri ajk'ixb' ajkajb'
5124,e k'o chuwi' juyub'
5125,xa wi xere nimana'oj kakib'ano
5126,"ri B'alam K'itze', B'alam Aq'ab', Majukutaj, Iq'ib'alam"
5127,"ta xena'ojin k'ut B'alam K'itze', B'alam Aq'ab', Majukutaj, Iq'ib'alam"
5128,xkib'an k'oxtun chuchi' kitinamit
5129,xa tz'alam xa ch'ut
5130,xchikejb'ej
5131,k'a te xkib'an ri poy
5132,keje ri winaq xuxik kumal.
5133,K'a te xkichol chi ri' chuwi' k'oxtun
5134,xa wi xere k'o kipokob' k'o pu kich'ab'
5135,xekawxik
5136,kok ri yachwach puwaq pa kiwi'
5137,xok pu k'u xa poy xa pu ajam che'
5138,xkojow ri puwaq rech amaq'
5139,ri xb'ekik'ama' pa b'e
5140,are xukawub'ej poy kumal
5141,xekotkomijik
5142,k'a te puch ta xkitz'onoj chi kina'oj chi rech Tojil
5143,we kojkamik
5144,we puch kojch'akatajik
5145,xechaxoq kik'u'x chuwach ri Tojil
5146,mixb'isonik
5147,in k'olik
5148,are k'ut chikoj wa' chi kech
5149,mixib'ij iwib'
5150,"xe'uchax ri B'alam K'itze', B'alam Aq'ab', Majukutaj, Iq'ib'alam"
5151,ta xya' uloq ri wonon sita'l
5152,are k'ut xb'ekik'ama'
5153,kuk'a'm ta xepetik
5154,k'a te xkiya'o chi upam kajib' nima'q kokob'
5155,kajib' xk'oje' wi
5156,chi rij tinamit xkitz'apij wi ri wonon sita'l
5157,chupan kokob'
5158,are k'ulelab'al rech amaq' kumal.
5159,Xenik'wachix k'ut
5160,xemuqche'x puch
5161,xnik'ox kitinamit rumal usamajel amaq'
5162,ma wi e jarub' xecha' k'ut
5163,xere k'ut xulkila' ri poy ajam che'
5164,kesilaje'ik
5165,kuk'ala'on kich'ab' kipokob'
5166,qitzij winaq kewachinik
5167,qitzij chi e kamisanel
5168,kewachinik
5169,ta xkil amaq'
5170,keki'kot k'ut ronojel amaq'
5171,ma wi janik' xkilo
5172,tzatz ri amaq' chuk'oje'ik
5173,ma wi ajilan chi winaq
5174,e ajlab'al e pu kamisanel
5175,"e kamisay rech ri B'alam K'itze', B'alam Aq'ab', Majukutaj"
5176,are k'o chuwi' juyub'
5177,Jaqawitz ub'i' e k'o wi
5178,are k'ut kokib'exik wa'
5179,xchiqab'ij chik.
5180,"Are k'ut e k'o chi ri' B'alam K'itze', B'alam Aq'ab', Majukutaj, Iq'ib'alam"
5181,xa jun e k'o wi chuwi' juyub'
5182,ruk' kixoqil kalk'wa'l
5183,ta xepe k'ut ronojel ajlab'al
5184,e kamisanel
5185,ma wi xa kachuy oxchuy chi amaq'
5186,xkotkomij chi rij tinamit
5187,ke'ominik
5188,e wiqitalik chi ch'ab' chi pokob'
5189,chikiq'osij kichi'
5190,kelulutik kech'aninik
5191,chi'ominik kiyuyub'
5192,ta xe'ok chuxe' tinamit
5193,ma k'u ja b'i kakixib'ij kib'
5194,ri ajk'ixb' ajkajb'
5195,xa keka'y uloq chuchi' k'oxtum
5196,e cholon uloq ruk' kixoqil kalk'wa'l
5197,xa ku'l kik'u'x
5198,b'anoj k'usuy
5199,ta xe'aq'an k'ut chuwach juyub'
5200,xa k'u sqaqi'n chik
5201,ma wi ketz'aqonik chuchi' tinamit
5202,k'a te puch ta xjaq uwi' ri kokob'
5203,kajib' k'o wi chi tinamit
5204,ta xe'l k'u ri wonon sita'l
5205,keje ri sib'
5206,ta xel chupam ri jujun chi kokob'
5207,kutzin k'u ri ajlab'al rumal chikop
5208,tak'atoj chub'aq' kiwach
5209,"tak'atoj puch chi kitza'm chi kichi', chi kaqan chi kiq'ab'"
5210,a k'o wi xchib'ekichapa'
5211,a on k'o wi xchib'ekimaja'
5212,ronojel k'o wi wonon sita'l.
5213,E tak'atoj chuti'o ma ub'aq' uwach
5214,xchikilij chub'uchu je taq chikop
5215,chi rij ri jujun chi winaq
5216,xeq'ab'arik rumal wonon sita'l
5217,ma wi xchapataj chik kich'ab' kipokob'
5218,kewonq'oyeje'ik chuwach taq ulew
5219,kelajajik
5220,xeqajik chuwach juyub'
5221,are k'ut ma wi kakina' chik
5222,ta xek'aq chi ch'ab'
5223,xechoy chi ikaj
5224,"xa b'olaj che' xkikoj chik B'alam K'itze', B'alam Aq'ab'"
5225,xa e kixoqil e kamisanel
5226,xa wi k'u xetzalij ri ch'ajkar chik
5227,xa xel chik chi kaqan ronojel amaq'
5228,are xkiriq kinab'e
5229,xe'utzinik xekamisaxik
5230,ma na xa sqaqi'n chi winaq xkamik
5231,ma wi are xkam wi
5232,ri xkitza'ij chi kik'u'x
5233,xa k'u chikop xok chi ke.
5234,Ma na k'u la achijilal taj xkib'ano
5235,ma wi ch'ab' ma wi pokob' taj
5236,xekam wi
5237,ta xeyoq'otajik ronojel amaq'
5238,xa k'u xe'elaj
5239,"chi kiwach ri B'alam K'itze', B'alam Aq'ab', Majukutaj."
5240,Toq'ob' qawach
5241,ma ta kojkamik
5242,xecha'
5243,utz b'a la'
5244,xax ix wi kamel chuxik
5245,ix ajpatan chib'e q'ij chib'e saq
5246,xe'uchaxik
5247,keje k'ut uch'akatajik ronojel amaq' ri'
5248,kumal qanab'e chuch qajaw
5249,chi ri' xb'an wi chuwi' juyub'
5250,Jaqawitz ub'ina'm wakamik.
5251,Are nab'e xetik'e' wi
5252,chi ri' xepoq' wi
5253,xekiritaj wi
5254,xemi'alanik xek'ajolanik chuwi' Jaqawitz.
5255,Keki'kot chik
5256,ta xkich'ako ronojel amaq'
5257,chi ri' ch'akatajinaq wi chuwi' juyub'
5258,keje k'ut xkib'an ri xkich'ak na amaq'
5259,ronojel amaq'.
5260,K'a te k'ut xkub'e' kik'u'x
5261,xetzijon chi re kik'ajol
5262,xnaqajoq kekamoq
5263,ta qi xerajkamisaxik.
5264,Are chik wi xchiqab'ij chik
5265,"kikamik B'alam K'itze', B'alam Aq'ab', Majukutaj, Iq'ib'alam kib'i'."
5266,Xkina' k'ut kikamik kisachik
5267,ta xepixab'ik chi rech kik'ajol
5268,mana e ta yab'
5269,ma pu kejilowik
5270,kepolow taj
5271,ta xkanaj kitzij chi re kik'ajol
5272,are kib'i' kik'ajol wa'
5273,e ka'ib' xuk'ajolaj B'alam K'itze'
5274,K'oka'ib' ub'i' nab'e al
5275,K'okawib' chik ub'i' ukab' al
5276,uk'ajol B'alam K'itze'
5277,umam uqajaw kawiqib'.
5278,E chi wi k'u ka'ib' chik xuk'ajolaj B'alam Aq'ab'
5279,are kib'i' wa'
5280,K'o'akul ub'i' unab'e uk'ajol
5281,K'o'akutek chuchax chik ukab' uk'ajol B'alam Aq'ab'
5282,rech Nija'ib'ab'.
5283,Xa k'u jun xuk'ajolaj Majukutaj
5284,K'o'ajaw ub'i'.
5285,E oxib' xek'ajolanik
5286,maja b'i uk'ajol ri Iq'ib'alam
5287,qitzij ajk'ixb' ajkajb'
5288,are k'ut kib'i' kik'ajol ri'
5289,are xkipixab'aj kanoq
5290,xa jun e k'o wi
5291,kikajichal xeb'ixanik
5292,chiq'atat kik'u'x
5293,choq' pu kik'u'x chupan kib'ixik
5294,Qamuqu' ub'i' kib'ix xkib'ixaj
5295,ta xepixab' k'ut chi re kik'ajol
5296,ix qak'ajol kojb'ek
5297,kojtzalij puch
5298,saqil tzij saqil pixab'
5299,qapixab' chiwe
5300,mi k'u xixulqakanajt chi juyub'al
5301,ix qixoqil xecha' chi re kixoqil
5302,chi kijujunal xepixab'ik
5303,kojb'e chi qamaq'
5304,cholan chik qajawal kej
5305,leman chi kaj
5306,xa tzalijem xchiqab'ano
5307,mixb'anatajik qapatan
5308,mixtz'aqat qaq'ij
5309,kojina' k'ut
5310,mojisacho mojimesk'utaj puch
5311,chiwil na iwochoch ijuyub'al puch
5312,kixtik'e' wi
5313,ta chuxoq.
5314,Kixb'e k'ut
5315,chib'e'iwila' chik
5316,xojpe wi
5317,xcha' k'u kitzij
5318,ta xepixab'ik
5319,ta xkanaj k'ut retal uk'oje'ik ri B'alam K'itze'
5320,are itanab'al wech wa'
5321,xchinkanaj iwuk'
5322,are iq'aq'al wa'e
5323,mixnupixab'aj
5324,xnub'isoj
5325,xcha' k'ut
5326,ta xukanaj ri retal uk'oje'ik
5327,pisom q'aq'al chucha'xik
5328,ma wi q'alaj uwach
5329,xa wi qi pislik
5330,xma kiron wi
5331,ma wi q'alaj tzisb'al re
5332,rumal maji xilowik
5333,ta xpisik
5334,keje k'ut kipixab'ik ri'
5335,ta xesach k'ut chi ri' chuwi' juyub' Jaqawitz
5336,mana xemuqtaj rumal kixoqil kalk'wa'l
5337,ma wi q'alaj kisachik
5338,ta xesachik
5339,xere q'alaj ri kipixab'ik
5340,loq' k'u ri pisom chi kech xuxik
5341,are nab'ab'al rech kiqajaw
5342,xa jusu xek'aton chuwach kinab'ab'al rech kiqajaw.
5343,Are ta xwinaqir wi winaq kumal ajawab'
5344,ta xekam chi rij B'alam K'itze'
5345,tikarinaq wi umam uqajaw Kawiqib'
5346,xma k'u wi k'ut xkisach wi ri uk'ajol
5347,"ri K'oka'ib', K'okawib' kib'i'"
5348,keje k'ut kikamik ri kikajichal
5349,e nab'e qamam qaqajaw
5350,ta xesachik
5351,ta xkanaj chik kik'ajol chi ri'
5352,chuwi' juyub' Jaqawitz
5353,xeyaluj chi wi kik'ajol chi ri'.
5354,Qajinaq chik
5355,yoq'otajinaq chi puch kiq'ij konojel amaq'
5356,maja b'i chik kiq'aq'al
5357,xaqi e k'o chik
5358,xa wi kuk'a'm kib' konojel jutaq'ij.
5359,Chikinab'aj kiqajaw
5360,nim uq'ij ri pisom chi ke
5361,ma wi chikikiro
5362,xa wi pislik chi ri' kuk'
5363,Pisom Q'aq'al chucha'xik kumal
5364,ta xkob'ik
5365,xb'ina'j puch kik'u'n
5366,xya' kanoq rumal kiqajaw
5367,xa retal qi kik'oje'ik
5368,ta xkib'ano
5369,keje k'u kisachik kima'ixik
5370,"B'alam K'itze', B'alam Aq'ab', Majukutaj, Iq'ib'alam."
5371,E nab'e winaq xepe chi la' ch'aqa' palo
5372,chi releb'al q'ij
5373,ojeroq ke'ul waral
5374,ta xekamik
5375,e ri'j chik
5376,e ajk'ixb' ajkajb' kib'ina'am.
5377,K'a te puch ta xkik'u'xlaj kib'ik
5378,chi la' releb'al q'ij
5379,are kik'uxlan ri upixab' kiqajaw
5380,ma wi xkisacho
5381,xojeroq kekamoq kiqajaw
5382,xya' kixoqil amaq'
5383,xkiji'aj ta xechoko ixoq
5384,e oxib' xecha' k'ut
5385,ta xeb'ek
5386,kojb'e chi la' releb'al q'ij
5387,chi la' xepe wi qaqajaw
5388,xecha'
5389,ta xkik'am kib'e
5390,e oxib' chi k'ajolaxel
5391,k'o ka'ib' ub'i' jun uk'ajol B'alam K'itze'
5392,rech ronojel Kaweqib'
5393,K'o'akutek ub'i' uk'ajol B'alam Aq'ab'
5394,xa rech Nija'ib'ab'.
5395,K'o'ajaw ub'i' jun chik uk'ajol Majukutaj
5396,rech ajaw K'iche'.
5397,Are k'u kib'i' ri xeb'e chi la' ch'aqa' palo
5398,e oxib' ta xeb'ek
5399,xa wi k'o kina'oj
5400,k'o pu ketamab'al
5401,mana xa et
5402,xkipixab'aj kanoq ronojel katz kichaq'
5403,keki'kotik xeb'ek
5404,ma wi kojkamik
5405,kojulik xecha'
5406,ta xeb'ek e oxib'
5407,xa wi xere xe'ik'owik chuwi' palo
5408,ta xe'opon k'ut chi la' releb'al q'ij
5409,ta xb'ekik'ama' ri ajawarem.
5410,Are k'u ub'i' ajaw wa'
5411,Rajawal Aj Releb'al Q'ij xe'opon wi.
5412,Ta xe'opon k'ut chuwach ajaw
5413,Nakxit ub'i' nima'ajaw
5414,xa juq'atol tzij
5415,tzatz rajawarem
5416,are k'ut xya'w
5417,ronojel uwachinel
5418,ta xpetik retal ajpopol
5419,ajpop q'amja'il
5420,ta xpe k'ut retal uq'aq'al rajawarem puch
5421,"ajpop, ajpop q'amja"
5422,xk'isuya' uloq Nakxit uwachinel rajawarem
5423,are taq ub'i' wa'
5424,Mu'j Q'alib'al
5425,Sub'aq Chamcham
5426,"Tatil Q'anab'aj,"
5427,Tzikwil Koj Tzikwil B'alam
5428,Jolom Pich Kej
5429,Makutax T'ot' Tatam
5430,K'us B'us
5431,"Kaxkon Chiyom, Astapulul"
5432,ronojel k'u kek'a'm ri xepetik
5433,ta xkik'am ula ri ch'aqa' palo
5434,utz'ib'al Tulan
5435,utz'ib'al xecha' chi re
5436,qi okinaq chupam
5437,chupam kitzij.
5438,K'a te puch ta xe'ulik chi ri'
5439,chuwi' kitinamit Jaqawitz ub'i'
5440,chi ri' k'ut xekuch wi ronojel Tamub' Ilokab'
5441,xekuchu kib' ronojel amaq'
5442,xeki'kotik
5443,"ta xe'ulik K'oka'ib', K'o'akutek, K'o'ajaw"
5444,xa wi chi ri' chik xkik'am wi kajawarem amaq'
5445,"xeki'kotik e Rab'inaleb' e Q'aq'chekeleb', Aj Tz'ikinaja"
5446,xa retal xk'utun chi kiwach ri unimal ajawarem
5447,nim chik kik'oje'ik chuxik amaq'
5448,ma nab'e
5449,ta kik'ut kajawarem
5450,are e k'o chi ri' Jaqawitz
5451,xa k'o kuk'
5452,ronojel ri xpe releb'al q'ij
5453,najt chi k'ut xkib'an chi ri' chuwi' juyub'
5454,e k'i chik chi konojel
5455,"chi ri' k'ut xekam wi kixoqil B'alam K'itze', B'alam Aq'ab', Majukutaj"
5456,ta xepetik
