term_str,df,dp,dh,sig
chikitijtob'ela',1,0.016666666666666666,0.09844817659347531,True
chikitoq'o',1,0.016666666666666666,0.09844817659347531,True
chikitzukuj,1,0.016666666666666666,0.09844817659347531,True
chikiwachib'ej,1,0.016666666666666666,0.09844817659347531,True
chikiwe'ej,1,0.016666666666666666,0.09844817659347531,True
chikiwe'j,2,0.03333333333333333,0.1635630198536173,True
chikiwub'aj,1,0.016666666666666666,0.09844817659347531,True
chikixulela',1,0.016666666666666666,0.09844817659347531,True
chikiya',3,0.05,0.21609640474436814,True
chikiya'o,2,0.03333333333333333,0.1635630198536173,True
chikiyuq,1,0.016666666666666666,0.09844817659347531,True
chikoj,2,0.03333333333333333,0.1635630198536173,True
chikojo,1,0.016666666666666666,0.09844817659347531,True
chikokib'ej,1,0.016666666666666666,0.09844817659347531,True
chikop,19,0.31666666666666665,0.5253383093522288,True
chikoq'eb'ej,1,0.016666666666666666,0.09844817659347531,True
chikoq'ib'ej,1,0.016666666666666666,0.09844817659347531,True
chikos,1,0.016666666666666666,0.09844817659347531,True
chikosos,1,0.016666666666666666,0.09844817659347531,True
chikowin,1,0.016666666666666666,0.09844817659347531,True
chikoyob'ej,1,0.016666666666666666,0.09844817659347531,True
chikub'axoq,1,0.016666666666666666,0.09844817659347531,True
chikub'e',1,0.016666666666666666,0.09844817659347531,True
chikuch'aj,1,0.016666666666666666,0.09844817659347531,True
chikuchaj,1,0.016666666666666666,0.09844817659347531,True
chikuk'a'j,1,0.016666666666666666,0.09844817659347531,True
chikuk'aj,1,0.016666666666666666,0.09844817659347531,True
chikunaj,2,0.03333333333333333,0.1635630198536173,True
chikuxlab'ij,1,0.016666666666666666,0.09844817659347531,True
chikuyu,1,0.016666666666666666,0.09844817659347531,True
chilajajik,1,0.016666666666666666,0.09844817659347531,True
chilib'lutik,1,0.016666666666666666,0.09844817659347531,True
chilik,1,0.016666666666666666,0.09844817659347531,True
chilolinik,1,0.016666666666666666,0.09844817659347531,True
chiloq',1,0.016666666666666666,0.09844817659347531,True
chiloq'oj,1,0.016666666666666666,0.09844817659347531,True
chilu'u,1,0.016666666666666666,0.09844817659347531,True
chimachka'y,1,0.016666666666666666,0.09844817659347531,True
chimala',1,0.016666666666666666,0.09844817659347531,True
chimalkan,1,0.016666666666666666,0.09844817659347531,True
chimalmat,5,0.08333333333333333,0.29874687506009634,True
chimatzalaj,1,0.016666666666666666,0.09844817659347531,True
chimayo,1,0.016666666666666666,0.09844817659347531,True
chimeq'oj,1,0.016666666666666666,0.09844817659347531,True
chimesk'utajinaq,1,0.016666666666666666,0.09844817659347531,True
chimich',1,0.016666666666666666,0.09844817659347531,True
chimuq,1,0.016666666666666666,0.09844817659347531,True
chimuqun,1,0.016666666666666666,0.09844817659347531,True
china,3,0.05,0.21609640474436814,True
chinamit,8,0.13333333333333333,0.3875854127478025,True
chinaq,2,0.03333333333333333,0.1635630198536173,True
chinawachir,1,0.016666666666666666,0.09844817659347531,True
chinb'ij,1,0.016666666666666666,0.09844817659347531,True
chineb'owik,1,0.016666666666666666,0.09844817659347531,True
