ent_str_norm,n,p,i,h,df,dfidf
CREADORYELFORMADORYLOSPROGENITORES,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
DECLARAD,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
DEESTAMANERALOSPROGENITORES,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
QUXCHO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
QUXPALO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
AHRAXALAC,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
AHRAXATZEL,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ABUELAYELABUELO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
CRISTIANISMO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
EXISTIA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ESTAESLAPRIMERARELACION,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
NOHABIATODAVIAUNHOMBRE,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
NOSEMANIFESTABALAFAZDELATIERRA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
SOLOESTABANELMAR,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
NOHABIANADAJUNTO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
NOHABIANADAQUEESTUVIERAENPIE,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
NOHABIANADADOTADODEEXISTENCIA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
SOLOELCREADOR,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ESTABANOCULTOSBAJOPLUMASVERDESYAZULES,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
DEGRANDESSABIOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
DEESTAMANERAEXISTIAELCIELOYTAMBIENELCORAZONDELCIELO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ELPRIMEROSELLAMA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
CACULHAHURACAN,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ELSEGUNDOESCHIPICACULHA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ELTERCERO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
CIELO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ASIFUEENVERDAD,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
TIERRA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
COMOLANEBLINA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
BUENA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YDIJERONLOSPROGENITORESSOLOSILENCIOEINMOVILIDADHABRABAJOLOSARBOLESYLOSBEJUCOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
AQUIESTARASENTRELAMALEZA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
JUNTAOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
BUENOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ASIDIJERONLOSCUATROCIENTOSMUCHACHOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
CHIGAG,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YAXCANUL,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
MACAMOB,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
HULIZNAB,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
AUNNOHABIASIDO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
PORTANTO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ESTE,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
NANCE,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ASILEARRANCOELBRAZO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
LLEVANDOELBRAZODE,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
LLAMABASEELVIEJO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ZAQUINIMAC,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ACOMPANADNOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ASILESDIREIS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
CAMINABANLAVIEJA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ASILLEGARONALPIEDELACASADELSENOR,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ALVERVUCUBCAQUIX,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
SENORSONNUESTROSNIETOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YOOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
TODOESTOSEDEBEAQUEDOSDEMONIOSME,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
UNGUSANO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
SOCORREDME,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
SACARONLE,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ALINSTANTEDECAYERONSUSFACCIONES,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ELMEDICO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
LAVIEJAYELVIEJO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
LOSCUATROCIENTOSCAMINABANDESPUESDEHABERCORTADOUNGRANARBOLPARAVIGAMADREDESUCASA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ENTONCESTEOCUPAREMOSMANANA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
LOSCUATROCIENTOSMUCHACHOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
BAJA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
PECUL,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
COMOVEIANELMAL,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YALINSTANTE,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
AUNNOSELEVEIALACARAALSOL,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YANOSEACORDABANDELCORAZONDELCIELO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
UNAINUNDACION,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
DETZITE,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
CREADORYSUFORMADOR,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
UNARESINAABUNDANTEVINODELCIELO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ELLLAMADO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
XECOTCOVACH,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
CAMALOTZ,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
COTZBALAM,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ELTUCUMBALAM,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
MUCHOMALNOSHACIAIS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
HIQUI,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ESTEERAELTRIBUTO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
MOLEREMOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YASUVEZSUSCOMALES,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
DOLORYSUFRIMIENTONOSCAUSABAIS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
NUESTRABOCAYNUESTRASCARAS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
LASPIEDRASDELHOGAR,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
DESESPERADOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ASIFUELARUINADELOSHOMBRES,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
DICEN,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
AUNNOHABIASOLSINEMBARGO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YDECIA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YOSOYELSOL,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
PORMICAMINARAN,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
PORQUEDEPLATA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
MINARIZBRILLADELEJOSCOMOLALUNA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
LATIERRA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ASISERAPORQUEMIVISTA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ASIESTAMBIENLANATURALEZADELOSHIJOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
SUBE,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
CONFIAENMIPALABRA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
PUSIERONLOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
IXBALANQUENO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
VARIADAS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
DETRASDEELLOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YLLEGANDOALEXTREMO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ELCORAZONDELCIELO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
OSCURECE,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
SALDRA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
LACABEZADEHUNAHPU,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
PEGALE,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ELCONEJO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
AQUIESTALAPELOTA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
TANTOSIGUALES,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
QUIENDEVOSOTRAS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
HEAQUI,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YALDIASIGUIENTE,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
IBOY,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
IXTZUL,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
CHITIC,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
QUEMABAN,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ALOIRLAEXCLAMARON,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
CONTENTOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ESTODICENLOSSENORES,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
CONELROSTROABRUMADODECONTRARIEDAD,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
PREGUNTARONLES,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
NOCONOCEMOSLACARADENUESTRAMADRE,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
OSDAREMOSVUESTRARECOMPENSA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
NOQUEREMOSNADA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
BAILAD,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
OSMATAIS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
DIJO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
SOLOARDIANLASBRASASYLALENA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YPARAQUEOSVAYAIS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
CASADEFUEGO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ASIDIJERONLOSMUCHACHOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
UNRAMODECHIPILINCOLORADO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
CARINIMAC,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YSUSCORAZONESESTABANTRANQUILOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
DEMADRUGADAJUGAREMOSDENUEVOALAPELOTA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YENSEGUIDAENTRARONLOSMUCHACHOSENLACASADELASNAVAJAS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
LES,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ASIPASARONLANOCHEENLACASADELASNAVAJAS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
HORMIGAS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
VELAD,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
PUHUYULPUHUYU,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
PUHUYU,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
DOSERANLOSGUARDIANESDELJARDINDEHUNCAME,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
PRONTOLLENARONLAS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
CUATROJICARASDEFLORES,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YLLEVANDOLASFLORES,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YDEESTAMANERA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
SOLOALASHORMIGAS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
NOSENTIMOSNADASENOR,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ASIDIJERONLOSDEXIBALBA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
CASADELFRIO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
LACASAESTABALLENADEGRANIZO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
LLENOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
CASADELOSTIGRES,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
LACASAESTABALLENADETIGRES,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YESTOSSEPRECIPITARONSOBRELOSHUESOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ALFIN,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ASIDECIANLOSGUARDAS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
CASADELASTIGRES,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
NOSOTROSOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
JBOY,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ALINSTANTE,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
NOERAMUCHOSUPODERANTIGUAMENTE,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ERANLOSENEMIGOSLOSBUHOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
INCITABAN,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ERANTAMBIENFALSOSDECORAZON,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
LASCANASRETONARON,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ENTONCESLAABUELAENCENDIOELFUEGOYQUEMOCOPALANTELASCANASENMEMORIADESUSNIETOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YELCORAZONDESUABUELA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
NICAH,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
CANAS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
CAZAMAHCHATAMULEU,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
CASA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
TIERRAALLANADA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
TIERRALLANA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YTAMBIENLASLLAMO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ESTENOMBRELESFUEDADOPOR,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
HONRARON,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
NOPRONUNCIOSUNOMBREEL,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
NIPUDODECIRLOSUBOCA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ALUNOLETOCOELSOL,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YELLOSMORAN,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YDIJERONLOSPROGENITORES,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
DEPIXIL,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YAC,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
UTIU,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
QUEL,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
CHOCOYO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
HOH,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ESTOSCUATROANIMALES,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ABUNDANCIA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
LOSANIMALESENSENARONELCAMINO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
SOLOLESGUSTABAHACERELMALALOSHOMBRESENAQUELTIEMPO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YANOOSAPODERAREISREPENTINAMENTEDELOSHOMBRES,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
DESPEDAZAD,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
LOSPECADORES,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
VERDADERAMENTELLENODEALEGRIA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
QUEMAD,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ALMOMENTOQUEMARONLACASADELSENOR,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
PRONTO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
MARAVILLARONSETODOSLOSSENORES,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
MATAD,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
UNINSTANTEDESPUESFUERESUCITADOELHOMBRE,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
LOSSENORES,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
SACRIFICAOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
TODOSLOSSENORES,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
LEVANTATE,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
HUNCAMEYVUCUBCAME,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
HACED,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
SACRIFICADNOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
DESPEDAZADNOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
RESUCITAREIS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YNOLOSRESUCITARON,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
SENORPRINCIPAL,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
NOLOHABIANDESCUBIERTONILOHABIANENCONTRADO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
OSDIREMOSTAMBIENLOSNOMBRESDENUESTROSPADRES,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
IXHUNAHPU,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YNUESTROSPADRES,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
PORESONOSOTROS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ALINSTANTECAYERONDERODILLAS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
OIDLA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
NOSERAPARAVOSOTROS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
SOLAMENTEOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
SOLOLOSHIJOSDELASMALEZASYDELDESIERTO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
LOSHIJOSESCLARECIDOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YLASTIMADOSPORSUSDERROTAS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
NOOSMARCHEIS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ESOERAPRECISAMENTELOQUEQUERIANQUELESPASARAALOSMUCHACHOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
CONSULTARON,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
CANTEIBAN,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
NOERAPOSIBLECONTARLOSPAJAROS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
NUESTROSPAJAROS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
DESGRACIADOSDENOSOTROS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
DESATADVUESTROSCALZONES,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ASILESDIJERONSUSHERMANOSMENORES,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
NOHAGAISSEMEJANTECOSAAVUESTROSHERMANOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
HUNAHPUQOY,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
HUNAPHUQOY,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
PORFIN,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
LAABUELACONTUVOLARISA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
PERONOOSAFLIJAIS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
INVOCABANLOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
DEESTAMANERASUFRIERONSUSCORAZONES,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
LOPRIMEROQUEHARIAN,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ALSALIRDESUCASA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ESTABIENNIETOSMIOS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
YALHUNDIRELAZADONENLATIERRA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
DELAMISMAMANERACLAVABANELHACHAENELTRONCODELOSARBOLES,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
LOQUEHABIAARRANCADOELAZADON,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
NOSEPODIACONTARLASZARZASNILASESPINAS,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ESTABIENCONTESTO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
QUIEN,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
SINDUDA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
NUESTRO,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
ASILOHALLAMOSCUANDOLLEGAMOSHACEUNRATOABUELA,1,0.00037893141341417203,11.365775635326269,0.004306849426042542,1,5.523561956057013
