parte,capit,sent,token,token_str,token_lemma,token_pos,token_dep,term_str
3,10,26,6,de,de,ADP,case,de
3,10,26,7,sus,su,DET,det,sus
3,10,26,8,casas,casa,NOUN,nmod,casas
3,10,26,9,",",",",PUNCT,punct,
3,10,26,10,ni,ni,CCONJ,cc,ni
3,10,26,11,se,él,PRON,expl:pass,se
3,10,26,12,sabía,saber,VERB,conj,sabia
3,10,26,13,dónde,dónde,PRON,obl,donde
3,10,26,14,habían,haber,AUX,aux,habian
3,10,26,15,quedado,quedar,VERB,ccomp,quedado
3,10,26,16,sus,su,DET,det,sus
3,10,26,17,mujeres,mujer,NOUN,nsubj,mujeres
3,10,26,18,.,.,PUNCT,punct,
4,1,0,0,Ahora,ahora,ADV,advmod,ahora
4,1,0,1,bien,bien,ADV,fixed,bien
4,1,0,2,",",",",PUNCT,punct,
4,1,0,3,muchos,mucho,DET,det,muchos
4,1,0,4,pueblos,pueblo,NOUN,nsubj,pueblos
4,1,0,5,fueron,ser,AUX,aux,fueron
4,1,0,6,fundándose,fundar él,VERB,ROOT,fundandose
4,1,0,7,uno,uno,PRON,obj,uno
4,1,0,8,por,por,ADP,case,por
4,1,0,9,uno,uno,PRON,obl,uno
4,1,0,10,",",",",PUNCT,punct,
4,1,0,11,y,y,CCONJ,cc,y
4,1,0,12,las,el,DET,det,las
4,1,0,13,diferentes,diferente,ADJ,amod,diferentes
4,1,0,14,ramas,rama,NOUN,conj,ramas
4,1,0,15,de,de,ADP,case,de
4,1,0,16,las,el,DET,det,las
4,1,0,17,tribus,tribu,NOUN,nmod,tribus
4,1,0,18,se,él,PRON,obj,se
4,1,0,19,iban,ir,AUX,aux,iban
4,1,0,20,reuniendo,reunir,VERB,advcl,reuniendo
4,1,0,21,y,y,CCONJ,cc,y
4,1,0,22,agrupando,agrupar,VERB,conj,agrupando
4,1,0,23,junto,junto,ADJ,case,junto
4,1,0,24,a,a,ADP,fixed,a
4,1,0,25,los,el,DET,det,los
4,1,0,26,caminos,camino,NOUN,obl,caminos
4,1,0,27,",",",",PUNCT,punct,
4,1,0,28,sus,su,DET,det,sus
4,1,0,29,caminos,camino,NOUN,obj,caminos
4,1,0,30,que,que,PRON,nsubj,que
4,1,0,31,habían,haber,AUX,aux,habian
4,1,0,32,abierto,abrir,VERB,acl,abierto
4,1,0,33,.,.,PUNCT,punct,
4,1,1,0,En,en,ADP,case,en
4,1,1,1,cuanto,cuanto,NOUN,fixed,cuanto
4,1,1,2,a,a,ADP,fixed,a
4,1,1,3,Balam-Quitzé,Balam-Quitzé,PROPN,obl,balamquitze
4,1,1,4,",",",",PUNCT,punct,
4,1,1,5,Balam-Acab,Balam-Acab,PROPN,conj,balamacab
4,1,1,6,",",",",PUNCT,punct,
4,1,1,7,Mahu-cutah,Mahu-cutah,PROPN,conj,mahucutah
4,1,1,8,e,e,CCONJ,cc,e
4,1,1,9,Iqui-Balam,Iqui-Balam,PROPN,conj,iquibalam
4,1,1,10,no,no,ADV,advmod,no
4,1,1,11,se,él,PRON,obj,se
4,1,1,12,sabía,saber,VERB,ROOT,sabia
4,1,1,13,dónde,dónde,PRON,obl,donde
4,1,1,14,estaban,estar,AUX,csubj,estaban
4,1,1,15,.,.,PUNCT,punct,
4,1,2,0,Pero,pero,CCONJ,advmod,pero
4,1,2,1,cuando,cuando,SCONJ,mark,cuando
4,1,2,2,veían,ver,VERB,advcl,veian
4,1,2,3,a,a,ADP,case,a
4,1,2,4,las,el,DET,det,las
4,1,2,5,tribus,tribu,NOUN,obj,tribus
4,1,2,6,que,que,PRON,nsubj,que
4,1,2,7,pasaban,pasar,VERB,acl,pasaban
4,1,2,8,por,por,ADP,case,por
4,1,2,9,los,el,DET,det,los
4,1,2,10,caminos,camino,NOUN,obl,caminos
4,1,2,11,",",",",PUNCT,punct,
4,1,2,12,al,al,ADP,advmod,al
4,1,2,13,instante,instante,NOUN,fixed,instante
4,1,2,14,se,él,PRON,obj,se
4,1,2,15,ponían,poner,VERB,ROOT,ponian
4,1,2,16,a,a,ADP,mark,a
4,1,2,17,gritar,gritar,VERB,xcomp,gritar
4,1,2,18,en,en,ADP,case,en
4,1,2,19,la,el,DET,det,la
4,1,2,20,cumbre,cumbre,NOUN,obl,cumbre
4,1,2,21,de,de,ADP,case,de
4,1,2,22,los,el,DET,det,los
4,1,2,23,montes,monte,NOUN,nmod,montes
4,1,2,24,",",",",PUNCT,punct,
4,1,2,25,lanzando,lanzar,VERB,advcl,lanzando
4,1,2,26,el,el,DET,det,el
4,1,2,27,aullido,aullido,NOUN,obj,aullido
4,1,2,28,del,del,ADP,case,del
4,1,2,29,coyote,coyote,NOUN,nmod,coyote
4,1,2,30,y,y,CCONJ,cc,y
4,1,2,31,el,el,DET,det,el
4,1,2,32,grito,grito,NOUN,conj,grito
4,1,2,33,del,del,ADP,case,del
4,1,2,34,gato,gato,PROPN,flat,gato
4,1,2,35,de,de,ADP,case,de
4,1,2,36,monte,monte,PROPN,flat,monte
4,1,2,37,",",",",PUNCT,punct,
4,1,2,38,e,e,CCONJ,cc,e
4,1,2,39,imitando,imitar,VERB,conj,imitando
4,1,2,40,el,el,DET,det,el
4,1,2,41,rugido,rugido,NOUN,obj,rugido
4,1,2,42,del,del,ADP,case,del
4,1,2,43,león,león,NOUN,nmod,leon
4,1,2,44,y,y,CCONJ,cc,y
4,1,2,45,del,del,ADP,case,del
4,1,2,46,tigre,tigre,NOUN,conj,tigre
4,1,2,47,.,.,PUNCT,punct,
4,1,3,0,Y,y,CCONJ,advmod,y
4,1,3,1,viendo,ver,VERB,advcl,viendo
4,1,3,2,las,el,DET,det,las
4,1,3,3,tribus,tribu,NOUN,obj,tribus
4,1,3,4,estas,este,DET,det,estas
4,1,3,5,cosas,cosa,NOUN,obj,cosas
4,1,3,6,cuando,cuando,SCONJ,mark,cuando
4,1,3,7,caminaban,caminar,VERB,advcl,caminaban
4,1,3,8,:,:,PUNCT,punct,
4,1,3,9,—,—,PUNCT,punct,
4,1,3,10,Sus,su,DET,det,sus
4,1,3,11,gritos,grito,NOUN,nsubj,gritos
4,1,3,12,son,ser,AUX,cop,son
4,1,3,13,de,de,ADP,case,de
4,1,3,14,coyote,coyote,NOUN,advcl,coyote
4,1,3,15,",",",",PUNCT,punct,
4,1,3,16,de,de,ADP,case,de
4,1,3,17,gato,gato,PROPN,conj,gato
4,1,3,18,de,de,ADP,case,de
4,1,3,19,monte,monte,PROPN,flat,monte
4,1,3,20,",",",",PUNCT,punct,
4,1,3,21,de,de,ADP,case,de
4,1,3,22,león,león,NOUN,conj,leon
4,1,3,23,y,y,CCONJ,cc,y
4,1,3,24,de,de,ADP,case,de
4,1,3,25,tigre,tigre,NOUN,conj,tigre
4,1,3,26,",",",",PUNCT,punct,
4,1,3,27,decían,decir,VERB,ROOT,decian
4,1,3,28,.,.,PUNCT,punct,
4,1,4,0,Quieren,querer,VERB,ROOT,quieren
4,1,4,1,aparentar,aparentar,VERB,xcomp,aparentar
4,1,4,2,que,que,SCONJ,mark,que
4,1,4,3,no,no,ADV,advmod,no
4,1,4,4,son,ser,AUX,cop,son
4,1,4,5,hombres,hombre,NOUN,ccomp,hombres
4,1,4,6,ante,ante,ADP,case,ante
4,1,4,7,todas,todo,DET,det,todas
4,1,4,8,las,el,DET,det,las
4,1,4,9,tribus,tribu,NOUN,nmod,tribus
4,1,4,10,",",",",PUNCT,punct,
4,1,4,11,y,y,CCONJ,cc,y
4,1,4,12,sólo,sólo,ADV,advmod,solo
4,1,4,13,hacen,hacer,VERB,conj,hacen
4,1,4,14,esto,este,PRON,obj,esto
4,1,4,15,para,para,ADP,mark,para
4,1,4,16,engañarnos,engañar yo,VERB,advcl,enganarnos
4,1,4,17,a,a,ADP,case,a
4,1,4,18,nosotros,yo,PRON,obj,nosotros
4,1,4,19,los,el,DET,det,los
4,1,4,20,pueblos,pueblo,NOUN,obj,pueblos
4,1,4,21,.,.,PUNCT,punct,
4,1,5,0,Algo,algo,PRON,nsubj,algo
4,1,5,1,desean,desear,VERB,ROOT,desean
4,1,5,2,sus,su,DET,det,sus
4,1,5,3,corazones,corazón,NOUN,obj,corazones
4,1,5,4,.,.,PUNCT,punct,
4,1,6,0,Ciertamente,ciertamente,ADV,advmod,ciertamente
4,1,6,1,no,no,ADV,advmod,no
4,1,6,2,se,él,PRON,obj,se
4,1,6,3,espantan,espantar,VERB,ROOT,espantan
4,1,6,4,de,de,ADP,mark,de
4,1,6,5,lo,él,PRON,det,lo
4,1,6,6,que,que,PRON,obj,que
4,1,6,7,hacen,hacer,VERB,advcl,hacen
4,1,6,8,.,.,PUNCT,punct,
4,1,7,0,Algo,algo,PRON,nsubj,algo
4,1,7,1,se,él,PRON,obj,se
4,1,7,2,proponen,proponer,VERB,ROOT,proponen
4,1,7,3,con,con,ADP,case,con
4,1,7,4,el,el,DET,det,el
4,1,7,5,rugido,rugido,NOUN,obl,rugido
4,1,7,6,del,del,ADP,case,del
4,1,7,7,león,león,NOUN,nmod,leon
4,1,7,8,",",",",PUNCT,punct,
4,1,7,9,con,con,ADP,case,con
4,1,7,10,el,el,DET,det,el
4,1,7,11,rugido,rugido,NOUN,nmod,rugido
4,1,7,12,del,del,ADP,case,del
4,1,7,13,tigre,tigre,NOUN,nmod,tigre
4,1,7,14,que,que,PRON,nsubj,que
4,1,7,15,lanzan,lanzar,VERB,acl,lanzan
4,1,7,16,cuando,cuando,SCONJ,mark,cuando
4,1,7,17,ven,ver,VERB,advcl,ven
4,1,7,18,a,a,ADP,case,a
4,1,7,19,uno,uno,PRON,nummod,uno
4,1,7,20,o,o,CCONJ,cc,o
4,1,7,21,dos,dos,NUM,conj,dos
4,1,7,22,hombres,hombre,NOUN,obj,hombres
4,1,7,23,caminando,caminar,VERB,advcl,caminando
4,1,7,24,;,;,PUNCT,punct,
4,1,7,25,lo,él,PRON,det,lo
4,1,7,26,que,que,PRON,obj,que
4,1,7,27,quieren,querer,VERB,csubj,quieren
4,1,7,28,es,ser,AUX,advcl,es
4,1,7,29,acabar,acabar,VERB,ccomp,acabar
4,1,7,30,con,con,ADP,case,con
4,1,7,31,nosotros,yo,PRON,obj,nosotros
4,1,7,32,.,.,PUNCT,punct,
4,1,8,0,Cada,cada,DET,det,cada
4,1,8,1,día,día,NOUN,obl,dia
4,1,8,2,llegaban,llegar,VERB,ROOT,llegaban
4,1,8,3,(,(,PUNCT,punct,
4,1,8,4,los,el,DET,det,los
4,1,8,5,sacerdotes,sacerdote,NOUN,nsubj,sacerdotes
4,1,8,6,),),PUNCT,punct,
4,1,8,7,a,a,ADP,case,a
4,1,8,8,sus,su,DET,det,sus
4,1,8,9,casas,casa,NOUN,obl,casas
4,1,8,10,y,y,CCONJ,cc,y
4,1,8,11,al,al,ADP,case,al
4,1,8,12,lado,lado,NOUN,fixed,lado
4,1,8,13,de,de,ADP,fixed,de
4,1,8,14,sus,su,DET,det,sus
4,1,8,15,mujeres,mujer,NOUN,conj,mujeres
4,1,8,16,",",",",PUNCT,punct,
4,1,8,17,llevando,llevar,VERB,advcl,llevando
4,1,8,18,solamente,solamente,ADV,advmod,solamente
4,1,8,19,las,el,DET,det,las
4,1,8,20,crías,cría,NOUN,obj,crias
4,1,8,21,de,de,ADP,case,de
4,1,8,22,los,el,DET,det,los
4,1,8,23,abejorros,abejorro,NOUN,nmod,abejorros
4,1,8,24,y,y,CCONJ,cc,y
4,1,8,25,de,de,ADP,case,de
4,1,8,26,las,el,DET,det,las
4,1,8,27,avispas,avispa,NOUN,conj,avispas
4,1,8,28,y,y,CCONJ,cc,y
4,1,8,29,las,el,DET,det,las
4,1,8,30,crías,cría,NOUN,conj,crias
4,1,8,31,de,de,ADP,case,de
4,1,8,32,las,el,DET,det,las
4,1,8,33,abejas,abeja,NOUN,nmod,abejas
4,1,8,34,para,para,ADP,mark,para
4,1,8,35,darles,dar él,VERB,advcl,darles
4,1,8,36,a,a,ADP,case,a
4,1,8,37,sus,su,DET,det,sus
4,1,8,38,mujeres,mujer,NOUN,obj,mujeres
4,1,8,39,.,.,PUNCT,punct,
4,1,9,0,Cada,cada,DET,det,cada
4,1,9,1,día,día,NOUN,obl,dia
4,1,9,2,también,también,ADV,advmod,tambien
4,1,9,3,llegaban,llegar,VERB,ROOT,llegaban
4,1,9,4,ante,ante,ADP,case,ante
4,1,9,5,Tohil,Tohil,PROPN,obl,tohil
4,1,9,6,",",",",PUNCT,punct,
4,1,9,7,Avilix,Avilix,PROPN,conj,avilix
4,1,9,8,y,y,CCONJ,cc,y
4,1,9,9,Hacavitz,Hacavitz,PROPN,conj,hacavitz
4,1,9,10,y,y,CCONJ,cc,y
4,1,9,11,decían,decir,VERB,conj,decian
4,1,9,12,en,en,ADP,case,en
4,1,9,13,sus,su,DET,det,sus
4,1,9,14,corazones,corazón,NOUN,obl,corazones
4,1,9,15,:,:,PUNCT,punct,
4,1,9,16,—,—,PUNCT,punct,
4,1,9,17,He,har,AUX,advcl,he
4,1,9,18,aquí,aquí,ADV,advmod,aqui
4,1,9,19,a,a,ADP,case,a
4,1,9,20,Tohil,Tohil,PROPN,obj,tohil
4,1,9,21,",",",",PUNCT,punct,
4,1,9,22,Avilix,Avilix,PROPN,conj,avilix
4,1,9,23,y,y,CCONJ,cc,y
4,1,9,24,Hacavitz,Hacavitz,PROPN,conj,hacavitz
4,1,9,25,.,.,PUNCT,punct,
4,1,10,0,Sólo,sólo,ADV,advmod,solo
4,1,10,1,la,el,DET,det,la
4,1,10,2,sangre,sangre,NOUN,nsubj,sangre
4,1,10,3,de,de,ADP,case,de
4,1,10,4,los,el,DET,det,los
4,1,10,5,venados,venado,NOUN,nmod,venados
4,1,10,6,y,y,CCONJ,cc,y
4,1,10,7,de,de,ADP,case,de
4,1,10,8,las,el,DET,det,las
4,1,10,9,aves,ave,NOUN,obj,aves
4,1,10,10,podemos,poder,AUX,aux,podemos
4,1,10,11,ofrecerles,ofrecer él,VERB,conj,ofrecerles
4,1,10,12,;,;,PUNCT,punct,
4,1,10,13,solamente,solamente,ADV,advmod,solamente
4,1,10,14,nos,yo,PRON,obj,nos
4,1,10,15,sacaremos,sacar,VERB,ROOT,sacaremos
4,1,10,16,sangre,sangre,NOUN,compound,sangre
4,1,10,17,de,de,ADP,case,de
4,1,10,18,las,el,DET,det,las
4,1,10,19,orejas,oreja,NOUN,nmod,orejas
4,1,10,20,y,y,CCONJ,cc,y
4,1,10,21,de,de,ADP,case,de
4,1,10,22,los,el,DET,det,los
4,1,10,23,brazos,brazo,NOUN,conj,brazos
4,1,10,24,.,.,PUNCT,punct,
4,1,11,0,Pidámosles,pidámosl,ADJ,amod,pidamosles
4,1,11,1,fuerzas,fuerza,NOUN,ROOT,fuerzas
4,1,11,2,y,y,CCONJ,cc,y
4,1,11,3,vigor,vigor,NOUN,conj,vigor
4,1,11,4,a,a,ADP,case,a
4,1,11,5,Tohil,Tohil,PROPN,nmod,tohil
4,1,11,6,",",",",PUNCT,punct,
4,1,11,7,Avilix,Avilix,PROPN,conj,avilix
4,1,11,8,y,y,CCONJ,cc,y
4,1,11,9,Hacavitz,Hacavitz,PROPN,conj,hacavitz
4,1,11,10,.,.,PUNCT,punct,
4,1,12,0,¿,¿,PUNCT,punct,
4,1,12,1,Qué,qué,PRON,obj,que
4,1,12,2,dirán,decir,VERB,ccomp,diran
4,1,12,3,de,de,ADP,case,de
4,1,12,4,las,el,DET,det,las
4,1,12,5,muertes,muerte,NOUN,obj,muertes
4,1,12,6,del,del,ADP,case,del
4,1,12,7,pueblo,pueblo,NOUN,nmod,pueblo
4,1,12,8,",",",",PUNCT,punct,
4,1,12,9,que,que,SCONJ,mark,que
4,1,12,10,uno,uno,PRON,nsubj,uno
4,1,12,11,por,por,ADP,case,por
4,1,12,12,uno,uno,PRON,nmod,uno
4,1,12,13,los,él,PRON,obj,los
4,1,12,14,vamos,ir,AUX,aux,vamos
4,1,12,15,matando,matar,VERB,acl,matando
4,1,12,16,?,?,PUNCT,punct,
4,1,12,17,",",",",PUNCT,punct,
4,1,12,18,decían,decir,VERB,ROOT,decian
4,1,12,19,entre,entre,ADP,case,entre
4,1,12,20,sí,él,PRON,obl,si
4,1,12,21,cuando,cuando,SCONJ,mark,cuando
4,1,12,22,se,él,PRON,obj,se
4,1,12,23,dirigían,dirigir,VERB,advcl,dirigian
4,1,12,24,a,a,ADP,case,a
4,1,12,25,la,el,DET,det,la
4,1,12,26,presencia,presencia,NOUN,obl,presencia
4,1,12,27,de,de,ADP,case,de
4,1,12,28,Tohil,Tohil,PROPN,nmod,tohil
4,1,12,29,",",",",PUNCT,punct,
4,1,12,30,Avilix,Avilix,PROPN,conj,avilix
4,1,12,31,y,y,CCONJ,cc,y
4,1,12,32,Hacavitz,Hacavitz,PROPN,conj,hacavitz
4,1,12,33,.,.,PUNCT,punct,
4,1,13,0,Luego,luego,ADV,advmod,luego
4,1,13,1,se,él,PRON,obj,se
4,1,13,2,punzaban,punzar,VERB,ROOT,punzaban
4,1,13,3,las,el,DET,det,las
4,1,13,4,orejas,oreja,NOUN,nsubj,orejas
4,1,13,5,y,y,CCONJ,cc,y
4,1,13,6,los,el,DET,det,los
4,1,13,7,brazos,brazo,NOUN,conj,brazos
4,1,13,8,ante,ante,ADP,case,ante
4,1,13,9,la,el,DET,det,la
4,1,13,10,divinidad,divinidad,NOUN,nmod,divinidad
4,1,13,11,",",",",PUNCT,punct,
4,1,13,12,recogían,recoger,VERB,advcl,recogian
4,1,13,13,su,su,DET,det,su
4,1,13,14,sangre,sangre,NOUN,obj,sangre
4,1,13,15,y,y,CCONJ,cc,y
4,1,13,16,la,él,PRON,obj,la
4,1,13,17,ponían,poner,VERB,conj,ponian
4,1,13,18,en,en,ADP,case,en
4,1,13,19,el,el,DET,det,el
4,1,13,20,vaso,vaso,NOUN,obl,vaso
4,1,13,21,",",",",PUNCT,punct,
4,1,13,22,junto,junto,ADJ,case,junto
4,1,13,23,a,a,ADP,fixed,a
4,1,13,24,la,el,DET,det,la
4,1,13,25,piedra,piedra,NOUN,obl,piedra
4,1,13,26,.,.,PUNCT,punct,
4,1,14,0,Pero,pero,CCONJ,advmod,pero
4,1,14,1,en,en,ADP,advmod,en
4,1,14,2,realidad,realidad,NOUN,fixed,realidad
4,1,14,3,",",",",PUNCT,punct,
4,1,14,4,no,no,ADV,advmod,no
4,1,14,5,eran,ser,AUX,cop,eran
4,1,14,6,de,de,ADP,case,de
4,1,14,7,piedra,piedra,NOUN,ROOT,piedra
4,1,14,8,",",",",PUNCT,punct,
4,1,14,9,sino,sino,CCONJ,cc,sino
4,1,14,10,que,que,SCONJ,fixed,que
4,1,14,11,se,él,PRON,obj,se
4,1,14,12,presentaba,presentar,VERB,conj,presentaba
4,1,14,13,cada,cada,DET,det,cada
4,1,14,14,uno,uno,PRON,nsubj,uno
4,1,14,15,bajo,bajo,ADP,case,bajo
4,1,14,16,la,el,DET,det,la
4,1,14,17,figura,figura,NOUN,obl,figura
4,1,14,18,de,de,ADP,case,de
4,1,14,19,un,uno,DET,det,un
4,1,14,20,muchacho,muchacho,NOUN,nmod,muchacho
4,1,14,21,.,.,PUNCT,punct,
4,1,15,0,Alegrábanse,Alegrábanse,PROPN,nsubj,alegrabanse
4,1,15,1,con,con,ADP,case,con
4,1,15,2,la,el,DET,det,la
4,1,15,3,sangre,sangre,NOUN,nmod,sangre
4,1,15,4,de,de,ADP,case,de
4,1,15,5,los,el,DET,det,los
4,1,15,6,sacerdotes,sacerdote,NOUN,nmod,sacerdotes
4,1,15,7,y,y,CCONJ,cc,y
4,1,15,8,sacrificadores,sacrificador,NOUN,conj,sacrificadores
4,1,15,9,cuando,cuando,SCONJ,mark,cuando
4,1,15,10,llegaban,llegar,VERB,acl,llegaban
4,1,15,11,con,con,ADP,case,con
4,1,15,12,esta,este,DET,det,esta
4,1,15,13,muestra,muestra,NOUN,obl,muestra
4,1,15,14,de,de,ADP,case,de
4,1,15,15,su,su,DET,det,su
4,1,15,16,trabajo,trabajo,NOUN,nmod,trabajo
4,1,15,17,:,:,PUNCT,punct,
4,1,15,18,—,—,PUNCT,punct,
4,1,15,19,¡,¡,PUNCT,punct,
4,1,15,20,Seguid,seguid,VERB,advcl,seguid
4,1,15,21,sus,su,DET,det,sus
4,1,15,22,huellas,huella,NOUN,nsubj,huellas
4,1,15,23,(,(,PUNCT,punct,
4,1,15,24,las,el,DET,det,las
4,1,15,25,de,de,ADP,case,de
4,1,15,26,los,el,DET,det,los
4,1,15,27,animales,animal,NOUN,appos,animales
4,1,15,28,que,que,PRON,nsubj,que
4,1,15,29,sacrificaban,sacrificar,VERB,acl,sacrificaban
4,1,15,30,),),PUNCT,punct,
4,1,15,31,",",",",PUNCT,punct,
4,1,15,32,allá,allá,ADV,advmod,alla
4,1,15,33,está,estar,AUX,cop,esta
4,1,15,34,vuestra,vuestro,DET,det,vuestra
4,1,15,35,salvación,salvación,NOUN,csubj,salvacion
4,1,15,36,!,!,PUNCT,punct,
4,1,15,37,—,—,NOUN,obl,
4,1,15,38,De,De,ADP,case,de
4,1,15,39,allá,allá,ADV,advmod,alla
4,1,15,40,vino,vino,NOUN,obj,vino
4,1,15,41,",",",",PUNCT,punct,
4,1,15,42,deTulán,detulán,VERB,conj,detulan
4,1,15,43,",",",",PUNCT,punct,
4,1,15,44,cuando,cuando,SCONJ,mark,cuando
4,1,15,45,nos,yo,PRON,det,nos
4,1,15,46,trajisteis,trajisteis,NOUN,obl,trajisteis
4,1,15,47,",",",",PUNCT,punct,
4,1,15,48,les,él,PRON,iobj,les
4,1,15,49,dijeron,decir,VERB,ROOT,dijeron
4,1,15,50,",",",",PUNCT,punct,
4,1,15,51,cuando,cuando,SCONJ,mark,cuando
4,1,15,52,nos,yo,PRON,det,nos
4,1,15,53,trajisteis,trajisteis,NOUN,obl,trajisteis
4,1,15,54,",",",",PUNCT,punct,
4,1,15,55,les,él,PRON,iobj,les
4,1,15,56,dijeron,decir,VERB,ccomp,dijeron
4,1,15,57,",",",",PUNCT,punct,
4,1,15,58,cuando,cuando,SCONJ,mark,cuando
4,1,15,59,os,tú,PRON,obj,os
4,1,15,60,dieron,dar,VERB,advcl,dieron
4,1,15,61,la,el,DET,det,la
4,1,15,62,piel,piel,NOUN,obj,piel
4,1,15,63,llamada,llamado,ADJ,amod,llamada
4,1,15,64,Pazilib,Pazilib,PROPN,appos,pazilib
4,1,15,65,",",",",PUNCT,punct,
4,1,15,66,untada,untado,ADJ,amod,untada
4,1,15,67,de,de,ADP,case,de
4,1,15,68,sangre,sangre,NOUN,obl,sangre
4,1,15,69,:,:,PUNCT,punct,
4,1,15,70,que,que,SCONJ,mark,que
4,1,15,71,se,él,PRON,obj,se
4,1,15,72,derrame,derramir,VERB,acl,derrame
4,1,15,73,su,su,DET,det,su
4,1,15,74,sangre,sangre,NOUN,nsubj,sangre
4,1,15,75,y,y,CCONJ,cc,y
4,1,15,76,que,que,SCONJ,mark,que
4,1,15,77,ésta,este,PRON,nsubj,esta
4,1,15,78,sea,ser,AUX,cop,sea
4,1,15,79,la,el,DET,det,la
4,1,15,80,ofrenda,ofrenda,NOUN,conj,ofrenda
4,1,15,81,de,de,ADP,case,de
4,1,15,82,Tohil,Tohil,PROPN,nmod,tohil
4,1,15,83,",",",",PUNCT,punct,
4,1,15,84,Avilix,Avilix,PROPN,conj,avilix
4,1,15,85,y,y,CCONJ,cc,y
4,1,15,86,Hacavitz,Hacavitz,PROPN,conj,hacavitz
4,1,15,87,.,.,PUNCT,punct,
4,2,0,0,He,har,AUX,ROOT,he
4,2,0,1,aquí,aquí,ADV,advmod,aqui
4,2,0,2,cómo,cómo,PRON,obl,como
4,2,0,3,comenzó,comenzar,VERB,ccomp,comenzo
4,2,0,4,el,el,DET,det,el
4,2,0,5,robo,robo,NOUN,nsubj,robo
4,2,0,6,de,de,ADP,case,de
4,2,0,7,los,el,DET,det,los
4,2,0,8,hombres,hombre,NOUN,nmod,hombres
4,2,0,9,de,de,ADP,case,de
4,2,0,10,las,el,DET,det,las
4,2,0,11,tribus,tribu,NOUN,nmod,tribus
4,2,0,12,(,(,PUNCT,punct,
4,2,0,13,de,de,ADP,case,de
4,2,0,14,Vuc,Vuc,PROPN,nmod,vuc
4,2,0,15,Amag,Amag,PROPN,flat,amag
4,2,0,16,),),PUNCT,punct,
4,2,0,17,por,por,ADP,case,por
4,2,0,18,Balam-Quitzé,Balam-Quitzé,PROPN,obl,balamquitze
4,2,0,19,",",",",PUNCT,punct,
4,2,0,20,Balam-Acab,Balam-Acab,PROPN,conj,balamacab
4,2,0,21,",",",",PUNCT,punct,
4,2,0,22,Mahucutah,Mahucutah,PROPN,conj,mahucutah
4,2,0,23,e,e,CCONJ,cc,e
4,2,0,24,Iqui-Balam,Iqui-Balam,PROPN,conj,iquibalam
4,2,0,25,.,.,PUNCT,punct,
4,2,1,0,Luego,luego,ADV,advmod,luego
4,2,1,1,vino,venir,VERB,ROOT,vino
4,2,1,2,la,el,DET,det,la
4,2,1,3,matanza,matanza,NOUN,nsubj,matanza
4,2,1,4,de,de,ADP,case,de
4,2,1,5,las,el,DET,det,las
4,2,1,6,tribus,tribu,NOUN,nmod,tribus
4,2,1,7,.,.,PUNCT,punct,
4,2,2,0,Cogían,coger,VERB,ROOT,cogian
4,2,2,1,a,a,ADP,case,a
4,2,2,2,uno,uno,PRON,obj,uno
4,2,2,3,solo,solo,ADJ,amod,solo
4,2,2,4,cuando,cuando,SCONJ,mark,cuando
4,2,2,5,iba,ir,AUX,aux,iba
4,2,2,6,caminando,caminar,VERB,advcl,caminando
4,2,2,7,",",",",PUNCT,punct,
4,2,2,8,o,o,CCONJ,det,o
4,2,2,9,a,a,ADP,case,a
4,2,2,10,dos,dos,NUM,dep,dos
4,2,2,11,cuando,cuando,PRON,mark,cuando
4,2,2,12,iban,ir,AUX,aux,iban
4,2,2,13,caminando,caminar,VERB,advcl,caminando
4,2,2,14,",",",",PUNCT,punct,
4,2,2,15,y,y,CCONJ,cc,y
4,2,2,16,no,no,ADV,advmod,no
4,2,2,17,se,él,PRON,obj,se
4,2,2,18,sabía,saber,VERB,conj,sabia
4,2,2,19,cuándo,cuándo,PRON,obl,cuando
4,2,2,20,los,él,PRON,obj,los
4,2,2,21,cogían,coger,VERB,csubj,cogian
4,2,2,22,",",",",PUNCT,punct,
4,2,2,23,y,y,CCONJ,cc,y
4,2,2,24,en,en,ADP,case,en
4,2,2,25,seguida,seguida,NOUN,advcl,seguida
4,2,2,26,los,él,PRON,obj,los
4,2,2,27,iban,ir,AUX,aux,iban
4,2,2,28,caminando,caminar,VERB,conj,caminando
4,2,2,29,",",",",PUNCT,punct,
4,2,2,30,y,y,CCONJ,cc,y
4,2,2,31,no,no,ADV,advmod,no
4,2,2,32,se,él,PRON,obj,se
4,2,2,33,sabía,saber,VERB,conj,sabia
4,2,2,34,cuándo,cuándo,PRON,obl,cuando
4,2,2,35,los,él,PRON,obj,los
4,2,2,36,cogían,coger,VERB,csubj,cogian
4,2,2,37,",",",",PUNCT,punct,
4,2,2,38,y,y,CCONJ,cc,y
4,2,2,39,en,en,ADP,case,en
4,2,2,40,seguida,seguida,NOUN,advcl,seguida
4,2,2,41,los,el,DET,obj,los
4,2,2,42,iban,ir,AUX,aux,iban
4,2,2,43,a,a,ADP,mark,a
4,2,2,44,sacrificar,sacrificar,VERB,conj,sacrificar
4,2,2,45,ante,ante,ADP,case,ante
4,2,2,46,Tohil,Tohil,PROPN,obl,tohil
4,2,2,47,y,y,CCONJ,cc,y
4,2,2,48,Avilix,Avilix,PROPN,conj,avilix
4,2,2,49,.,.,PUNCT,punct,
4,2,3,0,Después,después,ADV,advmod,despues
4,2,3,1,regaban,regar,VERB,ROOT,regaban
