doc_id,0,1,2,3,4,5
19,9.566778510820528e-12,5.8481925960610596e-30,3.453269844082149e-35,4.8999083477659935e-26,2.6860390090543943e-17,0.4537203211751209
20,8.535619118547055e-18,7.611697656211871e-22,6.247689908799953e-28,1.0835571446097373e-18,1.8855214236817925e-24,0.46431235295721884
21,6.21912405846816e-10,1.760102911707675e-13,1.2452544315647793e-22,9.841558525828655e-18,0.04984528043534687,0.4500520089317515
22,0.2328803246916908,1.1351285528473118e-18,4.7475701231884165e-21,4.7022738910889643e-26,2.7843527435346065e-09,0.20020012574868196
23,0.2105116247353969,2.4158192496248497e-31,2.18356001583003e-26,4.160844819078069e-19,0.12955948143327367,0.020502457873457856
24,0.24630471707744303,7.09435619085893e-19,7.068677283780711e-14,2.2604359848389e-06,0.06282983279106365,0.16450343772055268
25,0.2618380114264104,9.30239379344518e-19,1.2737094706431988e-21,5.591301886060037e-17,4.6368084731758646e-07,7.527051743263565e-20
26,0.34362058893935327,1.5866738499764628e-23,1.54115486341147e-23,5.904358328668407e-27,0.032126829757347035,2.0096844271013503e-15
27,0.35231207927304425,7.905924474604736e-18,5.404737505290294e-25,3.039223274903459e-17,1.682148881416612e-12,4.294014585657819e-15
28,0.39411152773004465,0.0005080054804539115,2.2589717232726266e-19,1.310927501147799e-13,3.902585482877433e-09,6.042632561006719e-05
29,0.37356719826697904,9.47847744397984e-17,1.240147869083481e-13,2.5581361851034917e-10,9.641183121682804e-07,7.164073616962324e-14
30,0.32902753639991816,4.445497761933707e-12,7.77181643003384e-08,4.886559133931617e-07,3.2323306174988136e-05,0.10295045584300522
31,0.2933885748149104,9.770072501619083e-19,9.235354885451374e-16,1.221244396203426e-18,2.984634304167829e-13,0.12541042870951793
32,0.3332459827503552,1.1518505442597217e-10,0.03777758827684675,1.9070026176168915e-14,3.9664412254204526e-18,1.1218681245624009e-08
33,0.00124857833882951,3.5877845448586477e-10,0.0624262455355068,0.04461137601544475,1.3545290397043646e-08,0.36432186883315343
