term_str,n,p,i,h,dh
xechaxoq,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xechikopirik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xechoy,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xejachajox,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xejitz'axik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xejox,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xejumujub',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xek',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xek'ajb'ik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xek'ajolan,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
xek'ajolanik,5,0.00018455632659087555,12.403651185532238,0.0022891722991163883,1.9219280948873623
xek'ajolaxik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xek'am,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xek'amowan,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xek'aqik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xek'astajik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xek'astajik;,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xek'at,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
xek'atak'ox,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xek'atik,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
xek'aton,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
xek'axk'ob'isaxik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xek'irik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xek'iritaj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xek'is,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
xek'isb'e,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xek'iswarik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xek'ix,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xek'iy,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xek'iyar,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
xek'iyarik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xek'oje,12,0.0004429351838181013,11.140616779698444,0.004934571141162754,3.2516291673878226
xek'oje'ik,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,1.5849625007211559
xek'ulax,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xek'ulaxik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xek'ulun,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.9182958340544893
xek'utun,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.9182958340544893
xekam,12,0.0004429351838181013,11.140616779698444,0.004934571141162754,3.2516291673878226
xekamik,7,0.00025837885722722575,11.918224358361996,0.0030794171898912586,2.8073549220576037
xekamik!,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xekamik-,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xekamik?,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xekamisax,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xekamisaxik,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,1.5849625007211559
xekanab',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xekanab'ix,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xekanaj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xekaq',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xekawutaj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xekawuxik,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
xekel,6,0.00022146759190905065,12.140616779698444,0.0026887531624904277,2.2516291673878226
xekikot,5,0.00018455632659087555,12.403651185532238,0.0022891722991163883,1.9219280948873623
xekikotik,4,0.00014764506127270044,12.7255792804196,0.0018788689325881592,1.0
xekob'ik,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
xekoj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xekotkomijik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xekotob'ax,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xekuch,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
xekuchu,4,0.00014764506127270044,12.7255792804196,0.0018788689325881592,2.0
xel,24,0.0008858703676362026,10.140616779698444,0.008983271914689306,3.684560814286289
xelaj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xelajik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xelaju,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xelajuj;,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xelik,5,0.00018455632659087555,12.403651185532238,0.0022891722991163883,1.5219280948873624
xelotz'ik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xematzeje,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xemayjan,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xeme'alanik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xemewajik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xemi'alanik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xemiq'ik,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
xemolomanik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xemolotajik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xemoloxik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xemoywachixik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xemukche'x,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xemukum,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xemukun,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xemukunik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xemuq,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
xemuqtaj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xena'ojin,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.9182958340544893
xena'ojinik,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
xena'w,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xena'wik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xenawinaq;,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xenik'wachij,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xenimaqir,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xepaj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xepatanijik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xepe,15,0.0005536689797726266,10.818688684811082,0.005989972326597012,3.323231428797621
xepetik,11,0.00040602391849992617,11.266147661782304,0.004574325420035632,2.4130884364257574
xepichicharik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xepisk'alij,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xepixab',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xepixab'aj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xepixab'an,4,0.00014764506127270044,12.7255792804196,0.0018788689325881592,2.0
xepixab'ax,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
xepixab'axik,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,1.5849625007211559
xepixab'ik,4,0.00014764506127270044,12.7255792804196,0.0018788689325881592,0.8112781244591328
xeponik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xepoponik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xepoq,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xepoq'ik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xepoysaxik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xepulik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xepus,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
xeq'ab'ar,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xeq'ala'inik:,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xeq'aq'ar,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xeq'aq'arik,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
xeq'aq'wachin,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xeq'ijin,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xeq'ilonik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xeq'ojomanik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xeqab'arik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xeqaj,5,0.00018455632659087555,12.403651185532238,0.0022891722991163883,1.5219280948873624
xeqajik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xeqakanaj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xeqan,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xeraj,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
xerajch'ij,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xerajoq,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xeralk'walaj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xere,62,0.002288498449726857,8.771382970032725,0.020073296328880445,4.848884616629119
xeriqo,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xesach,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xesachik,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,1.5849625007211559
xesamajelan,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xesaqb'isan,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xesaqb'isanik,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
xesaqir,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
xesaqk'aje,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xesik'in,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xesik'inik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xesik'ix,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
xesilab',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xesu'an,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
xesu'anik,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
xesu'ax,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xeta'on,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xetakowik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xetaq,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
xetaqo,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,1.5849625007211559
xetaqon,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xetaqonik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xeteleche'n,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xeteleche'xik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xetepewar,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xetik'e,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
xetiy,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xetiyik,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
xetiyowik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xetoq'otajik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xetub'ukij,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xetz'aqat,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xetz'aqik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xetz'ib'anik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xetz'onox,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
xetza'ixik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xetzalij,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xetzalijik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xetzaqow,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xetze'n,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
xetzijon,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
xetzonox,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xetzukux,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xewa'ik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xewachinik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xewalejij,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xewar,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xewaraj,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
xewaran,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xewax,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.0
xewinaq-tzijonik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xewinaq-wachinik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xewinaqir,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xewinaqix,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xewinaqwachin,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xeya',3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.9182958340544893
xeya'ik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xeyajik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xeyakamarik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xeyakataj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xeyakatajik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xeyake,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xeyake'ik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xeyaluj,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,1.5849625007211559
xeyopijik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xeyoq'otajik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xib'al,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xib'alb'a,86,0.003174368817363059,8.299314525717502,0.026345085235925925,4.006678785543265
xib'alb'a:,13,0.0004798464491362764,11.025139562278508,0.005290374070191222,3.238901256602631
xib'alb'a;,5,0.00018455632659087555,12.403651185532238,0.0022891722991163883,2.321928094887362
xib'alb'a?,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xib'an,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,1.5849625007211559
xib'inik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xib'ixib',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xik,4,0.00014764506127270044,12.7255792804196,0.0018788689325881592,0.8112781244591328
xik',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xik'am,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xik'iri,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xik'ow,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
xikamisaj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xikin,5,0.00018455632659087555,12.403651185532238,0.0022891722991163883,1.9219280948873623
xikiripat,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.9182958340544893
xil,7,0.00025837885722722575,11.918224358361996,0.0030794171898912586,2.5216406363433177
xiloma,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xilowik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xim,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.0
xinich'ikib'a',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xinki'ub'aj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xinpetik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xinpetik-,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xiririk,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xit,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xiwil,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
xiwilo,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xixb'itik?,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xixnaw,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xixtz'aqik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xixulqakanajt,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xjachatzox,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xjalk'atij,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
xjalq'atij,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xjaq,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xjeraxik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xjix,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xjok,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xjunajpu,5,0.00018455632659087555,12.403651185532238,0.0022891722991163883,0.7219280948873623
xk'ajolax,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xk'am,9,0.00033220138786357596,11.555654278977288,0.003838804389147925,2.94770277922009
xk'aminaq,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xk'amon,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xk'amowik,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
xk'aqataj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xk'astaj,7,0.00025837885722722575,11.918224358361996,0.0030794171898912586,0.5916727785823275
xk'at,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xk'aton,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xk'i,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xk'ib'ij,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xk'is,11,0.00040602391849992617,11.266147661782304,0.004574325420035632,2.8453509366224368
xk'isketamaj,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
xk'iskil,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xk'iskilo,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xk'isuya',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xk'isyakataj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xk'iyarik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xk'o,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,1.5849625007211559
xk'ob',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xk'oje,17,0.0006274915104089768,10.638116439169261,0.006675327752320885,3.4045428133422915
xk'oji'k,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xk'ole,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xk'olik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xk'olo,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.9182958340544893
xk'oqon,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xk'otin,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xk'otix,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
xk'otox,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xk'u,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xk'ub'ax,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xk'ul,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xk'ulun,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xk'ulutaj,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
xk'ut,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,0.9182958340544893
xk'utun,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
xk'utunije'ik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xk'utux,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xk'utuxik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xk'yarik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xka'oj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xkab'awilax,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xkach'oj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xkaj,8,0.0002952901225454009,11.7255792804196,0.0034624477426309173,2.1556390622295662
xkaj:,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xkakaw,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xkam,7,0.00025837885722722575,11.918224358361996,0.0030794171898912586,2.521640636343318
xkamik,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,1.5849625007211559
xkaminaq,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xkaminaqoq,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xkanaj,11,0.00040602391849992617,11.266147661782304,0.004574325420035632,2.8453509366224368
xkanajik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xkanul,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xke'ulik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xke'x,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xkeb'etaqoq,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xkejek',1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xkelej,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
xkeleq'aj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xkeleqaj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xkelesaj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xkeqapixab'aj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xkeqasik'ij,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xketa'm,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
xketamaj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xketaq,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xki'uch,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xkib'alij,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xkib'an,21,0.0007751365716816772,10.33326185764084,0.008009689170620761,3.7849418274376423
xkib'ano,26,0.0009596928982725527,10.025139562278508,0.009621055242109891,3.9462227768165996
xkib'ano:,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
xkib'ano;,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xkib'aq,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xkib'ij,15,0.0005536689797726266,10.818688684811082,0.005989972326597012,3.323231428797621
xkib'inatisaj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xkib'isoj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xkib'ixaj,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
xkib'ol,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
xkich'ak,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
xkich'ako,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xkich'aq,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xkich'ik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xkich'ik'ib'a,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xkichap,3,0.00011073379595452532,13.140616779698444,0.0014551103771997392,1.5849625007211559
xkichapala,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xkichapo,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
xkichaq'ij,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xkichol,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xkichoq'ob'ej,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xkichowik,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xkichoy,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xkiji'aj,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xkijurub'a,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xkijut,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
xkik',5,0.00018455632659087555,12.403651185532238,0.0022891722991163883,1.9219280948873623
xkik'am,15,0.0005536689797726266,10.818688684811082,0.005989972326597012,3.456564762130954
xkik'amixtaj,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,0.0
xkik'amowaj,2,7.382253063635022e-05,13.7255792804196,0.0010132569969304298,1.0
xkik'at,1,3.691126531817511e-05,14.7255792804196,0.0005435397637833899,0.0
