term_str,n,p,i,h,df,idf,dh
repartido,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
repartieron,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.906890595608519,1.0
repente,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
repentina,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
repentinamente,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
repiten,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
repitiendo,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
replic,4,0.00011182555213866368,13.126462497882589,0.0014678739164531828,4,3.9068905956085187,2.0
replicaron,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
reposo,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.906890595608519,1.0
reprendieron,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,1,5.906890595608519,0.0
representaba,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
representacin,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
representaron,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
representartes,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
rer,4,0.00011182555213866368,13.126462497882589,0.0014678739164531828,3,4.321928094887363,1.5
rerse,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
rescates,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
residencia,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
resina,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,3,4.321928094887363,1.5849625007211559
respecto,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
respetable,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.906890595608519,1.0
respetables,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
respetados,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
respeto,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
respetos,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
respetuosos,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
respiracin,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
resplandeca,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
resplandeciente,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.906890595608519,1.0
resplandecientes,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
responderis,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.906890595608519,1.0
respondi,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,3,4.321928094887363,1.5849625007211559
respondieron,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,3,4.321928094887363,1.5849625007211559
respuesta,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.906890595608519,1.0
restos,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
restregaban,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
resucitaba,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
resucitado,4,0.00011182555213866368,13.126462497882589,0.0014678739164531828,1,5.906890595608519,0.0
resucitaris,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
resucitarn,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
resucitaron,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,2,4.906890595608519,0.9182958340544893
resuelta,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
resultado,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.906890595608519,1.0
resultar,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
retire,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
retoan,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
retoaron,4,0.00011182555213866368,13.126462497882589,0.0014678739164531828,2,4.906890595608519,0.8112781244591328
retorcan,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
reunan,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.906890595608519,1.0
reunido,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.906890595608519,1.0
reunidos,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,3,4.321928094887363,1.5849625007211559
reuniendo,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
reunieron,10,0.0002795638803466592,11.804534402995225,0.0033001214433869795,7,3.0995356735509145,2.6464393446710153
reunin,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
reunironse,4,0.00011182555213866368,13.126462497882589,0.0014678739164531828,4,3.9068905956085187,2.0
reunirse,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.906890595608519,1.0
revelacin,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
reventndole,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
reverencias,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
revivieron,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
revoloteaban,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
revoloteando,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
revolvan,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
revuelta,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
rey,23,0.0006429969247973162,10.602900541825575,0.006817632442325642,8,2.9068905956085187,2.648804761328154
reyes,23,0.0006429969247973162,10.602900541825575,0.006817632442325642,7,3.0995356735509145,2.5228657634046865
rias,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
ricas,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
rincn,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.906890595608519,1.0
rincones,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,3,4.321928094887363,1.5849625007211559
rindieron,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
rindose,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,1,5.906890595608519,0.0
riqueza,4,0.00011182555213866368,13.126462497882589,0.0014678739164531828,3,4.321928094887363,1.5
riquezas,4,0.00011182555213866368,13.126462497882589,0.0014678739164531828,2,4.906890595608519,1.0
risa,7,0.00019569471624266145,12.319107575824983,0.002410784261413891,3,4.321928094887363,1.5566567074628228
ro,23,0.0006429969247973162,10.602900541825575,0.006817632442325642,9,2.736965594166206,3.0294520440309136
robaban,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
robado,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
roban,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
robar,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,2,4.906890595608519,0.9182958340544893
robarnos,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
robles,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
robndolos,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
robo,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
roca,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
rocas,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
roco,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
rodeados,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
rodearon,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
rodillas,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
rodo,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
roja,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,3,4.321928094887363,1.5849625007211559
rojas,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
rojo,7,0.00019569471624266145,12.319107575824983,0.002410784261413891,4,3.9068905956085187,1.6644977792004612
rojos,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
rompi,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
ron,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
ropa,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
ropas,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,3,4.321928094887363,1.5849625007211559
ros,5,0.0001397819401733296,12.804534402995225,0.0017898426618668192,5,3.584962500721156,2.321928094887362
rostro,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,1,5.906890595608519,0.0
rostros,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.906890595608519,1.0
rpida,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
rpidamente,12,0.00033547665641599103,11.541499997161432,0.0038719038290728875,12,2.321928094887362,3.584962500721156
rpimero,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
ruego,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
ruegos,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
rugido,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,2,4.906890595608519,0.9182958340544893
rugieron,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
ruido,5,0.0001397819401733296,12.804534402995225,0.0017898426618668192,4,3.9068905956085187,1.9219280948873623
ruidosamente,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
ruina,6,0.00016773832820799552,12.541499997161432,0.002103690242744439,6,3.321928094887362,2.584962500721156
rumbo,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
s,40,0.0011182555213866368,9.804534402995225,0.010963974730774644,28,1.0995356735509143,4.653055907333275
sa,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,3,4.321928094887363,1.5849625007211559
saba,6,0.00016773832820799552,12.541499997161432,0.002103690242744439,4,3.9068905956085187,1.9182958340544891
saban,9,0.0002516074923119933,11.956537496440275,0.003008354416213656,5,3.584962500721156,2.058813890331201
sabe,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,3,4.321928094887363,1.5849625007211559
sabemos,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,3,4.321928094887363,1.5849625007211559
saben,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
saber,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
sabes,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
sabidura,6,0.00016773832820799552,12.541499997161432,0.002103690242744439,6,3.321928094887362,2.584962500721156
sabio,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,2,4.906890595608519,0.9182958340544893
sabios,9,0.0002516074923119933,11.956537496440275,0.003008354416213656,7,3.0995356735509145,2.6416041678685933
sabis,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,3,4.321928094887363,1.5849625007211559
sabr,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
sabremos,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
sabris,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
sabrosos,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.906890595608519,1.0
sac,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.906890595608519,1.0
sacadlos,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
sacamos,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
sacando,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
sacar,5,0.0001397819401733296,12.804534402995225,0.0017898426618668192,4,3.9068905956085187,1.9219280948873623
sacaremos,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.906890595608519,1.0
sacarle,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
sacaron,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,3,4.321928094887363,1.5849625007211559
sacer,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
sacerdotes,23,0.0006429969247973162,10.602900541825575,0.006817632442325642,12,2.321928094887362,3.3772781309874356
sacrficadores,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
sacri,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
sacrificaban,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
sacrificad,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
sacrificadero,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,1,5.906890595608519,0.0
sacrificadlo,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
sacrificadnos,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
sacrificado,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.906890595608519,0.0
sacrificadores,22,0.0006150405367626502,10.66703087924529,0.006560656397634789,12,2.321928094887362,3.4251185503571397
