doc_id,doc_str
1888,"poor orphans, we will pay whatever you ask as your price, they were told."
1889,"Thus they began their songs and their dances, and all the Xibalbans came until the"
1890,place was overflowing with spectators  They danced everything. They danced the
1891,Weasel. They danced the Whippoorwill. They danced the Armadillo.
1892,Then the lord spoke to them:
1893,"Sacrifice my dog, then revive him again, they were told."
1894,"All right, they replied."
1895,So they sacrificed his dog and then revived him once more. The dog was truly
1896,happy when they revived him. He vigorously wagged his tail when they brought him
1897,back to life.
1898,Then the lord spoke again to them:
1899,"Now you must surely burn my home, they were told."
1900,So then they burned the home of the lord. The house was overflowing with all the
1901,"lords, yet none were burned. Immediately it was restored again. Thus the home of One"
1902,Death was not lost after all.
1903,"All the lords marveled, therefore, and greatly rejoiced at their dances. The lord"
1904,thus spoke again to them:
1906,"Now kill a person. Sacrifice him, but not so that he really dies, they were told."
1907,"Very well, they said."
1908,So they grabbed a person and sacrificed him. They extracted the heart of one of
1909,"them and placed it before the lords. Now One Death and Seven Death marveled at this,"
1910,"for immediately that person was revived again by them. When he had been revived, his"
1911,heart greatly rejoiced. And again the lords marveled at it:
1912,Now sacrifice yourselves. We would see this. Truly it is the desire of our hearts
1913,"that you dance, said again the lords."
1914,"Very well then, O lord, they replied."
1915,So then they sacrificed themselves. Hunahpu was sacrificed by Xbalanque. Each
1916,of his legs and arms was severed. His head was cut off and placed far away. His heart
1917,was dug out and placed on a leaf  Now all these lords of Xibalba were drunk at the
1918,"sight, as Xbalanque went on dancing."
1919,"Arise! he said, and immediately he was brought back to life again. Now the"
1920,lords rejoiced greatly. One Death and Seven Death rejoiced as if they were the ones doing
1921,it. They were so involved that it was as if they themselves were dancing.
1922,FOR it was the desire of the lords to abandon their hearts to the dances of
1923,Hunahpu and Xbalanque. Then came the words of One Death and Seven Death:
1924,Do it to us! Sacrifice us! they said.
1926,"Sacrifice us in the same way, said One Death and Seven Death to Hunahpu"
1927,and Xbalanque.
1928,Very well then. Surely you will be revived. Are you not death? For we are here
1929,"to gladden you, O lords, along with your vassals and your servants, they said"
1930,therefore to the lords.
1931,"The first to be sacrificed was the very head of all the lords, One Death by name,"
1932,"the lord of Xibalba. He was dead then, this One Death. Next they grabbed Seven Death."
1933,But they didnt revive them. Thus the Xibalbans took to their heels when they saw that
1934,the lords had died. Their hearts were now taken from their chests. Both of them had been
1935,torn open as punishment for what they had done. Straightaway the one lord was executed
1936,"and not revived. The other lord had then begged humbly, weeping before the dancers. He"
1937,"would not accept it, for he had become disoriented:"
1938,"Take pity on me, he said in his regret."
1939,Then all of their vassals and servants fled into the great canyon. They packed
1940,themselves into the great ravine until they were piled up one on top of the other. Then
1941,"innumerable ants swarmed into the canyon, as if they had been driven there. And when"
1942,"the ants came, the Xibalbans all bowed themselves down, giving themselves up. They"
1943,approached begging humbly and weeping. For the lords of Xibalba were defeated. It was
1944,"just a miracle, for the boys had transformed themselves before them."
1946,And then they declared their names. They revealed their names before all Xibalba.
1947,HEAR our names! We shall now declare them. We shall also declare the
1948,names of our fathers to you. We are they whose names are Hunahpu and Xbalanque. Our
1949,"fathers are they who you killed, One Hunahpu and Seven Hunahpu by name. We are the"
1950,"avengers of the misfortune and affliction of our fathers. For this reason, we have endured"
1951,all the tribulations that you have caused us. Thus we shall now destroy you all. We will
1952,"kill you, for none among you shall now be saved, they were told."
1953,"Then all Xibalba begged humbly, weeping."
1954,"Take pity on us, you, Hunahpu and Xbalanque. Truly we have wronged your"
1955,"fathers that you have namedthey who are buried at Crushing Ballcourt, they said."
1956,Very well. Here then is our word that we declare to you. Hearken all you of
1957,Xibalba; for never again will you or your posterity be great. Your offerings also will
1958,never again be great. They will henceforth be reduced to croton sap  No longer will
1959,"clean blood be yours  Unto you will be given only worn-out griddles and pots, only"
1960,flimsy and brittle things.
1962,You shall surely eat only the creatures of the grass and the creatures of the
1963,"wastelands. No longer will you be given the children of the light, those begotten in the"
1964,light. Only things of no importance will fall before you.
1965,"Only the sinner and the malevolent, the wretch and the molester who clearly"
1966,"have sinned, will be given to you. No longer will you be able to seize suddenly just any"
1967,"person  You will be called upon only over the sap of the croton, they were told, all"
1968,they of Xibalba.
1969,"Thus began their devastation, the ruin of their being called upon in worship. Their"
1970,"glory was not great in the past, for they wanted only conflict with the people of ancient"
1971,"times. Surely they were not true gods. Their names merely inspired fear, for their faces"
1972,"were evil  They were strife makers, traitors, and tempters to sin and violence"
1973,"They were also masters of deception, of the black view and the white view. They were"
1975,called masters of harm and vexation. Fundamentally their faces were hidden. Thus
1976,their greatness and glory were destroyed. Never again would their dominion become
1977,great. This was the accomplishment of Hunahpu and Xbalanque
1978,"Now at the same time, the Grandmother was weeping, crying out before the"
1979,"ears of unripe maize that had been left planted. They had sprouted, but then they dried up"
1980,"when they were burned in the pit oven. Then the ears of maize had sprouted once again,"
1981,and the Grandmother had burned copal incense before them as a memorial. The heart
1982,of their grandmother rejoiced when the maize sprouted a second time
1984,"Thus they were deified by their grandmother. She named it Center House, Center"
1985,"Ancestral Plot, Revitalized Maize, and Leveled Earth."
1986,She named it Center House and Center Harvest for it was in the very center of the
1987,interior of their home where they had planted the ears of maize.
1988,She named it Leveled Earth and Revitalized Maize for it was upon level ground
1989,that the ears of maize had been planted. She named it Revitalized Maize because the
1990,maize had sprouted again. These names were given by Xmucane to what Hunahpu and
1991,Xbalanque had left planted. This was a memorial to them by their grandmother.
1992,"Now their fathers, One Hunahpu and Seven Hunahpu, had died long ago. They"
1993,"now went, therefore, to see the face of their father there at Xibalba. Their father spoke to"
1994,them when Xibalba was defeated.
1995,"THE APOTHEOSIS OF THE SUN, MOON, AND STARS"
1996,"HERE now is the adornment of their father by them, along with the adornment of"
1997,Seven Hunahpu. For they went to adorn them at Crushing Ballcourt.
1998,They merely wanted his face to be restored. Thus they asked him to name
1999,"everythinghis mouth, his nose, and his eyes. He was able to recover the first name, but"
2001,then little more was said. He did not say the corresponding names for that which is above
2002,"the mouth  Still, this had been said, and thus they honored him."
2003,Thus the heart of their father was left behind at Crushing Ballcourt. His sons then
2004,said to him:
2005,Here you will be called upon. It shall be so.
2006,Thus his heart was comforted.
2007,"The child who is born in the light, and the son who is begotten in the light shall"
2008,go out to you first. They shall worship you first. Your name shall not be forgotten
2009,"Thus be it so, they said to their father when they comforted his heart."
2010,"We are merely the avengers of your death and your loss, for the affliction and"
2011,misfortune that were done to you. Thus was their counsel when they had defeated all
2012,Xibalba.
2013,Then they arose as the central lights. They arose straight into the sky. One of them
2014,"arose as the sun, and the other as the moon. Thus the womb of the sky was illuminated"
2015,"over the face of the earth, for they came to dwell in the sky."
2016,The four hundred boys who had died at the hands of Zipacna also rose up to
2017,become their companions. They became a constellation of the sky.
2019,"THIS, then, is the beginning of the conception of humanity, when that which"
2020,would become the flesh of mankind was sought  Then spoke they who are called She
2021,"Who Has Borne Children and He Who Has Begotten Sons, the Framer and the Shaper,"
2022,Sovereign and Quetzal Serpent:
2023,"The dawn approaches, and our work is not successfully completed. A provider"
2024,"and a sustainer have yet to appeara child of light, a son of light. Humanity has yet to"
2025,"appear to populate the face of the earth, they said."
2026,"Thus they gathered together and joined their thoughts in the darkness, in the night."
2027,They searched and they sifted. Here they thought and they pondered. Their thoughts
2028,came forth bright and clear. They discovered and established that which would become
2029,"the flesh of humanity. This took place just a little before the appearance of the sun, moon,"
2030,and stars above the heads of the Framer and the Shaper.
2031,IT was from within the places called Paxil and Cayala that the yellow ears of
2032,ripe maize and the white ears of ripe maize came
2034,THESE were the names of the animals that obtained their foodfox and
2035,"coyote, parakeet and raven  Four, then, were the animals that revealed to them the"
2036,yellow ears of maize and the white ears of maize. They came from Paxil and pointed out
2037,the path to get there.
2038,Thus was found the food that would become the flesh of the newly framed and
2039,shaped people. Water was their blood  It became the blood of humanity. The ears of
2041,maize entered into their flesh by means of She Who Has Borne Children and He Who
2042,Has Begotten Sons.
2043,Thus they rejoiced over the discovery of that excellent mountain that was filled
2044,"with delicious things, crowded with yellow ears of maize and white ears of maize. It was"
2045,"crowded as well with pataxte and chocolate, with countless zapotes and anonas,"
2046,"with jocotes and nances, with matasanos and honey  From within the places"
2048,called Paxil and Cayala came the sweetest foods in the citadel. All the small foods and
2049,"great foods were there, along with the small and great cultivated fields. The path was thus"
2050,revealed by the animals.
2051,The yellow ears of maize and the white ears of maize were then ground fine with
2052,"nine grindings by Xmucane  Food entered their flesh, along with water to give them"
2053,strength  Thus was created the fatness of their arms. The yellowness of humanity
2054,came to be when they were made by they who are called She Who Has Borne Children
2055,"and He Who Has Begotten Sons, by Sovereign and Quetzal Serpent."
2056,Thus their frame and shape were given expression by our first Mother and our
2057,first Father. Their flesh was merely yellow ears of maize and white ears of maize
2058,"Mere food were the legs and arms of humanity, of our first fathers. And so there were"
2059,"four who were made, and mere food was their flesh."
2061,THESE are the names of the first people who were framed and shaped: the first
2062,"person was Balam Quitze, the second was Balam Acab, the third was Mahucutah,"
2063,"and the fourth was Iqui Balam  These, then, were the names of our first mothers and"
2064,fathers.
2066,IT is said that they were merely given frame and shape. They had no mother.
2067,"They had no father. They were merely lone men, as we would say. No woman gave them"
2068,"birth. Nor were they begotten by the Framer or the Shaper, by She Who Has Borne"
2069,Children or He Who Has Begotten Sons. Their frame and shape were merely brought
2070,"about by the miraculous power and the spirit essence of the Framer and the Shaper, of"
2071,"She Who Has Borne Children and He Who Has Begotten Sons, of Sovereign and Quetzal"
2072,Serpent.
2073,Thus their countenances appeared like people. People they came to be. They were
2074,able to speak and converse  They were able to look and listen. They were able to walk
2075,and hold things with their hands. They were excellent and chosen people. Their faces
2076,"were manly in appearance. They had their breath, therefore they became. They were able"
2077,"to see as well, for straightaway their vision came to them."
2078,"Perfect was their sight, and perfect was their knowledge of everything beneath the"
2079,"sky. If they gazed about them, looking intently, they beheld that which was in the sky and"
2081,that which was upon the earth. Instantly they were able to behold everything. They did
2082,not have to walk to see all that existed beneath the sky. They merely saw it from
2083,wherever they were. Thus their knowledge became full. Their vision passed beyond the
2084,"trees and the rocks, beyond the lakes and the seas, beyond the mountains and the valleys."
2085,"Truly they were very esteemed people, these Balam Quitze, Balam Acab, Mahucutah,"
2086,and Iqui Balam.
2087,THEN the Framer and the Shaper asked them: What is the nature of your
2088,existence? Do you know it? Do you not look and listen? Are not your speech and your
2089,"walk good? Behold now, therefore, and see that which is beneath the sky. Are not the"
2090,"mountains clear? Do you not see the valleys? Try it then, they were told."
2091,"Thus their vision of everything beneath the sky was completed, and they gave"
2092,thanks to the Framer and the Shaper:
2093,"Truly we thank you doubly, triply that we were created, that we were given our"
2094,mouths and our faces  We are able to speak and to listen. We are able to ponder and
2096,"to move about. We know much, for we have learned that which is far and near. We have"
2097,"seen the great and the small, all that exists in the sky and on the earth. We thank you,"
2098,"therefore, that we were created, that we were given frame and shape. We became because"
2099,"of you, our Grandmother, and you, our Grandfather, they said when they gave thanks for"
2100,their frame and shape.
2101,Their knowledge of everything that they saw was completethe four corners and
2102,"the four sides, that which is within the sky and that which is within the earth."
2103,But this did not sound good to the Framer and the Shaper:
2104,"It is not good what they have said, they that we have framed and shaped. They"
2105,"said, We have learned everything, great and small."
2106,THUS their knowledge was taken back by She Who Has Borne Children and He
2107,Who Has Begotten Sons:
2108,"What now can be done to them so that their vision reaches only nearby, so that"
2109,only a little of the face of the earth can be seen by them? For it is not good what they say.
2110,"Is not their existence merely framed, merely shaped? It is a mistake that they have"
2111,become like gods.
2112,"But if they do not multiply or are increased, when will the first planting be?"
2113,"When will it dawn? If they do not increase, when will it be so? Therefore we will merely"
2114,"undo them a little now. That is what is wanted, because it is not good what we have found"
2116,out. Their works will merely be equated with ours. Their knowledge will extend to the
2117,"furthest reaches, and they will see everything."
2118,"Thus spoke Heart of Sky and Huracan, Youngest Thunderbolt and Sudden"
2119,"Thunderbolt, Sovereign and Quetzal Serpent, She Who Has Borne Children and He Who"
2120,"Has Begotten Sons, Xpiyacoc and Xmucane, the Framer and the Shaper, as they are"
2121,called. Thus they remade the essence of that which they had framed and shaped.
2122,THEIR eyes were merely blurred by Heart of Sky. They were blinded like
2123,breath upon the face of a mirror. Thus their eyes were blinded. They could see only
2124,nearby; things were clear to them only where they were  Thus their knowledge was
2125,"lost. The wisdom of the first four people was lost there at their foundation, at their"
2127,beginning  Thus were the framing and the shaping of our first grandfathers and fathers
2128,by Heart of Sky and Heart of Earth.
2129,"Then their companions, their wives, also came to be  It was the gods alone who"
2130,conceived them as well. As if it were in their sleep they received them. The women were
2131,"truly beautiful who were with Balam Quitze, Balam Acab, Mahucutah, and Iqui Balam."
2132,"Thus when the men were brought to life, their wives truly came to be as well. At once"
2133,their hearts rejoiced because of their mates.
2134,"These, then, are the names of their wives: Cahapaluna was the name of the wife"
2135,of Balam Quitze. Chomiha was the name of the wife of Balam Acab. Tzununiha was
2137,the name of the wife of Mahucutah. Caquixaha was the name of the wife of Iqui
2138,"Balam. These, therefore, were the names of their wives, they who came to be our rulers."
2139,These were they who multiplied the nations both small and great.
2140,"This, therefore, was our foundation, we the Quiche people. There were many who"
2141,"came to be bloodletters and sacrificers  There are no longer merely four now, but"
2142,four were the mothers of the Quiche people. Each of the people had different names when
2143,they multiplied there in the East. Truly these became the names of the
2144,"peopleSovereign, Ballplayer, Masker, and Sun Lord  These are the titles of the"
2145,people. It was there in the East that they multiplied.
2147,The beginning of the Tamub and the Ilocab is known. As one they came from
2148,there in the East.
2149,"Balam Quitze was the grandfather, the father of nine great houses of the"
2150,"Cavecs  Balam Acab was the grandfather, the father of nine great houses of the"
2151,"Nihaibs. Mahucutah was the grandfather, the father of four great houses of Ahau"
2152,Quiches. Thus there were three divisions of lineages that existed. The names of their
2154,grandfathers and their fathers were not forgottenthey who multiplied and proliferated
2155,there in the East.
2156,"The Tamub and the Ilocab came as well, along with the thirteen allied nations, the"
2157,"thirteen houses: The Rabinals, the Cakchiquels, and the Ah Tziquinahas; as"
2158,"well as the Zacahs and the Lamacs, the Cumatz and the Tuhalhas, the"
2160,"Uchabahas and the Ah Chumilahas, along with the Ah Quibahas and the Ah"
2161,"Batenahas, the Acul Vinacs and the Balamihas, the Can Chahels and the Balam"
2162,Colobs
2163,Of these we shall speak only of the nations that became great among the allied
2164,nations. They who became great we shall declare  There were many others that came
2165,"out of the citadel after them, each one of them a division. We have not written their"
2166,"names, but they also multiplied there in the East. Many people arrived in darkness in the"
2167,"days of their increase, for the sun was yet to be born. There was no light in the days of"
2168,"their increase. They were all as one, crowded together as they walked there in the East."
2169,There was no one to provide for their sustenance. They would merely lift up their faces to
2170,"the sky, for they did not know where to go."
2172,This they did for a long time there among the magueys; among the black people
2173,"and the white people, the people of many appearances and many tongues  They were"
2174,destitute in their existence at the edge of the skys foundation. And there were mountain
2175,"people. They were hidden, and without homes. Only among the small mountains and the"
2176,"great mountains did they go. It is as if they were lacking in direction, as they used to"
2177,say. It is said that in those days they quarreled with the mountain people.
2178,"There they looked for the coming forth of the sun, when they had one common"
2179,language. They did not yet call upon wood or stone  They remembered the word of the
2180,"Framer and the Shaper, of Heart of Sky and Heart of Earth, it was said. They would"
2181,"merely plead for their heartening, their sowing and their dawning  These were people"
2182,"of esteemed words, of esteem, of honor, and of respect  They would lift up their faces"
2183,to the sky as they pleaded for their daughters and their sons:
2184,"Alas, you, Framer, and you, Shaper: Behold us! Hear us! Do not abandon us. Do"
2185,"not allow us to be overthrown  You are the god in the sky and on the earth, you, Heart"
2187,"of Sky, Heart of Earth. May our sign, our word, be given for as long as there is sun and"
2188,"light  Then may it be sown, may it dawn. May there be true life-giving roads and"
2189,pathways. Give us steadfast light that our nation be made steadfast. May the light be
2190,favorable that our nation may be favored. May our lives be favored so that all creation
2191,"may be favored as well. Give this to us, you, Huracan, Youngest Thunderbolt, and"
2192,"Sudden Thunderbolt, Youngest Nanavac and Sudden Nanavac, Falcon and"
2193,"Hunahpu, Sovereign and Quetzal Serpent, She Who Has Borne Children and He"
2194,"Who Has Begotten Sons, Xpiyacoc and Xmucane, Grandmother of Day and"
2195,"Grandmother of Light  Then may it be sown. Then may it dawn, they said."
2197,Then they fasted and cried out in prayer. They fixed their eyes firmly on their
2198,"dawn, looking there to the East. They watched closely for the Morning Star, the Great"
2199,Star that gives its light at the birth of the sun. They looked to the womb of the sky and the
2200,"womb of the earth, to the pathways of framed and shaped people."
2201,"Then spoke Balam Quitze, Balam Acab, Mahucutah, and Iqui Balam:"
2202,"We shall surely await the dawn, they said."
2203,"They were great sages and wise men, bloodletters and honorers, as they are"
2204,called. There did not exist then wood or stone to watch over our first mothers and fathers.
2205,They were therefore weary in their hearts as they awaited the dawn.
2206,"There were many nations then, there with the Yaqui people, the bloodletters"
2207,and sacrificers.
2208,"Let us go and search, to look for one who may protect us. We may find one"
2209,before whom we may speak. For here we only feign existence and there is not a guardian
2210,"for us, said therefore Balam Quitze, Balam Acab, Mahucutah, and Iqui Balam."
2211,They heard news of a citadel and there they went.
2213,"THIS, then, is the name of the mountain that they went to. Balam Quitze, Balam"
2214,"Acab, Mahucutah, and Iqui Balam, along with the Tamub and the Ilocab, arrived at"
2215,Tulan Zuyva  Seven Caves and Seven Canyons was the name of the citadel. There
2216,they arrived to obtain their gods.
2218,"THEY arrived there at Tulan, all of them. Innumerable people they were when"
2219,they arrived. They walked in crowds when the gods came out to them in succession. First
2220,"among them were Balam Quitze, Balam Acab, Mahucutah, and Iqui Balam, who"
2221,rejoiced:
2222,"We have found that for which we have searched, they said."
2223,"The god named Tohil went out first, carried in his pack frame by Balam Quitze."
2224,"Then went out the god named Auilix, carried by Balam Acab."
2225,"Next was Hacavitz, the name of the god received by Mahucutah."
2227,Nicacah Tacah was the name of the god received by Iqui Balam.
2228,"Together with the Quiche people, the Tamub also received Tohil. This is the name"
2229,"of the god received by the grandfathers and fathers of the Tamub, as these lords are"
2230,known today.
2231,"Third, then, were the Ilocab: Tohil was also the name of the god received by the"
2232,"grandfathers and fathers of the Ilocab, as these lords are known today."
2233,THUS was the naming of the three Quiches. But in this they freed themselves
2234,"because it was the same gods name, Tohil Quiche, for all of them. It was Tohil for the"
2235,Tamub as well as for the Ilocab. There was only one name for god among them.
2236,Therefore the three groups of Quiches were not divided.
2237,"Three were they who were truly great in their nature: Tohil, Auilix, and Hacavitz."
2238,"Then all the nations entered thereinthe Rabinals, the Cakchiquels, and the Ah"
2239,"Tziquinahas, along with the Yaqui people, as they are called today. It was there that the"
2240,languages of the nations were changed. Their languages came to be different. They did
2241,"not hear each other clearly when they came from Tulan, thus they split apart."
2242,They came in crowds from the East. They were alike in the hides that they wore
2243,"as coverings, for their dress was very poor. They had nothing of their own, but they were"
2245,"enchanted people in their essence when they came from Tulan Zuyva, the Seven Caves"
2246,"and the Seven Canyons, as they are called in the ancient account."
2247,"They did not have fire, only Tohil. This was the god of the nations when fire was"
2248,"first created. It was not clear how it was created, for the fire was already burning when"
2249,Balam Quitze and Balam Acab saw it.
2250,"Alas, fire has not come to be ours. We shall die of cold, they said."
2251,Then Tohil spoke:
2252,"Do not mourn. The fire shall be yours again should you lose it. I have spoken,"
2253,Tohil said to them.
2254,Are you not truly god? You are our provider and strengthener. You are our god.
2255,they said when they gave thanks.
2256,And Tohil replied:
2257,"Very well, I am truly your god. Then be it so. I am your lord. Then be it so, the"
2258,bloodletters and sacrificers were told by Tohil.
2259,"This therefore was the glory of the nations, and they rejoiced because of their"
2260,fire.
2261,THEN it began to rain while the fire of the nations burned brightly. Hail fell
2262,thickly on the heads of all the nations and their fire went out because of the hail. Thus
2264,their fire came to nought. Then Balam Quitze and Balam Acab pleaded again for their
2265,fire:
2266,"O Tohil, truly the cold has finished us, they said to Tohil."
2267,"Very well. Do not mourn, said Tohil."
2268,"Then he brought forth fire. He twist drilled inside his shoe. Thus Balam Quitze,"
2269,"Balam Acab, Mahucutah, and Iqui Balam rejoiced as they warmed themselves."
2270,But the fire of the nations was extinguished and the cold had nearly finished them.
2271,"Thus they came to plead for fire from Balam Quitze, Balam Acab, Mahucutah, and Iqui"
2272,Balam. They could no longer bear it because of the cold and the hail. They shuddered and
2273,trembled. There was no life in them because of the shivering of their legs and their arms.
2274,Neither could they hold on to anything when they arrived:
2275,Truly we are not ashamed to come before you to ask for just a little bit of your
2276,"fire, they said when they arrived."
2277,"But they were not welcomed, and the nations cursed in their hearts. For now the"
2278,"language of Balam Quitze, Balam Acab, Mahucutah, and Iqui Balam was different."
2279,"Alas, is our language now abandoned? What have we done? We are lost. Where"
2280,were we deceived? We had but one language when we came from Tulan. We had but one
2282,"origin and creation. It is not good what we have done, said all the nations beneath the"
2283,trees and beneath the bushes.
2284,"Then a person revealed himself before Balam Quitze, Balam Acab, Mahucutah,"
2285,and Iqui Balam. This messenger from Xibalba said to them:
2286,Truly Tohil is your god. He is your provider. He is also the substitute and
2287,"remembrance of your Framer and your Shaper. Do not give, therefore, fire to the nations"
2288,unless they first give something to Tohil in return. It is not to you that they shall give.
2289,Rather your desire must be to go before Tohil. Ask him what they shall give in return for
2290,"the fire, said the person from Xibalba. He had wings like the wings of a bat. I am a"
2291,"messenger from your Framer and your Shaper, said the person from Xibalba."
2292,"Thus they rejoiced. Tohil, Auilix, and Hacavitz became great in their hearts when"
2293,"the person from Xibalba spoke to them. Then suddenly he disappeared before their faces,"
2294,although he was not destroyed.
2295,Then the nations arrived. The cold had nearly finished them. It was thick with
2296,"hail, with dark storms, and with hoar frost. The cold was too much to be conceived. All"
2297,"the nations covered themselves up, bending over, and crawling on their hands and knees"
2298,"because of the cold when they arrived before Balam Quitze, Balam Acab, Mahucutah,"
2299,and Iqui Balam. They were greatly troubled in their hearts. Sorrowful were their
2300,mouths and their faces.
2302,"THUS they arrived as thieves before the faces of Balam Quitze, Balam Acab,"
2303,"Mahucutah, and Iqui Balam."
2304,"Truly, will you not take pity on us? We shall only ask for a small bit of your fire."
2305,Has it not been discovered? Has it not been found? Were we not of the same home? We
2306,were of the same mountain when you were framed and when you were shaped. Take pity
2307,"therefore on us, they said."
2308,What then will you give to us if we were to take pity on you? they asked.
2309,"Very well then, we will give precious metal to you, the nations replied."
2310,"We do not want precious metal, said Balam Quitze and Balam Acab."
2311,"What then do you truly want? We plead of you, said therefore the nations."
2312,"Very well, we will first inquire of Tohil, then we shall tell you, they were told."
2313,Then they asked Tohil:
2314,"What are the nations to give, O Tohil? asked Balam Quitze, Balam Acab,"
2315,"Mahucutah, and Iqui Balam. They have come to ask for your fire."
2316,Very well then. This is what you will say: Do they not want to give the breast
2317,beneath their shoulders and their armpits? Do they not desire in their hearts to embrace
2318,"meI, Tohil? If they do not want this, then I will not give to them their fire, says Tohil,"
2319,"you will say to them. It will have a beginning, but it will not be today that they will give"
2321,"the breast below their shoulders and their armpits, he says to you. This is what you will"
2322,"say. This is what Balam Quitze, Balam Acab, Mahucutah, and Iqui Balam were told."
2323,Thus they spoke the word of Tohil to the nations.
2324,"Very well then. The breast shall be given. It is good that we are to embrace him,"
2325,they replied.
2326,"In this way they responded, accepting the word of Tohil. Thus they were never"
2327,"again to increase. Fine, they said straightaway."
2328,Thus they received fire and they were warmed. There was only one group that
2329,stole away the fire from within the smoke. This was the Zotzilaha  Chamal Can is
2330,the name of the god of the Cakchiquels. His image was merely that of a bat. They passed
2331,"by in the smoke, moving stealthily as they passed. Thus when they arrived to take the"
2332,"fire, the Cakchiquels did not ask for it. They did not give themselves up in defeat as all"
2333,the nations had done who were defeated
2334,Thus the nations gave their breasts beneath their shoulders and beneath their
2335,"armpits. This, then, was the breast-giving spoken of by Tohilall the nations were to be"
2336,sacrificed before him. Their hearts were to be carved out from beneath their shoulders
2337,and armpits. This thing had not heretofore been attempted. Thus Tohil foresaw the
2338,"seizure of glory and majesty by Balam Quitze, Balam Acab, Mahucutah, and Iqui Balam."
2340,"Now when they came from Tulan Zuyva, they did not eat. They fasted"
2341,"continuously. Yet they fixed their eyes on the dawn, looking steadfastly for the coming"
2342,"forth of the sun. They occupied themselves in looking for the Great Star, called"
2343,"Icoquih, which appears first before the birth of the sun. The face of this Green Morning"
2344,Star always appears at the coming forth of the sun.
2345,"When they were there at the place called Tulan Zuyva, their gods came to them."
2346,But it was surely not then that they received their ultimate glory or their lordship. Rather
2347,it was where the great nations and the small nations were conquered and humiliated when
2348,"they were sacrificed before the face of Tohil. They gave their blood, which flowed from"
2349,the shoulders and the armpits of all the people.
2350,Straightaway at Tulan came the glory and the great knowledge that was theirs. It
2351,"was in the darkness, in the night as well, that they accomplished it. Thus they came. They"
2352,"were pulled up like weeds as they came out from there, leaving the East behind."
2353,"This is not our home. Surely let us go to see where we shall begin, said Tohil."
2354,"He truly spoke to Balam Quitze, Balam Acab, Mahucutah, and Iqui Balam. You shall"
2356,first give thanks. You shall carry out your responsibilities first by piercing your ears.
2357,"You shall prick your elbows. This shall be your petition, your way of giving thanks"
2358,before the face of god.
2359,"Very well, they said."
2360,Then they pierced their ears. They wept as they sang of their coming from Tulan.
2361,"They wept within their hearts as they came, weeping for Tulan:"
2362,"Alas, it is not here that we shall see the dawn, when the sun will be born to"
2363,"illuminate the face of the earth, they said as they came."
2364,They merely stayed on the road. The people of each of the nations remained
2365,"sleeping and resting together on the road. Yet always they looked for the star, the sign of"
2366,"the sun, the sign of the dawn in their hearts when they came from the East. They were"
2367,"truly united as they made their journey here, passing through Honor and Respect, as"
2368,it is said today.
2369,"THEN they arrived atop a mountain. All the Quiche people gathered together,"
2370,along with the nations. There they all came and counseled one with another. The
2372,mountain today is called Chi Pixab  This is the name of the mountain. Here they
2373,gathered together and here they gave to one another their names:
2374,I am this: I am a Quiche person.
2375,"You, then, are this: Tamub your name shall come to be, the Tamub were told."
2376,Then the Ilocab were addressed:
2377,"You are Ilocab. This is the name that shall come to be yours. We, the three"
2378,"Quiches, will not be lost, for our word is one, they said when their names were given."
2379,Then the Cakchiquels were given their name. Cakchiquels came to be their name.
2380,Also Rabinals came to be the name of that people. And Ah Tziquinahas was the name by
2381,which that people are known today.
2382,"These, then, were the names of they who spoke together. It was there that they"
2383,came to await the dawn. They would look for the first appearance of the star that
2384,precedes the face of the sun when it is born.
2385,"We came from there, but we were split apart, they said among themselves."
2387,This is what preoccupied their hearts as they passed through their great afflictions.
2388,They did not have food or sustenance. They would only sniff the bottoms of their staffs to
2389,feel as if they were eating. But they did not eat when they came.
2390,It was not clear how they passed over the sea to come here. It was as if there were
2391,no sea that they had to pass over. They merely passed over on the tops of stones for there
2392,were stones on the sand. Thus they named it Lined Up Stones; and Piled up Sand
2393,was also its name. Over these they made their passage here from within the sea. The
2394,water divided itself and through it they made their passage here.
2395,"They were preoccupied in their hearts when they took counsel together, for they"
2396,had no food. They would drink only atole made of maize grains which they had borne
2397,"to the top of the mountain named Chi Pixab. They had carried only Tohil, Auilix, and"
2398,"Hacavitz. Thus Balam Quitze observed a great fast along with his wife, named"
2399,"Cahapaluna; the same also did Balam Acab with his wife, named Chomiha; along with"
2401,"Mahucutah, who observed a great fast with his wife, named Tzununiha; and also Iqui"
2402,"Balam and Caquixaha, which was the name of his wife. Thus they fasted in the darkness,"
2403,in the night. Great was their sorrow when they were atop the mountain which is called
2404,Chi Pixab today.
2405,Then spoke the gods there.
2406,"THEN spoke Tohil, Auilix, and Hacavitz to Balam Quitze, Balam Acab,"
2407,"Mahucutah, and Iqui Balam:"
2408,We must go now. We must rise up. For we are not meant to be here. Place us in
2409,"hiding, for does not the dawn now approach? Would you not be pitiable if we should"
2410,"become the spoils of warriors? Make for us a place that we may be with you, O"
2411,"bloodletters and sacrificers, and place each of us there, they said when they spoke to"
2412,them.
2413,"Very well. Let us arise and search in the forests, they all said."
2415,Then each of them took his god to be carried on his back. Auilix was taken into a
2416,"canyon named Hidden Canyon, a great canyon in the forest. Pa Auilix is its name"
2417,today. There he was left. He was left in the canyon by Balam Acab. He was the first to be
2418,left.
