term_str,0,1,2,3,4
vleuh,-0.01195923838335888,-0.013677015389277535,-0.010431490179084658,0.005392977800971448,-0.0045753806308460486
caam,0.006493145124107431,-0.01047042386579131,-0.00249751930054707,-0.003658264076932435,-0.005362471640372714
maba,-0.01306190446236428,0.005419450554792947,0.006127792083948388,-0.001363816725987531,-0.0012169926711225975
pam,0.002298687574909731,0.0016385057692976002,0.005644157328466056,-0.0024731425873432797,0.0060307753010970366
pabe,0.0006517640016394966,0.004234452787710937,0.005946242130300078,-0.004261282377465004,-0.004262467848785897
chicam,-0.00971199055450177,-0.0009987604999940594,0.0030213347452338,-0.0035220595380500543,-0.007965553688949061
chive,-0.005158988033790255,0.009342523577634676,-0.001519555488779841,-0.008791234441680779,-0.007374526031350063
relebal,0.022695215542591612,0.005479139965380531,-0.009119322587681123,0.005002772568236706,0.017492801160892
chiya,-0.004562681303875597,0.009260841165188063,-0.0006367356263622219,0.004864469805499392,-0.009803604759788576
xeoc,-0.013027186213275633,0.007296814770030598,0.006264853621930861,-0.007958014980919952,0.00169819379355034
tepeu,0.01081429208651511,-0.019166107321859603,-0.016497710227866814,-0.01158266703834888,-0.0017941654812641849
hunam,0.0007339287237503547,0.0044973378226266,0.0014125307327364314,-0.00396784803922962,0.005382313343059513
catit,-0.01959437542422237,0.003105403187137781,-0.00039199990032193124,-0.014552082998252683,0.03179451708482485
holom,-0.012615374349927714,0.00016053638353574683,0.0121853473847784,-0.007951999584692488,-0.004923733378700467
vqahol,0.0055442927719593985,-0.002227488694868039,0.0068550794408800825,0.009182734431046401,-0.005188461996960998
xata,0.011723630734440021,-0.0029992866866084275,0.002037805882943931,0.00867736186418221,0.0026104891499477726
tzac,0.007026129645727814,-0.024717188904040895,-0.01556257087754223,-0.008231546687725367,-0.01068687978553142
quechelah,0.005462275037268967,0.004544587166714004,-0.012127045377110622,0.001770871739213794,0.012973671577985997
chicuri,-0.005035909177280548,0.0040799141550012805,0.0008247445390781138,-0.0010058604376832318,-0.006237100959624099
oher,0.002550549230241916,-0.009312964197304655,0.000940388494028872,-0.006063677820744595,0.0057548613718765166
quz,-0.004921415618004476,0.0019245076178082267,0.0011042396329108916,-0.005376454088317938,0.009912936913263077
xahun,0.014795268304093499,-7.590807649616763e-05,0.008057633318518652,0.0020379186200432135,0.011619181728413981
cochoch,0.004138180284607268,0.0015887524853876803,0.0038044323239347405,-0.006935365989656533,-0.003575063361629976
vbic,-0.009824192371721573,0.008503409547650399,-0.00434858017789346,0.014855162330605631,-0.004603984476137932
huhunal,-0.003547173174958452,-0.0011776580493994156,-0.0032815892842188938,0.0022963606872765533,-0.005221026858920435
raxa,0.002174715244603081,-0.007670284501882753,-0.010846105906520928,-0.0005243196973327496,-0.0012302051468153637
iquibalam,0.013726985660596326,0.0005539050057367738,-0.008794426907896204,-0.0032714379110348997,-0.002843210156115092
chipe,-0.006256542752445599,0.005458837412874796,0.004006221343320969,0.000340786211560921,-0.00831518020556505
xic,-0.010966749602511788,0.0013898783044990566,0.00799918279747104,-0.006411003267927945,-0.0021497525625798052
chuxe,-0.009924135543808069,-0.00028019287526653944,-0.001132843136900638,0.016885414205944492,0.004165898833208448
rochoch,0.003226585278047675,-0.007278569062959788,0.015220169311984503,-0.0015386113037406126,-0.0027723779045456635
cal,0.007360995885052323,-0.005571061767261634,0.01183419395293507,0.004315046920295069,-0.005204308207642655
ahilan,0.0009479775140806689,0.0006101542318202958,-0.007024240760499723,-0.0036509517763676533,0.009597035100096322
chul,-0.0034474247986083645,-0.0023218739452257127,0.007350577120675125,0.0022917844294849665,-0.005862245744704997
