parte,capit,sent,token,token_str,token_lemma,token_pos,token_dep,term_str
1,1,9,14,estaban,estar,VERB,cop,estaban
1,1,9,15,en,en,ADP,case,en
1,1,9,16,elagua,elagua,PROPN,conj,elagua
1,1,9,17,rodeados,rodeado,ADJ,ROOT,rodeados
1,1,9,18,de,de,ADP,case,de
1,1,9,19,claridad,claridad,NOUN,obl,claridad
1,1,9,20,.,.,PUNCT,punct,
1,1,10,0,Estaban,estar,AUX,cop,estaban
1,1,10,1,ocultos,oculto,ADJ,ROOT,ocultos
1,1,10,2,bajo,bajo,ADP,case,bajo
1,1,10,3,plumas,pluma,NOUN,obl,plumas
1,1,10,4,verdes,verde,ADJ,amod,verdes
1,1,10,5,y,y,CCONJ,cc,y
1,1,10,6,azules,azul,ADJ,conj,azules
1,1,10,7,",",",",PUNCT,punct,
1,1,10,8,por,por,ADP,case,por
1,1,10,9,eso,ese,PRON,obl,eso
1,1,10,10,se,él,PRON,expl:pv,se
1,1,10,11,les,él,PRON,obj,les
1,1,10,12,llama,llamar,VERB,advcl,llama
1,1,10,13,Gucumatz,Gucumatz,PROPN,nsubj,gucumatz
1,1,10,14,.,.,PUNCT,punct,
1,1,11,0,De,de,ADP,case,de
1,1,11,1,grandes,grande,ADJ,amod,grandes
1,1,11,2,sabios,sabio,NOUN,nsubj,sabios
1,1,11,3,",",",",PUNCT,punct,
1,1,11,4,de,de,ADP,case,de
1,1,11,5,grandes,grande,ADJ,amod,grandes
1,1,11,6,pensadores,pensador,NOUN,nmod,pensadores
1,1,11,7,es,ser,AUX,cop,es
1,1,11,8,su,su,DET,det,su
1,1,11,9,naturaleza,naturaleza,NOUN,ROOT,naturaleza
1,1,11,10,.,.,PUNCT,punct,
1,1,12,0,De,de,ADP,case,de
1,1,12,1,esta,este,DET,det,esta
1,1,12,2,manera,manera,NOUN,obl,manera
1,1,12,3,existía,existir,VERB,ROOT,existia
1,1,12,4,el,el,DET,det,el
1,1,12,5,cielo,cielo,NOUN,nsubj,cielo
1,1,12,6,y,y,CCONJ,cc,y
1,1,12,7,también,también,ADV,advmod,tambien
1,1,12,8,el,el,DET,det,el
1,1,12,9,Corazón,Corazón,PROPN,conj,corazon
1,1,12,10,del,del,ADP,case,del
1,1,12,11,Cielo,Cielo,PROPN,flat,cielo
1,1,12,12,",",",",PUNCT,punct,
1,1,12,13,que,que,PRON,mark,que
1,1,12,14,éste,este,PRON,nsubj,este
1,1,12,15,es,ser,AUX,cop,es
1,1,12,16,el,el,DET,det,el
1,1,12,17,nombre,nombre,NOUN,acl,nombre
1,1,12,18,de,de,ADP,case,de
1,1,12,19,Dios,Dios,PROPN,nmod,dios
1,1,12,20,.,.,PUNCT,punct,
1,1,13,0,Así,así,ADV,advmod,asi
1,1,13,1,contaban,contar,VERB,ROOT,contaban
1,1,13,2,.,.,PUNCT,punct,
1,1,14,0,Llegó,llegar,VERB,ROOT,llego
1,1,14,1,aquí,aquí,ADV,advmod,aqui
1,1,14,2,entonces,entonces,ADV,advmod,entonces
1,1,14,3,la,el,DET,det,la
1,1,14,4,palabra,palabra,NOUN,nsubj,palabra
1,1,14,5,",",",",PUNCT,punct,
1,1,14,6,vinieron,venir,VERB,advcl,vinieron
1,1,14,7,juntos,junto,ADJ,obj,juntos
1,1,14,8,Tepeu,Tepeu,PROPN,nsubj,tepeu
1,1,14,9,y,y,CCONJ,cc,y
1,1,14,10,Gucumatz,Gucumatz,PROPN,conj,gucumatz
1,1,14,11,",",",",PUNCT,punct,
1,1,14,12,en,en,ADP,case,en
1,1,14,13,la,el,DET,det,la
1,1,14,14,oscuridad,oscuridad,NOUN,nmod,oscuridad
1,1,14,15,",",",",PUNCT,punct,
1,1,14,16,en,en,ADP,case,en
1,1,14,17,la,el,DET,det,la
1,1,14,18,noche,noche,NOUN,nmod,noche
1,1,14,19,",",",",PUNCT,punct,
1,1,14,20,y,y,CCONJ,cc,y
1,1,14,21,hablaron,hablar,VERB,conj,hablaron
1,1,14,22,entre,entre,ADP,case,entre
1,1,14,23,sí,él,PRON,obl,si
1,1,14,24,Tepeu,Tepeu,PROPN,nsubj,tepeu
1,1,14,25,y,y,CCONJ,cc,y
1,1,14,26,Gucumatz,Gucumatz,PROPN,conj,gucumatz
1,1,14,27,.,.,PUNCT,punct,
1,1,15,0,Hablaron,hablar,VERB,ROOT,hablaron
1,1,15,1,",",",",PUNCT,punct,
1,1,15,2,pues,pues,SCONJ,mark,pues
1,1,15,3,",",",",PUNCT,punct,
1,1,15,4,consultando,consultar,VERB,advcl,consultando
1,1,15,5,entre,entre,ADP,case,entre
1,1,15,6,sí,él,PRON,obj,si
1,1,15,7,y,y,CCONJ,cc,y
1,1,15,8,meditando,meditar,VERB,conj,meditando
1,1,15,9,;,;,PUNCT,punct,
1,1,15,10,se,él,PRON,expl:pv,se
1,1,15,11,pusieron,poner,VERB,advcl,pusieron
1,1,15,12,de,de,ADP,advmod,de
1,1,15,13,acuerdo,acuerdo,NOUN,fixed,acuerdo
1,1,15,14,",",",",PUNCT,punct,
1,1,15,15,juntaron,juntar,VERB,ccomp,juntaron
1,1,15,16,sus,su,DET,det,sus
1,1,15,17,palabras,palabra,NOUN,obj,palabras
1,1,15,18,y,y,CCONJ,cc,y
1,1,15,19,su,su,DET,det,su
1,1,15,20,pensamiento,pensamiento,NOUN,conj,pensamiento
1,1,15,21,.,.,PUNCT,punct,
1,1,16,0,Entonces,entonces,ADV,advmod,entonces
1,1,16,1,se,él,PRON,expl:pv,se
1,1,16,2,manifestó,manifestar,VERB,ROOT,manifesto
1,1,16,3,con,con,ADP,case,con
1,1,16,4,claridad,claridad,NOUN,obl,claridad
1,1,16,5,",",",",PUNCT,punct,
1,1,16,6,mientras,mientras,SCONJ,mark,mientras
1,1,16,7,meditaban,meditar,VERB,advcl,meditaban
1,1,16,8,",",",",PUNCT,punct,
1,1,16,9,que,que,SCONJ,mark,que
1,1,16,10,cuando,cuando,SCONJ,mark,cuando
1,1,16,11,amaneciera,amanecer,VERB,advcl,amaneciera
1,1,16,12,debía,deber,AUX,aux,debia
1,1,16,13,aparecer,aparecer,VERB,advcl,aparecer
1,1,16,14,el,el,DET,det,el
1,1,16,15,hombre,hombre,NOUN,nsubj,hombre
1,1,16,16,.,.,PUNCT,punct,
1,1,17,0,Entonces,entonces,ADV,advmod,entonces
1,1,17,1,dispusieron,disponer,VERB,ROOT,dispusieron
1,1,17,2,la,el,DET,det,la
1,1,17,3,creación,creación,NOUN,obj,creacion
1,1,17,4,y,y,CCONJ,cc,y
1,1,17,5,crecimiento,crecimiento,NOUN,conj,crecimiento
1,1,17,6,de,de,ADP,case,de
1,1,17,7,los,el,DET,det,los
1,1,17,8,árboles,árbol,NOUN,nmod,arboles
1,1,17,9,y,y,CCONJ,cc,y
1,1,17,10,los,el,DET,det,los
1,1,17,11,bejucos,bejuco,NOUN,conj,bejucos
1,1,17,12,y,y,CCONJ,cc,y
1,1,17,13,el,el,DET,det,el
1,1,17,14,nacimiento,nacimiento,NOUN,conj,nacimiento
1,1,17,15,de,de,ADP,case,de
1,1,17,16,la,el,DET,det,la
1,1,17,17,vida,vida,NOUN,nmod,vida
1,1,17,18,y,y,CCONJ,cc,y
1,1,17,19,la,el,DET,det,la
1,1,17,20,creación,creación,NOUN,conj,creacion
1,1,17,21,del,del,ADP,case,del
1,1,17,22,hombre,hombre,NOUN,nmod,hombre
1,1,17,23,.,.,PUNCT,punct,
1,1,18,0,Se,él,PRON,expl:pass,se
1,1,18,1,dispuso,disponer,VERB,ROOT,dispuso
1,1,18,2,así,así,ADV,advmod,asi
1,1,18,3,en,en,ADP,case,en
1,1,18,4,las,el,DET,det,las
1,1,18,5,tinieblas,tiniebla,NOUN,obl,tinieblas
1,1,18,6,y,y,CCONJ,cc,y
1,1,18,7,en,en,ADP,case,en
1,1,18,8,la,el,DET,det,la
1,1,18,9,noche,noche,NOUN,conj,noche
1,1,18,10,por,por,ADP,case,por
1,1,18,11,el,el,DET,det,el
1,1,18,12,Corazón,Corazón,PROPN,nmod,corazon
1,1,18,13,el,el,DET,det,el
1,1,18,14,Cielo,Cielo,PROPN,flat,cielo
1,1,18,15,",",",",PUNCT,punct,
1,1,18,16,que,que,PRON,nsubj,que
1,1,18,17,se,él,PRON,expl:pv,se
1,1,18,18,llama,llamar,VERB,acl,llama
1,1,18,19,Huracán,Huracán,PROPN,nsubj,huracan
1,1,18,20,.,.,PUNCT,punct,
1,1,19,0,El,el,DET,det,el
1,1,19,1,primero,primero,ADJ,nsubj,primero
1,1,19,2,se,él,PRON,expl:pv,se
1,1,19,3,llama,llamar,VERB,ROOT,llama
1,1,19,4,Caculhá,Caculhá,PROPN,nsubj,caculha
1,1,19,5,Huracán,Huracán,PROPN,flat,huracan
1,1,19,6,.,.,PUNCT,punct,
1,1,20,0,El,el,DET,det,el
1,1,20,1,segundo,segundo,ADJ,nsubj,segundo
1,1,20,2,es,ser,AUX,cop,es
1,1,20,3,Chipi-Caculhá,Chipi-Caculhá,PROPN,ROOT,chipicaculha
1,1,20,4,.,.,PUNCT,punct,
1,1,21,0,El,el,DET,det,el
1,1,21,1,tercero,tercero,ADJ,nsubj,tercero
1,1,21,2,es,ser,AUX,cop,es
1,1,21,3,Raxa-,raxa-,NOUN,ROOT,raxa
1,1,21,4,Caculhá,Caculhá,PROPN,appos,caculha
1,1,21,5,.,.,PUNCT,punct,
1,1,22,0,Y,y,CCONJ,advmod,y
1,1,22,1,estos,este,DET,det,estos
1,1,22,2,tres,tres,NUM,nsubj,tres
1,1,22,3,son,ser,AUX,cop,son
1,1,22,4,el,el,DET,det,el
1,1,22,5,corazón,corazón,NOUN,ROOT,corazon
1,1,22,6,del,del,ADP,case,del
1,1,22,7,Cielo,Cielo,PROPN,nmod,cielo
1,1,22,8,.,.,PUNCT,punct,
1,1,23,0,Entonces,entonces,ADV,advmod,entonces
1,1,23,1,vinieron,venir,VERB,ROOT,vinieron
1,1,23,2,juntos,junto,ADJ,obj,juntos
1,1,23,3,Tepeu,Tepeu,PROPN,nsubj,tepeu
1,1,23,4,y,y,CCONJ,cc,y
1,1,23,5,Gucumatz,Gucumatz,PROPN,conj,gucumatz
1,1,23,6,;,;,PUNCT,punct,
1,1,23,7,entonces,entonces,ADV,advmod,entonces
1,1,23,8,conferenciaron,conferenciar,VERB,advcl,conferenciaron
1,1,23,9,sobre,sobre,ADP,case,sobre
1,1,23,10,la,el,DET,det,la
1,1,23,11,vida,vida,NOUN,obj,vida
1,1,23,12,y,y,CCONJ,cc,y
1,1,23,13,la,el,DET,det,la
1,1,23,14,claridad,claridad,NOUN,conj,claridad
1,1,23,15,",",",",PUNCT,punct,
1,1,23,16,como,como,SCONJ,mark,como
1,1,23,17,se,él,PRON,expl:pass,se
1,1,23,18,hará,hacer,VERB,advcl,hara
1,1,23,19,para,para,ADP,mark,para
1,1,23,20,que,que,SCONJ,mark,que
1,1,23,21,aclare,aclarar,VERB,advcl,aclare
1,1,23,22,y,y,CCONJ,cc,y
1,1,23,23,amanezca,amanezca,PROPN,conj,amanezca
1,1,23,24,",",",",PUNCT,punct,
1,1,23,25,quién,quién,PRON,nsubj,quien
1,1,23,26,será,ser,AUX,advcl,sera
1,1,23,27,el,el,DET,det,el
1,1,23,28,que,que,PRON,nsubj,que
1,1,23,29,produzca,producir,VERB,ccomp,produzca
1,1,23,30,el,el,DET,det,el
1,1,23,31,alimento,alimento,NOUN,nsubj,alimento
1,1,23,32,y,y,CCONJ,cc,y
1,1,23,33,el,el,DET,det,el
1,1,23,34,sustento,sustento,NOUN,conj,sustento
1,1,23,35,.,.,PUNCT,punct,
1,1,24,0,—,—,PUNCT,punct,
1,1,24,1,¡,¡,PUNCT,punct,
1,1,24,2,Hágase,hágase,VERB,ROOT,hagase
1,1,24,3,así,así,ADV,advmod,asi
1,1,24,4,!,!,PUNCT,punct,
1,1,24,5,¡,¡,PUNCT,punct,
1,1,24,6,Que,Que,SCONJ,mark,que
1,1,24,7,se,él,PRON,expl:pv,se
1,1,24,8,llene,llenar,VERB,ccomp,llene
1,1,24,9,el,el,DET,det,el
1,1,24,10,vacío,vacío,NOUN,nsubj,vacio
1,1,24,11,!,!,PUNCT,punct,
1,1,24,12,¡,¡,PUNCT,punct,
1,1,24,13,Que,Que,SCONJ,mark,que
1,1,24,14,esta,este,DET,det,esta
1,1,24,15,agua,agua,NOUN,nsubj,agua
1,1,24,16,se,él,PRON,expl:pv,se
1,1,24,17,retire,retirar,VERB,advcl,retire
1,1,24,18,y,y,CCONJ,cc,y
1,1,24,19,desocupe,desocupe,NOUN,conj,desocupe
1,1,24,20,(,(,PUNCT,punct,
1,1,24,21,el,el,DET,det,el
1,1,24,22,espacio,espacio,NOUN,obj,espacio
1,1,24,23,),),PUNCT,punct,
1,1,24,24,",",",",PUNCT,punct,
1,1,24,25,que,que,SCONJ,mark,que
1,1,24,26,surja,surgir,VERB,advcl,surja
1,1,24,27,la,el,DET,det,la
1,1,24,28,tierra,tierra,NOUN,nsubj,tierra
1,1,24,29,y,y,CCONJ,cc,y
1,1,24,30,que,que,SCONJ,mark,que
1,1,24,31,se,él,PRON,expl:pass,se
1,1,24,32,afirme,afirmar,VERB,conj,afirme
1,1,24,33,!,!,PUNCT,punct,
1,1,24,34,.,.,PUNCT,punct,
1,1,25,0,Así,así,ADV,advmod,asi
1,1,25,1,dijeron,decir,VERB,ROOT,dijeron
1,1,25,2,.,.,PUNCT,punct,
1,1,26,0,¡,¡,PUNCT,punct,
1,1,26,1,Que,Que,SCONJ,mark,que
1,1,26,2,aclare,aclarar,VERB,advcl,aclare
1,1,26,3,",",",",PUNCT,punct,
1,1,26,4,que,que,SCONJ,mark,que
1,1,26,5,amanezca,amanecer,VERB,ccomp,amanezca
1,1,26,6,en,en,ADP,case,en
1,1,26,7,el,el,DET,det,el
1,1,26,8,cielo,cielo,NOUN,obl,cielo
1,1,26,9,y,y,CCONJ,cc,y
1,1,26,10,en,en,ADP,case,en
1,1,26,11,la,el,DET,det,la
1,1,26,12,tierra,tierra,NOUN,conj,tierra
1,1,26,13,!,!,PUNCT,punct,
1,1,26,14,No,no,ADV,advmod,no
1,1,26,15,habrá,haber,AUX,ROOT,habra
1,1,26,16,gloria,gloria,NOUN,obj,gloria
1,1,26,17,ni,ni,CCONJ,cc,ni
1,1,26,18,grandeza,grandeza,NOUN,conj,grandeza
1,1,26,19,en,en,ADP,case,en
1,1,26,20,nuestra,nuestro,DET,det,nuestra
1,1,26,21,creación,creación,NOUN,nmod,creacion
1,1,26,22,y,y,CCONJ,cc,y
1,1,26,23,formación,formación,NOUN,conj,formacion
1,1,26,24,hasta,hasta,ADP,mark,hasta
1,1,26,25,que,que,SCONJ,mark,que
1,1,26,26,exista,existir,VERB,advcl,exista
1,1,26,27,la,el,DET,det,la
1,1,26,28,criatura,criatura,NOUN,nsubj,criatura
1,1,26,29,humana,humano,ADJ,amod,humana
1,1,26,30,el,el,DET,det,el
1,1,26,31,hombre,hombre,NOUN,appos,hombre
1,1,26,32,formado,formado,ADJ,amod,formado
1,1,26,33,.,.,PUNCT,punct,
1,1,27,0,Así,así,ADV,advmod,asi
1,1,27,1,dijeron,decir,VERB,ROOT,dijeron
1,1,27,2,.,.,PUNCT,punct,
1,1,28,0,Luego,luego,ADV,advmod,luego
1,1,28,1,la,el,DET,det,la
1,1,28,2,tierra,tierra,NOUN,nsubj,tierra
1,1,28,3,fue,ser,AUX,aux,fue
1,1,28,4,creada,crear,VERB,ROOT,creada
1,1,28,5,por,por,ADP,case,por
1,1,28,6,ellos,él,PRON,obj,ellos
1,1,28,7,.,.,PUNCT,punct,
1,1,29,0,Así,así,ADV,advmod,asi
1,1,29,1,fue,ser,AUX,aux,fue
1,1,29,2,en,en,ADP,advmod,en
1,1,29,3,verdad,verdad,NOUN,fixed,verdad
1,1,29,4,como,como,SCONJ,mark,como
1,1,29,5,se,él,PRON,expl:pass,se
1,1,29,6,hizo,hacer,VERB,ROOT,hizo
1,1,29,7,la,el,DET,det,la
1,1,29,8,creación,creación,NOUN,nsubj,creacion
1,1,29,9,de,de,ADP,case,de
1,1,29,10,la,el,DET,det,la
1,1,29,11,tierra,tierra,NOUN,nmod,tierra
1,1,29,12,:,:,PUNCT,punct,
1,1,29,13,—,—,PUNCT,punct,
1,1,29,14,¡,¡,PUNCT,punct,
1,1,29,15,Tierra,Tierra,PROPN,nsubj,tierra
1,1,29,16,!,!,PUNCT,punct,
1,1,29,17,",",",",PUNCT,punct,
1,1,29,18,dijeron,decir,VERB,advcl,dijeron
1,1,29,19,y,y,CCONJ,cc,y
1,1,29,20,al,al,ADP,case,al
1,1,29,21,instante,instante,NOUN,fixed,instante
1,1,29,22,fue,ser,AUX,aux,fue
1,1,29,23,hecha,hacer,VERB,ccomp,hecha
1,1,29,24,.,.,PUNCT,punct,
1,1,30,0,Como,como,SCONJ,mark,como
1,1,30,1,la,el,DET,det,la
1,1,30,2,neblina,neblina,NOUN,ROOT,neblina
1,1,30,3,",",",",PUNCT,punct,
1,1,30,4,como,como,SCONJ,mark,como
1,1,30,5,la,el,DET,det,la
1,1,30,6,nube,nube,NOUN,nmod,nube
1,1,30,7,y,y,CCONJ,cc,y
1,1,30,8,como,como,SCONJ,mark,como
1,1,30,9,una,uno,DET,det,una
1,1,30,10,polvareda,polvareda,NOUN,obl,polvareda
1,1,30,11,fue,ser,AUX,cop,fue
1,1,30,12,la,el,DET,det,la
1,1,30,13,creación,creación,NOUN,conj,creacion
1,1,30,14,",",",",PUNCT,punct,
1,1,30,15,cuando,cuando,SCONJ,mark,cuando
1,1,30,16,surgieron,surgir,VERB,advcl,surgieron
1,1,30,17,del,del,ADP,case,del
1,1,30,18,agua,agua,NOUN,obl,agua
1,1,30,19,las,el,DET,det,las
1,1,30,20,montañas,montaña,NOUN,nsubj,montanas
1,1,30,21,;,;,PUNCT,punct,
1,1,30,22,y,y,CCONJ,cc,y
1,1,30,23,al,al,ADP,case,al
1,1,30,24,instante,instante,NOUN,fixed,instante
1,1,30,25,crecieron,crecer,VERB,conj,crecieron
1,1,30,26,las,el,DET,det,las
1,1,30,27,montañas,montaña,NOUN,obj,montanas
1,1,30,28,.,.,PUNCT,punct,
1,1,31,0,Solamente,solamente,ADV,advmod,solamente
1,1,31,1,por,por,ADP,case,por
1,1,31,2,un,uno,DET,det,un
1,1,31,3,prodigio,prodigio,NOUN,nmod,prodigio
1,1,31,4,",",",",PUNCT,punct,
1,1,31,5,sólo,sólo,ADV,advmod,solo
1,1,31,6,por,por,ADP,case,por
1,1,31,7,arte,arte,NOUN,nmod,arte
1,1,31,8,mágica,mágico,ADJ,amod,magica
1,1,31,9,se,él,PRON,expl:pass,se
1,1,31,10,realizó,realizar,VERB,ROOT,realizo
1,1,31,11,la,el,DET,det,la
1,1,31,12,formación,formación,NOUN,nsubj,formacion
1,1,31,13,de,de,ADP,case,de
1,1,31,14,las,el,DET,det,las
1,1,31,15,montañas,montaña,NOUN,nmod,montanas
1,1,31,16,y,y,CCONJ,cc,y
1,1,31,17,los,el,DET,det,los
1,1,31,18,valles,valle,NOUN,conj,valles
1,1,31,19,;,;,PUNCT,punct,
1,1,31,20,y,y,CCONJ,cc,y
1,1,31,21,al,al,ADP,case,al
1,1,31,22,instante,instante,NOUN,fixed,instante
1,1,31,23,brotaron,brotar,VERB,conj,brotaron
1,1,31,24,juntos,junto,ADJ,advmod,juntos
1,1,31,25,los,el,DET,det,los
1,1,31,26,cipresales,cipresal,NOUN,nsubj,cipresales
1,1,31,27,y,y,CCONJ,cc,y
1,1,31,28,pinares,pinar,NOUN,conj,pinares
1,1,31,29,en,en,ADP,case,en
1,1,31,30,la,el,DET,det,la
1,1,31,31,superficie,superficie,NOUN,obl,superficie
1,1,31,32,.,.,PUNCT,punct,
1,1,32,0,Y,y,CCONJ,advmod,y
1,1,32,1,así,así,ADV,advmod,asi
1,1,32,2,se,él,PRON,expl:pv,se
1,1,32,3,llenó,llenar,VERB,ccomp,lleno
1,1,32,4,de,de,ADP,case,de
1,1,32,5,alegría,alegría,NOUN,obl,alegria
1,1,32,6,Gucumatz,Gucumatz,PROPN,nsubj,gucumatz
1,1,32,7,diciendo,decir,VERB,advcl,diciendo
1,1,32,8,:,:,PUNCT,punct,
1,1,32,9,—,—,PUNCT,punct,
1,1,32,10,¡,¡,PUNCT,punct,
1,1,32,11,Buena,Buena,PROPN,nsubj,buena
1,1,32,12,ha,haber,AUX,aux,ha
1,1,32,13,sido,ser,AUX,cop,sido
1,1,32,14,tu,tu,PROPN,nsubj,tu
1,1,32,15,venida,venido,ADJ,advcl,venida
1,1,32,16,",",",",PUNCT,punct,
1,1,32,17,Corazón,Corazón,PROPN,obl,corazon
1,1,32,18,del,del,ADP,case,del
1,1,32,19,Cielo,Cielo,PROPN,flat,cielo
1,1,32,20,;,;,PUNCT,punct,
1,1,32,21,tú,tú,PRON,conj,tu
1,1,32,22,",",",",PUNCT,punct,
1,1,32,23,Huracán,Huracán,PROPN,conj,huracan
1,1,32,24,y,y,CCONJ,cc,y
1,1,32,25,tú,tú,PRON,conj,tu
1,1,32,26,",",",",PUNCT,punct,
1,1,32,27,Chipi-Caculhá,Chipi-Caculhá,PROPN,conj,chipicaculha
1,1,32,28,",",",",PUNCT,punct,
1,1,32,29,Raxa-Caculhá,Raxa-Caculhá,PROPN,flat,raxacaculha
1,1,32,30,!,!,PUNCT,punct,
1,1,32,31,—,—,PUNCT,punct,
1,1,32,32,Nuestra,nuestro,DET,det,nuestra
1,1,32,33,obra,obra,NOUN,obj,obra
1,1,32,34,",",",",PUNCT,punct,
1,1,32,35,nuestra,nuestro,DET,det,nuestra
1,1,32,36,creación,creación,NOUN,nsubj,creacion
1,1,32,37,será,ser,AUX,aux,sera
1,1,32,38,terminada,terminar,VERB,advcl,terminada
1,1,32,39,",",",",PUNCT,punct,
1,1,32,40,contestaron,contestar,VERB,ROOT,contestaron
1,1,32,41,.,.,PUNCT,punct,
1,1,33,0,Primero,primero,ADV,advmod,primero
1,1,33,1,se,él,PRON,expl:pv,se
1,1,33,2,formaron,formar,VERB,ROOT,formaron
1,1,33,3,la,el,DET,det,la
1,1,33,4,tierra,tierra,NOUN,nsubj,tierra
1,1,33,5,",",",",PUNCT,punct,
1,1,33,6,las,el,DET,det,las
1,1,33,7,montañas,montaña,NOUN,appos,montanas
1,1,33,8,y,y,CCONJ,cc,y
1,1,33,9,los,el,DET,det,los
1,1,33,10,valles,valle,NOUN,conj,valles
1,1,33,11,;,;,PUNCT,punct,
1,1,33,12,se,él,PRON,expl:pass,se
1,1,33,13,dividieron,dividir,VERB,advcl,dividieron
1,1,33,14,las,el,DET,det,las
1,1,33,15,corrientes,corriente,NOUN,nsubj,corrientes
1,1,33,16,de,de,ADP,case,de
1,1,33,17,agua,agua,NOUN,nmod,agua
1,1,33,18,",",",",PUNCT,punct,
1,1,33,19,los,el,DET,det,los
1,1,33,20,arroyos,arroyo,NOUN,nsubj,arroyos
1,1,33,21,se,él,PRON,expl:pv,se
1,1,33,22,fueron,ser,AUX,aux,fueron
1,1,33,23,corriendo,correr,VERB,advcl,corriendo
1,1,33,24,libremente,libremente,ADV,advmod,libremente
1,1,33,25,entre,entre,ADP,case,entre
1,1,33,26,los,el,DET,det,los
1,1,33,27,cerros,cerro,NOUN,obl,cerros
1,1,33,28,",",",",PUNCT,punct,
1,1,33,29,y,y,CCONJ,cc,y
1,1,33,30,las,el,DET,det,las
1,1,33,31,aguas,agua,NOUN,nsubj,aguas
1,1,33,32,quedaron,quedar,VERB,conj,quedaron
1,1,33,33,separadas,separado,ADJ,obj,separadas
1,1,33,34,cuando,cuando,SCONJ,mark,cuando
1,1,33,35,aparecieron,aparecer,VERB,advcl,aparecieron
1,1,33,36,las,el,DET,det,las
1,1,33,37,altas,alto,ADJ,amod,altas
1,1,33,38,montañas,montaña,NOUN,nsubj,montanas
1,1,33,39,.,.,PUNCT,punct,
1,1,34,0,Así,así,ADV,advmod,asi
1,1,34,1,fue,ser,AUX,cop,fue
1,1,34,2,la,el,DET,det,la
1,1,34,3,creación,creación,NOUN,ROOT,creacion
1,1,34,4,de,de,ADP,case,de
1,1,34,5,la,el,DET,det,la
1,1,34,6,tierra,tierra,NOUN,nmod,tierra
1,1,34,7,",",",",PUNCT,punct,
1,1,34,8,cuando,cuando,SCONJ,mark,cuando
1,1,34,9,fue,ser,AUX,aux,fue
1,1,34,10,formada,formar,VERB,advcl,formada
1,1,34,11,por,por,ADP,case,por
1,1,34,12,el,el,DET,det,el
1,1,34,13,Corazón,Corazón,PROPN,obj,corazon
1,1,34,14,del,del,ADP,case,del
1,1,34,15,Cielo,Cielo,PROPN,flat,cielo
1,1,34,16,",",",",PUNCT,punct,
1,1,34,17,el,el,DET,det,el
1,1,34,18,Corazón,Corazón,PROPN,flat,corazon
1,1,34,19,de,de,ADP,case,de
1,1,34,20,la,el,DET,det,la
1,1,34,21,Tierra,Tierra,PROPN,flat,tierra
1,1,34,22,",",",",PUNCT,punct,
1,1,34,23,que,que,PRON,nsubj,que
1,1,34,24,así,así,ADV,advmod,asi
1,1,34,25,son,ser,AUX,aux,son
1,1,34,26,llamados,llamar,VERB,acl,llamados
1,1,34,27,los,el,DET,det,los
1,1,34,28,que,que,PRON,nsubj,que
1,1,34,29,primero,primero,ADV,advmod,primero
1,1,34,30,la,él,PRON,obj,la
1,1,34,31,fecundaron,fecundar,VERB,ccomp,fecundaron
1,1,34,32,",",",",PUNCT,punct,
1,1,34,33,cuando,cuando,SCONJ,mark,cuando
1,1,34,34,el,el,DET,det,el
1,1,34,35,cielo,cielo,NOUN,nsubj,cielo
1,1,34,36,estaba,estar,AUX,cop,estaba
1,1,34,37,en,en,ADP,case,en
1,1,34,38,suspenso,suspenso,NOUN,advcl,suspenso
1,1,34,39,y,y,CCONJ,cc,y
1,1,34,40,la,el,DET,det,la
1,1,34,41,tierra,tierra,NOUN,nsubj,tierra
1,1,34,42,se,él,PRON,expl:pv,se
1,1,34,43,hallaba,hallar,VERB,conj,hallaba
1,1,34,44,sumergida,sumergido,ADJ,obj,sumergida
1,1,34,45,dentro,dentro,ADV,advmod,dentro
1,1,34,46,del,del,ADP,case,del
1,1,34,47,agua,agua,NOUN,obl,agua
1,1,34,48,.,.,PUNCT,punct,
1,1,35,0,De,de,ADP,case,de
1,1,35,1,esta,este,DET,det,esta
1,1,35,2,manera,manera,NOUN,obl,manera
1,1,35,3,se,él,PRON,expl:pass,se
1,1,35,4,perfeccionó,perfeccionar,VERB,ROOT,perfecciono
1,1,35,5,la,el,DET,det,la
1,1,35,6,obra,obra,NOUN,nsubj,obra
1,1,35,7,",",",",PUNCT,punct,
1,1,35,8,cuando,cuando,PRON,obl,cuando
1,1,35,9,la,él,PRON,obj,la
1,1,35,10,ejecutaron,ejecutar,VERB,advcl,ejecutaron
1,1,35,11,después,después,ADV,advmod,despues
1,1,35,12,de,de,ADP,mark,de
1,1,35,13,pensar,pensar,VERB,advcl,pensar
1,1,35,14,y,y,CCONJ,cc,y
1,1,35,15,meditar,meditar,VERB,conj,meditar
1,1,35,16,sobre,sobre,ADP,case,sobre
1,1,35,17,su,su,DET,det,su
1,1,35,18,feliz,feliz,ADJ,amod,feliz
1,1,35,19,terminación,terminación,NOUN,obl,terminacion
1,1,35,20,.,.,PUNCT,punct,
1,2,0,0,Luego,luego,ADV,advmod,luego
1,2,0,1,hicieron,hacer,VERB,ROOT,hicieron
1,2,0,2,a,a,ADP,case,a
1,2,0,3,los,el,DET,det,los
1,2,0,4,animales,animal,NOUN,obj,animales
1,2,0,5,pequeños,pequeño,ADJ,amod,pequenos
1,2,0,6,del,del,ADP,case,del
1,2,0,7,monte,monte,NOUN,nmod,monte
