entity_id,edition,ohco_path,ngram,ngram_len,match_type,label,type
JUNAJPU_JUYUB',tedlock,3.321,Hunahpu,1,exact,Junajpu Juyub',topónimo
IXB'ALAMQ'E,tedlock,3.321,Xbalanque,1,exact,IXB'ALAMQ'E,
JUNAJPU_JUYUB',tedlock,3.322,Hunahpu,1,exact,Junajpu Juyub',topónimo
IXB'ALAMQ'E,tedlock,3.322,Xbalanque,1,exact,IXB'ALAMQ'E,
CHE',tedlock,3.323,"tree , """,3,exact,Che',objeto
US,tedlock,3.323,"us ,",2,exact,Us,animal
CHE',tedlock,3.323,tree,1,exact,Che',objeto
MAQ'A,tedlock,3.325,"dawn , """,3,exact,Maq'a,topónimo
K'OY,tedlock,3.326,Monkey,1,exact,K'oy,animal
US,tedlock,3.327,us,1,exact,Us,animal
US,tedlock,3.330,us,1,exact,Us,animal
CHE',tedlock,3.332,"tree ,",2,exact,Che',objeto
CHE',tedlock,3.334,"tree ,",2,exact,Che',objeto
CHE',tedlock,3.335,"tree : """,3,exact,Che',objeto
CHE',tedlock,3.337,"tree ,",2,exact,Che',objeto
CHE',tedlock,3.337,tree,1,exact,Che',objeto
CHE',tedlock,3.338,tree .,2,exact,Che',objeto
K'OY,tedlock,3.338,Monkey,1,exact,K'oy,animal
CHE',tedlock,3.339,"tree : """,3,exact,Che',objeto
US,tedlock,3.340,us !,2,exact,Us,animal
US,tedlock,3.341,"us ,",2,exact,Us,animal
CHE',tedlock,3.341,tree .,2,exact,Che',objeto
CHE',tedlock,3.341,tree,1,exact,Che',objeto
JUNAJPU_JUYUB',tedlock,3.342,Hunahpu,1,exact,Junajpu Juyub',topónimo
IXB'ALAMQ'E,tedlock,3.342,Xbalanque,1,exact,IXB'ALAMQ'E,
IXB'ALAMQ'E,tedlock,3.348,Xbalanque .,2,exact,IXB'ALAMQ'E,
K'OY,tedlock,3.348,Monkey,1,exact,K'oy,animal
JUNAJPU_JUYUB',tedlock,3.348,Hunahpu,1,exact,Junajpu Juyub',topónimo
JOLOM,tedlock,3.352,head .,2,exact,Jolom,objeto
IXB'ALAMQ'E,tedlock,3.353,Xbalanque .,2,exact,IXB'ALAMQ'E,
JUNAJPU_JUYUB',tedlock,3.353,Hunahpu,1,exact,Junajpu Juyub',topónimo
K'OY,tedlock,3.360,"Monkey . """,3,exact,K'oy,animal
JUNAJPU_JUYUB',tedlock,3.360,""" Hunahpu",2,exact,Junajpu Juyub',topónimo
JUNAJPU_JUYUB',tedlock,3.363,""" Hunahpu",2,exact,Junajpu Juyub',topónimo
K'OY,tedlock,3.363,"Monkey """,2,exact,K'oy,animal
K'OY,tedlock,3.364,Monkey,1,exact,K'oy,animal
SU',tedlock,3.369,"flute ,",2,exact,Su',objeto
IXB'ALAMQ'E,tedlock,3.371,Xbalanque .,2,exact,IXB'ALAMQ'E,
JUNAJPU_JUYUB',tedlock,3.371,Hunahpu,1,exact,Junajpu Juyub',topónimo
IXB'ALAMQ'E,tedlock,3.378,Xbalanque .,2,exact,IXB'ALAMQ'E,
JUNAJPU_JUYUB',tedlock,3.378,Hunahpu,1,exact,Junajpu Juyub',topónimo
Q'AQ'_LAQAM_AKTRES,tedlock,3.380,red,1,exact,Q'aq' Laqam (gen. 3),persona
SU',tedlock,3.383,"flute ,",2,exact,Su',objeto
JAQAWITZ_JUYUB,tedlock,3.386,"first ,",2,exact,Jaqawitz Juyub',topónimo
IXB'ALAMQ'E,tedlock,3.391,Xbalanque .,2,exact,IXB'ALAMQ'E,
K'OY,tedlock,3.391,Monkey,1,exact,K'oy,animal
JUNAJPU_JUYUB',tedlock,3.391,Hunahpu,1,exact,Junajpu Juyub',topónimo
AJB'IX,tedlock,3.392,singers,1,exact,Ajb'ix,oficio
Q'UMARKAJ,tedlock,3.392,ancient,1,exact,Q'umarkaj,topónimo
AJTZ'IB',tedlock,3.392,writers,1,exact,Ajtz'ib',oficio
AJK'OT,tedlock,3.392,carvers,1,exact,Ajk'ot,oficio
Q'UMARKAJ,tedlock,3.393,ancient,1,exact,Q'umarkaj,topónimo
K'OY,tedlock,3.395,Monkey,1,exact,K'oy,animal
AJB'IX,tedlock,3.396,singers ;,2,exact,Ajb'ix,oficio
JAQAWITZ_JUYUB,tedlock,3.398,First,1,exact,Jaqawitz Juyub',topónimo
IXB'ALAMQ'E,tedlock,3.400,Xbalanque .,2,exact,IXB'ALAMQ'E,
JUNAJPU_JUYUB',tedlock,3.400,Hunahpu,1,exact,Junajpu Juyub',topónimo
KAJ,tedlock,3.401,"axe ,",2,exact,Kaj,objeto
MIXKINA,tedlock,3.401,hoe ;,2,exact,Mixkina,objeto
WUB,tedlock,3.401,blowgun,1,exact,Wub',objeto
WA,tedlock,3.402,"food : """,3,exact,Wa,objeto
WA,tedlock,3.402,"food ,",2,exact,Wa,objeto
KAJ,tedlock,3.406,axe .,2,exact,Kaj,objeto
CHE',tedlock,3.407,tree ;,2,exact,Che',objeto
CHE',tedlock,3.407,tree,1,exact,Che',objeto
KAJ,tedlock,3.408,axe,1,exact,Kaj,objeto
WA,tedlock,3.411,food .,2,exact,Wa,objeto
JUNAJPU_JUYUB',tedlock,3.411,Hunahpu,1,exact,Junajpu Juyub',topónimo
IXB'ALAMQ'E,tedlock,3.411,Xbalanque,1,exact,IXB'ALAMQ'E,
KAJ,tedlock,3.412,"axe . """,3,exact,Kaj,objeto
MIXKINA,tedlock,3.415,"hoe ,",2,exact,Mixkina,objeto
JOLOM,tedlock,3.417,"head ,",2,exact,Jolom,objeto
WA,tedlock,3.418,food,1,exact,Wa,objeto
CHE',tedlock,3.422,tree,1,exact,Che',objeto
K'OKOSOM_AKCUATRO,tedlock,3.422,bramble,1,exact,K'okosom (gen. 4),persona
US,tedlock,3.423,us,1,exact,Us,animal
KOJ,tedlock,3.425,": puma ,",3,exact,Koj,animal
KEJ,tedlock,3.425,", deer ,",3,exact,Kej,animal
YAK,tedlock,3.425,", fox ,",3,exact,Yak,animal
AQ,tedlock,3.425,", peccary ,",3,exact,Aq,animal
SIS,tedlock,3.425,"coati ,",2,exact,Sis,animal
B'ALAM,tedlock,3.425,jaguar,1,exact,B'alam,animal
UMUL,tedlock,3.425,rabbit,1,exact,Umul,animal
UTIW,tedlock,3.425,coyote,1,exact,Utiw,animal
US,tedlock,3.433,us,1,exact,Us,animal
CHI_CHAQ',tedlock,3.434,wound,1,exact,Chi Chaq',topónimo
B'ALAM,tedlock,3.442,jaguar .,2,exact,B'alam,animal
JAQAWITZ_JUYUB,tedlock,3.442,first,1,exact,Jaqawitz Juyub',topónimo
KOJ,tedlock,3.442,puma,1,exact,Koj,animal
KEJ,tedlock,3.444,deer,1,exact,Kej,animal
UMUL,tedlock,3.444,rabbit,1,exact,Umul,animal
KEJ,tedlock,3.444,deer,1,exact,Kej,animal
KEJ,tedlock,3.445,"deer ,",2,exact,Kej,animal
UMUL,tedlock,3.445,"rabbit ,",2,exact,Umul,animal
UTIW,tedlock,3.446,", coyote ,",3,exact,Utiw,animal
AQ,tedlock,3.446,"peccary ,",2,exact,Aq,animal
YAK,tedlock,3.446,fox,1,exact,Yak,animal
SIS,tedlock,3.446,coati,1,exact,Sis,animal
IXB'ALAMQ'E,tedlock,3.447,Xbalanque .,2,exact,IXB'ALAMQ'E,
JUNAJPU_JUYUB',tedlock,3.447,Hunahpu,1,exact,Junajpu Juyub',topónimo
CH'O,tedlock,3.450,rat .,2,exact,Ch'o,animal
JOLOM,tedlock,3.451,head .,2,exact,Jolom,objeto
JUNAJPU_JUYUB',tedlock,3.453,", Hunahpu",2,exact,Junajpu Juyub',topónimo
IXB'ALAMQ'E,tedlock,3.453,Xbalanque .,2,exact,IXB'ALAMQ'E,
CH'O,tedlock,3.453,rat,1,exact,Ch'o,animal
CH'O,tedlock,3.455,rat .,2,exact,Ch'o,animal
CH'O,tedlock,3.457,rat .,2,exact,Ch'o,animal
WA,tedlock,3.459,"food , """,3,exact,Wa,objeto
CH'O,tedlock,3.459,rat .,2,exact,Ch'o,animal
WA,tedlock,3.460,"food ,",2,exact,Wa,objeto
WUQUB'_JUNAJPU,tedlock,3.463,"Seven Hunahpu ,",3,exact,Wuqub' Junajpu,deidad
XIB'ALB'A,tedlock,3.463,Xibalba .,2,exact,Xib'alb'a,lugar
JUNAJPU_JUYUB',tedlock,3.463,Hunahpu,1,exact,Junajpu Juyub',topónimo
KIK',tedlock,3.465,rubber ball .,3,exact,Kik',objeto
CH'O,tedlock,3.468,rat .,2,exact,Ch'o,animal
KIK',tedlock,3.469,rubber ball .,3,exact,Kik',objeto
SAKIL,tedlock,3.470,", squash seeds ,",4,exact,Sakil,objeto
KINAQ',tedlock,3.470,", beans ,",3,exact,Kinaq',objeto
WA,tedlock,3.470,"food ,",2,exact,Wa,objeto
WA,tedlock,3.470,food :,2,exact,Wa,objeto
PEQ,tedlock,3.470,"pataxte ,",2,exact,Peq,objeto
CH'O,tedlock,3.470,rat,1,exact,Ch'o,animal
CH'O,tedlock,3.470,rat,1,exact,Ch'o,animal
IXB'ALAMQ'E,tedlock,3.472,Xbalanque .,2,exact,IXB'ALAMQ'E,
CH'O,tedlock,3.472,rat,1,exact,Ch'o,animal
JUNAJPU_JUYUB',tedlock,3.472,Hunahpu,1,exact,Junajpu Juyub',topónimo
CH'O,tedlock,3.480,rat,1,exact,Ch'o,animal
JUNAJPU_JUYUB',tedlock,3.481,Hunahpu,1,exact,Junajpu Juyub',topónimo
IXB'ALAMQ'E,tedlock,3.481,Xbalanque,1,exact,IXB'ALAMQ'E,
CH'O,tedlock,3.481,rat,1,exact,Ch'o,animal
CH'O,tedlock,3.482,rat .,2,exact,Ch'o,animal
IXTAJ_IXPUCH',tedlock,3.483,"meal : """,3,exact,Ixtaj Ixpuch',grupo de deidades
US,tedlock,3.487,us,1,exact,Us,animal
CH'O,tedlock,3.490,rat,1,exact,Ch'o,animal
CH'O,tedlock,3.490,rat,1,exact,Ch'o,animal
CHAAJ,tedlock,3.490,ball,1,exact,Chaaj,objeto
XA'N,tedlock,3.491,"mosquito ,",2,exact,Xa'n,animal
XA'N,tedlock,3.491,"mosquito ,",2,exact,Xa'n,animal
US,tedlock,3.496,us,1,exact,Us,animal
CH'O,tedlock,3.497,rat,1,exact,Ch'o,animal
CHAAJ,tedlock,3.497,ball,1,exact,Chaaj,objeto
CHAAJ,tedlock,3.499,ball,1,exact,Chaaj,objeto
WUB,tedlock,3.501,blowgun .,2,exact,Wub',objeto
KIK',tedlock,3.507,rubber ball,2,exact,Kik',objeto
CHAAJ,tedlock,3.508,BALL,1,exact,Chaaj,objeto
CHAAJ,tedlock,3.509,ball,1,exact,Chaaj,objeto
RAJAWAL_XIB'ALB'A,tedlock,3.511,lords of Xibalba :,4,exact,Rajawal Xib'alb'a,grupo de deidades
WUQUB'_JUNAJPU,tedlock,3.513,Seven Hunahpu,2,exact,Wuqub' Junajpu,deidad
US,tedlock,3.513,us ?,2,exact,Us,animal
WUQUB'_KAME',tedlock,3.514,"Seven Death ,",3,exact,Wuqub' Kame',deidad
CHAAJ,tedlock,3.517,ball,1,exact,Chaaj,objeto
USAMAJEL_XIB'ALB'A,tedlock,3.520,messengers of Xibalba,3,exact,Usamajel Xib'alb'a,grupo de deidades
CHAAJ,tedlock,3.520,ball,1,exact,Chaaj,objeto
USAMAJEL_XIB'ALB'A,tedlock,3.521,messengers of Xibalba .,4,exact,Usamajel Xib'alb'a,grupo de deidades
USAMAJEL_XIB'ALB'A,tedlock,3.522,messengers of Xibalba :,4,exact,Usamajel Xib'alb'a,grupo de deidades
IXMUKANE,tedlock,3.522,""" Xmucane",2,exact,Ixmukane,deidad
XIB'ALB'A,tedlock,3.527,"Xibalba ,",2,exact,Xib'alb'a,lugar
UK',tedlock,3.528,louse,1,exact,Uk',animal
UK',tedlock,3.528,louse,1,exact,Uk',animal
CHAAJ,tedlock,3.529,ball,1,exact,Chaaj,objeto
UK',tedlock,3.529,louse,1,exact,Uk',animal
USAMAJEL_XIB'ALB'A,tedlock,3.530,"messengers of Xibalba ,",4,exact,Usamajel Xib'alb'a,grupo de deidades
UK',tedlock,3.530,louse,1,exact,Uk',animal
TAMASUL,tedlock,3.531,"Tamazul ,",2,exact,Tamasul,animal
TAMASUL,tedlock,3.531,toad .,2,exact,Tamasul,animal
UK',tedlock,3.532,louse .,2,exact,Uk',animal
TAMASUL,tedlock,3.532,toad,1,exact,Tamasul,animal
KA'IB_K'AJOLAB',tedlock,3.534,"two boys , """,4,exact,Ka'ib' K'ajolab',grupo de deidades
TAMASUL,tedlock,3.534,Tamazul .,2,exact,Tamasul,animal
UK',tedlock,3.534,louse,1,exact,Uk',animal
TAMASUL,tedlock,3.536,toad .,2,exact,Tamasul,animal
UK',tedlock,3.536,louse,1,exact,Uk',animal
TAMASUL,tedlock,3.539,toad .,2,exact,Tamasul,animal
UK',tedlock,3.539,louse,1,exact,Uk',animal
TAMASUL,tedlock,3.540,"toad ,",2,exact,Tamasul,animal
TAMASUL,tedlock,3.540,toad,1,exact,Tamasul,animal
SAQIKAS,tedlock,3.542,"Zaquicaz : """,3,exact,Saqikas,animal
TAMASUL,tedlock,3.542,", Tamazul",2,exact,Tamasul,animal
TAMASUL,tedlock,3.542,toad,1,exact,Tamasul,animal
KUMATZ_AMAQ',tedlock,3.542,snake,1,exact,Kumatz Amaq',linaje
SAQIKAS,tedlock,3.543,Zaquicaz .,2,exact,Saqikas,animal
TAMASUL,tedlock,3.543,toad,1,exact,Tamasul,animal
KUMATZ_AMAQ',tedlock,3.545,snake .,2,exact,Kumatz Amaq',linaje
TAMASUL,tedlock,3.545,toad,1,exact,Tamasul,animal
TAMASUL,tedlock,3.547,toad .,2,exact,Tamasul,animal
KUMATZ_AMAQ',tedlock,3.547,snake,1,exact,Kumatz Amaq',linaje
SAQIKAS,tedlock,3.548,Zaquicaz .,2,exact,Saqikas,animal
TAMASUL,tedlock,3.548,toad,1,exact,Tamasul,animal
WA,tedlock,3.549,food,1,exact,Wa,objeto
XIK,tedlock,3.550,"falcon ,",2,exact,Xik,animal
TZ'IKIN,tedlock,3.550,bird .,2,exact,Tz'ikin,animal
KUMATZ_AMAQ',tedlock,3.550,snake,1,exact,Kumatz Amaq',linaje
KUMATZ_AMAQ',tedlock,3.550,snake,1,exact,Kumatz Amaq',linaje
XIK,tedlock,3.551,"falcon ,",2,exact,Xik,animal
KUMATZ_AMAQ',tedlock,3.551,snake,1,exact,Kumatz Amaq',linaje
WA,tedlock,3.552,"food ,",2,exact,Wa,objeto
XIK,tedlock,3.553,falcon,1,exact,Xik,animal
CHAAJ,tedlock,3.553,ball,1,exact,Chaaj,objeto
JUNAJPU_JUYUB',tedlock,3.554,Hunahpu,1,exact,Junajpu Juyub',topónimo
IXB'ALAMQ'E,tedlock,3.554,Xbalanque,1,exact,IXB'ALAMQ'E,
CHAAJ,tedlock,3.554,ball,1,exact,Chaaj,objeto
XIK,tedlock,3.554,falcon,1,exact,Xik,animal
WAK,tedlock,3.555,": "" Wak -",4,exact,Wak,animal
WAK,tedlock,3.555,! Wak -,3,exact,Wak,animal
XIK,tedlock,3.555,falcon,1,exact,Xik,animal
XIK,tedlock,3.555,falcon,1,exact,Xik,animal
XIK,tedlock,3.560,"falcon ,",2,exact,Xik,animal
WUB,tedlock,3.560,blowgun,1,exact,Wub',objeto
XIK,tedlock,3.562,falcon .,2,exact,Xik,animal
JAQAWITZ_JUYUB,tedlock,3.564,"first ,",2,exact,Jaqawitz Juyub',topónimo
XIK,tedlock,3.564,falcon .,2,exact,Xik,animal
CHAAJ,tedlock,3.566,"ball ,",2,exact,Chaaj,objeto
XIK,tedlock,3.566,falcon .,2,exact,Xik,animal
XIK,tedlock,3.568,falcon,1,exact,Xik,animal
XIK,tedlock,3.569,"falcon ,",2,exact,Xik,animal
KUMATZ_AMAQ',tedlock,3.569,snake .,2,exact,Kumatz Amaq',linaje
KUMATZ_AMAQ',tedlock,3.570,snake .,2,exact,Kumatz Amaq',linaje
TAMASUL,tedlock,3.571,toad .,2,exact,Tamasul,animal
TAMASUL,tedlock,3.573,toad,1,exact,Tamasul,animal
TAMASUL,tedlock,3.574,toad,1,exact,Tamasul,animal
TAMASUL,tedlock,3.580,toad,1,exact,Tamasul,animal
UK',tedlock,3.581,louse,1,exact,Uk',animal
TAMASUL,tedlock,3.581,toad,1,exact,Tamasul,animal
TAMASUL,tedlock,3.583,toad .,2,exact,Tamasul,animal
WA,tedlock,3.584,food,1,exact,Wa,objeto
UK',tedlock,3.585,louse,1,exact,Uk',animal
WUQUB'_KAME',tedlock,3.586,Seven Death :,3,exact,Wuqub' Kame',deidad
XIB'ALB'A,tedlock,3.586,Xibalba,1,exact,Xib'alb'a,lugar
CHAAJ,tedlock,3.587,ball .,2,exact,Chaaj,objeto
KIK',tedlock,3.588,": rubber ball ,",4,exact,Kik',objeto
US,tedlock,3.598,us,1,exact,Us,animal
NIK'AQAJ_TAQ'AJ,tedlock,3.599,center,1,exact,Nik'aqaj Taq'aj,deidad
JUNAJPU_JUYUB',tedlock,3.604,Hunahpu,1,exact,Junajpu Juyub',topónimo
IXB'ALAMQ'E,tedlock,3.604,Xbalanque,1,exact,IXB'ALAMQ'E,
WUB,tedlock,3.606,blowgun .,2,exact,Wub',objeto
XIB'ALB'A,tedlock,3.607,"XIBALBA ,",2,exact,Xib'alb'a,lugar
KIK'_YA,tedlock,3.608,"Blood River ,",3,exact,Kik' Ya',lugar
PUJ_YA',tedlock,3.608,Pus River,2,exact,Puj Ya',lugar
XIB'ALB'A,tedlock,3.608,Xibalba .,2,exact,Xib'alb'a,lugar
Q'EQA_B'E,tedlock,3.610,": Black Road ,",4,exact,Q'eqa b'e,topónimo
RAXA_B'E,tedlock,3.610,", Green Road .",4,exact,Raxa b'e,topónimo
SAQI_B'E,tedlock,3.610,"White Road ,",3,exact,Saqi b'e,topónimo
XIB'ALB'A,tedlock,3.610,Xibalba,1,exact,Xib'alb'a,lugar
Q'AQ'_LAQAM_AKTRES,tedlock,3.610,Red,1,exact,Q'aq' Laqam (gen. 3),persona
XA'N,tedlock,3.611,mosquito .,2,exact,Xa'n,animal
JAQAWITZ_JUYUB,tedlock,3.613,First,1,exact,Jaqawitz Juyub',topónimo
JAQAWITZ_JUYUB,tedlock,3.613,first,1,exact,Jaqawitz Juyub',topónimo
KIK'EL,tedlock,3.613,blood,1,exact,Kik'el,objeto
XA'N,tedlock,3.613,mosquito,1,exact,Xa'n,animal
XA'N,tedlock,3.614,"mosquito ,",2,exact,Xa'n,animal
Q'EQA_B'E,tedlock,3.614,Black Road,2,exact,Q'eqa b'e,topónimo
JAQAWITZ_JUYUB,tedlock,3.614,first .,2,exact,Jaqawitz Juyub',topónimo
JAQAWITZ_JUYUB,tedlock,3.615,first,1,exact,Jaqawitz Juyub',topónimo
JUN_KAME',tedlock,3.617,One Death .,3,exact,Jun Kame',deidad
JUN_KAME',tedlock,3.621,One Death .,3,exact,Jun Kame',deidad
JUN_KAME',tedlock,3.622,", One Death ?",4,exact,Jun Kame',deidad
WUQUB'_KAME',tedlock,3.626,", Seven Death ?",4,exact,Wuqub' Kame',deidad
WUQUB'_KAME',tedlock,3.631,Seven Death,2,exact,Wuqub' Kame',deidad
KIK'EL,tedlock,3.634,", Blood",2,exact,Kik'el,objeto
KIK'EL,tedlock,3.640,Blood,1,exact,Kik'el,objeto
B'AQ_HUESO,tedlock,3.649,", Bone",2,exact,B'aq Hueso,objeto
B'AQ_HUESO,tedlock,3.653,Bone,1,exact,B'aq Hueso,objeto
PATAN,tedlock,3.662,", Packstrap ? """,4,exact,Patan,deidad
KIK'_RE,tedlock,3.665,", Bloody Teeth ?",4,exact,Kik' Re,deidad
PATAN,tedlock,3.666,Packstrap,1,exact,Patan,deidad
KIK'_RIXK'AQ,tedlock,3.670,""" Bloody Claws ?",4,exact,Kik' Rixk'aq,deidad
KIK'_RE,tedlock,3.670,""" Bloody Teeth",3,exact,Kik' Re,deidad
JUNAJPU_JUYUB',tedlock,3.673,Hunahpu,1,exact,Junajpu Juyub',topónimo
XA'N,tedlock,3.674,mosquito,1,exact,Xa'n,animal
IXB'ALAMQ'E,tedlock,3.675,Xbalanque .,2,exact,IXB'ALAMQ'E,
JUNAJPU_JUYUB',tedlock,3.675,Hunahpu,1,exact,Junajpu Juyub',topónimo
JUNAJPU_JUYUB',tedlock,3.676,Hunahpu,1,exact,Junajpu Juyub',topónimo
IXB'ALAMQ'E,tedlock,3.676,Xbalanque,1,exact,IXB'ALAMQ'E,
JUN_KAME',tedlock,3.681,", One Death .",4,exact,Jun Kame',deidad
WUQUB'_KAME',tedlock,3.682,", Seven Death .",4,exact,Wuqub' Kame',deidad
KIK'EL,tedlock,3.684,", Blood",2,exact,Kik'el,objeto
B'AQ_HUESO,tedlock,3.687,", Bone",2,exact,B'aq Hueso,objeto
PATAN,tedlock,3.689,", Packstrap .",3,exact,Patan,deidad
KIK'_RE,tedlock,3.690,", Bloody Teeth .",4,exact,Kik' Re,deidad
KIK'_RIXK'AQ,tedlock,3.691,", Bloody Claws ,",4,exact,Kik' Rixk'aq,deidad
US,tedlock,3.695,us !,2,exact,Us,animal
IXB'ALAMQ'E,tedlock,3.696,Xbalanque .,2,exact,IXB'ALAMQ'E,
JUNAJPU_JUYUB',tedlock,3.696,Hunahpu,1,exact,Junajpu Juyub',topónimo
XIB'ALB'A,tedlock,3.702,"Xibalba ,",2,exact,Xib'alb'a,lugar
JAQAWITZ_JUYUB,tedlock,3.702,first,1,exact,Jaqawitz Juyub',topónimo
JAQAWITZ_JUYUB,tedlock,3.703,FIRST,1,exact,Jaqawitz Juyub',topónimo
JUN_KAME',tedlock,3.704,One Death,2,exact,Jun Kame',deidad
K'O'AJAW_AKDOS,tedlock,3.705,lord .,2,exact,K'o'ajaw (gen. 2),persona
US,tedlock,3.717,us,1,exact,Us,animal
CHAAJ,tedlock,3.719,"ball ,",2,exact,Chaaj,objeto
WUQUB'_KAME',tedlock,3.720,"Seven Death : """,4,exact,Wuqub' Kame',deidad
XIB'ALB'A,tedlock,3.721,", "" Xibalba",3,exact,Xib'alb'a,lugar
XIB'ALB'A,tedlock,3.725,", "" Xibalba",3,exact,Xib'alb'a,lugar
CHAAJ,tedlock,3.725,"ball ,",2,exact,Chaaj,objeto
KIK',tedlock,3.727,"rubber ball , """,4,exact,Kik',objeto
JUNAJPU_JUYUB',tedlock,3.737,Hunahpu .,2,exact,Junajpu Juyub',topónimo
XIB'ALB'A,tedlock,3.738,"Xibalba ,",2,exact,Xib'alb'a,lugar
B'ATE,tedlock,3.738,yoke .,2,exact,B'ate,objeto
CHAAJ,tedlock,3.738,ball,1,exact,Chaaj,objeto
JUNAJPU_JUYUB',tedlock,3.738,Hunahpu,1,exact,Junajpu Juyub',topónimo
CHAAJ,tedlock,3.739,ball .,2,exact,Chaaj,objeto
XIB'ALB'A,tedlock,3.739,Xibalba,1,exact,Xib'alb'a,lugar
SAQI_K'OXOL,tedlock,3.739,White,1,exact,Saqi K'oxol,persona
IXB'ALAMQ'E,tedlock,3.741,Xbalanque .,2,exact,IXB'ALAMQ'E,
JUNAJPU_JUYUB',tedlock,3.741,Hunahpu,1,exact,Junajpu Juyub',topónimo
US,tedlock,3.742,us !,2,exact,Us,animal
US,tedlock,3.743,"us ,",2,exact,Us,animal
US,tedlock,3.744,"us ,",2,exact,Us,animal
XIB'ALB'A,tedlock,3.747,", Xibalba",2,exact,Xib'alb'a,lugar
CHAAJ,tedlock,3.749,"ball ,",2,exact,Chaaj,objeto
KIK',tedlock,3.750,"rubber ball ,",3,exact,Kik',objeto
CHAAJ,tedlock,3.750,ball,1,exact,Chaaj,objeto
KOTZ'I'J,tedlock,3.753,"flowers , """,3,exact,Kotz'i'j,objeto
KOTZ'I'J,tedlock,3.755,"flowers ? """,3,exact,Kotz'i'j,objeto
XIB'ALB'A,tedlock,3.756,Xibalba .,2,exact,Xib'alb'a,lugar
Q'AQ'_LAQAM_AKTRES,tedlock,3.757,red,1,exact,Q'aq' Laqam (gen. 3),persona
SAQI_K'OXOL,tedlock,3.757,white,1,exact,Saqi K'oxol,persona
CHAAJ,tedlock,3.758,ball,1,exact,Chaaj,objeto
JAQAWITZ_JUYUB,tedlock,3.761,first,1,exact,Jaqawitz Juyub',topónimo
KOTZ'I'J,tedlock,3.762,"flowers ? """,3,exact,Kotz'i'j,objeto
JUNAJPU_JUYUB',tedlock,3.764,", Hunahpu",2,exact,Junajpu Juyub',topónimo
IXB'ALAMQ'E,tedlock,3.764,"Xbalanque ,",2,exact,IXB'ALAMQ'E,
XIB'ALB'A,tedlock,3.764,Xibalba .,2,exact,Xib'alb'a,lugar
KOTZ'I'J,tedlock,3.764,flowers,1,exact,Kotz'i'j,objeto
CHAAJ,tedlock,3.766,ball,1,exact,Chaaj,objeto
CHAYIM_JA,tedlock,3.767,"RAZOR HOUSE ,",3,exact,Chayim Ja,topónimo
XIB'ALB'A,tedlock,3.767,Xibalba .,2,exact,Xib'alb'a,lugar
CHAYIM_JA,tedlock,3.771,Razor House .,3,exact,Chayim Ja,topónimo
SANIK,tedlock,3.772,"ants : """,3,exact,Sanik,animal
SANIK,tedlock,3.772,"ants ,",2,exact,Sanik,animal
SANIK,tedlock,3.772,"ants ,",2,exact,Sanik,animal
US,tedlock,3.772,us :,2,exact,Us,animal
KOTZ'I'J,tedlock,3.772,flowers,1,exact,Kotz'i'j,objeto
WUQUB'_KAME',tedlock,3.774,"Seven Death ,",3,exact,Wuqub' Kame',deidad
XIB'ALB'A,tedlock,3.774,"Xibalba : """,3,exact,Xib'alb'a,lugar
KOTZ'I'J,tedlock,3.774,"flowers ,",2,exact,Kotz'i'j,objeto
KOTZ'I'J,tedlock,3.774,flowers ?,2,exact,Kotz'i'j,objeto
SANIK,tedlock,3.774,ants,1,exact,Sanik,animal
KOTZ'I'J,tedlock,3.774,flowers,1,exact,Kotz'i'j,objeto
US,tedlock,3.776,us ?,2,exact,Us,animal
WUQUB'_KAME',tedlock,3.784,"Seven Death ,",3,exact,Wuqub' Kame',deidad
KOTZ'I'J,tedlock,3.784,"flowers ,",2,exact,Kotz'i'j,objeto
SANIK,tedlock,3.784,ants,1,exact,Sanik,animal
KOTZ'I'J,tedlock,3.784,flowers,1,exact,Kotz'i'j,objeto
KOTZ'I'J,tedlock,3.784,flowers,1,exact,Kotz'i'j,objeto
MAQ'A,tedlock,3.785,dawn .,2,exact,Maq'a,topónimo
KOTZ'I'J,tedlock,3.785,flowers,1,exact,Kotz'i'j,objeto
KOTZ'I'J,tedlock,3.785,flowers,1,exact,Kotz'i'j,objeto
K'O'AJAW_AKDOS,tedlock,3.786,lord .,2,exact,K'o'ajaw (gen. 2),persona
KOTZ'I'J,tedlock,3.789,"flowers ,",2,exact,Kotz'i'j,objeto
K'O'AJAW_AKDOS,tedlock,3.789,"lord ,",2,exact,K'o'ajaw (gen. 2),persona
KOTZ'I'J,tedlock,3.789,flowers,1,exact,Kotz'i'j,objeto
SANIK,tedlock,3.791,ants ;,2,exact,Sanik,animal
SANIK,tedlock,3.791,ants,1,exact,Sanik,animal
KOTZ'I'J,tedlock,3.791,flowers,1,exact,Kotz'i'j,objeto
KOTZ'I'J,tedlock,3.792,flowers .,2,exact,Kotz'i'j,objeto
KOTZ'I'J,tedlock,3.793,flowers,1,exact,Kotz'i'j,objeto
KOTZ'I'J,tedlock,3.794,flowers !,2,exact,Kotz'i'j,objeto
WUQUB'_KAME',tedlock,3.800,Seven Death,2,exact,Wuqub' Kame',deidad
IXB'ALAMQ'E,tedlock,3.800,"Xbalanque ,",2,exact,IXB'ALAMQ'E,
JUNAJPU_JUYUB',tedlock,3.800,Hunahpu,1,exact,Junajpu Juyub',topónimo
