chunk_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
26,0.054183650867499655,0.037957932964484825,0.05584863577363117,0.06891372776770674,0.09450099082521832,0.11038158908265416,0.14470246022429986,0.07694207196312576,0.09207586885616417,0.11399432684936749,0.10707518371897518,0.2700616651834919,0.22632264432157698,0.2745967054403114,0.21126387977200078,0.18273595261480927,0.17259681216991446,0.09303539270898567,0.08240065155533774,0.11481736273223678,0.08484431672624587,0.1160033743037019,0.15304939931526676,0.10922357559092188,0.4549002143988566,1.0000000000000004,0.18147722927974913,0.11732747471385509,0.1569505272841796,0.19253346964010848,0.11637325055413061,0.13026800240772674,0.15304533197208764,0.07022794100455418,0.0434538359406004,0.06662809324420058,0.05498005335219592,0.060143814368696764,0.09372609265022289,0.053027129667546,0.09817679307797308,0.05860736689080973,0.07052035316271228,0.061771230275580694,0.0560632069655425,0.061842500618818574,0.05555632521140562,0.07455371800878553,0.07665626361537813,0.06271141525290978,0.07536810629814619,0.07755790541844404,0.057037532554589154,0.06413436414796642,0.0589055235061621,0.07300653900586022,0.0526720628686974,0.05017962873566848,0.04778545662731234,0.06317894762824106
27,0.063554156286521,0.1006657003657907,0.13593274969246966,0.10785931490050016,0.0906216725767627,0.18731795946629395,0.23036224595606264,0.19302410834776795,0.3113777905539908,0.2912403713579411,0.21553431369294707,0.1755338988795379,0.19716761921136672,0.26903348073059064,0.26558385421659786,0.16613791166192388,0.2430588096220429,0.11054606289435778,0.16962758100154124,0.17498861744801913,0.15387101293758257,0.2747091340239651,0.25811102662788643,0.17758963602810443,0.24180502627551637,0.18147722927974913,0.9999999999999999,0.4220897548692353,0.25166111433453797,0.3449341849168365,0.3766583263162153,0.2738059105680137,0.3273683907402938,0.15622238326297644,0.07209420892514423,0.08759848694412598,0.11428360208838444,0.102064184886696,0.1928543857963317,0.12242372016975792,0.10522929834085167,0.07158688307378974,0.09219896342369571,0.07885022312101705,0.0887131375369251,0.1267518720105176,0.15116181453894784,0.1339606313315194,0.1342674156307672,0.11085801359582126,0.09434529828806136,0.0944219232803592,0.07456052384694264,0.08615753822565722,0.08499785990162313,0.08095037262494256,0.03546175320446662,0.06694760187667277,0.041087760937075835,0.034575541962372947
28,0.04849595752740584,0.10927953988156647,0.08163716967349882,0.08334174479933652,0.10128390627284828,0.13429314606555892,0.14602763948851627,0.11765170995104329,0.1833701637869311,0.1506534300987136,0.10405420595381562,0.13687048487404643,0.15278756255753767,0.18179361329179952,0.21359651247345443,0.14071921759127623,0.1790079611295073,0.11436527860975293,0.12379774330957258,0.13888815655958525,0.11808611382203756,0.15406789555810005,0.17432289708916435,0.11534479255489641,0.16384497291547928,0.11732747471385509,0.4220897548692353,1.0000000000000004,0.1731038367821615,0.1858713929398176,0.2248524351735519,0.20124679982023225,0.24760704815168483,0.09848721635901722,0.07115172844478672,0.096052917435674,0.0957462344594348,0.11983238660090495,0.18080847506600603,0.09866034441735777,0.09991349720067239,0.09422793158638104,0.11772040508215967,0.06427351535036677,0.07689910104199658,0.0898946634418,0.0958824961471241,0.11251101802605762,0.11069456173812894,0.10126596892239621,0.08913414351684182,0.09594375737208313,0.06924266191423047,0.09703858666042703,0.08988384866677616,0.10369137816309446,0.06786135893296197,0.05898282238491341,0.07448368846957111,0.06810970878062197
29,0.149292306291122,0.09829633148768388,0.13755794922485995,0.16237189692463516,0.12777016620238738,0.16779368472992914,0.1594965026136394,0.1132411424234658,0.12991315890849092,0.19543422066293956,0.17831042893108184,0.1648059343108512,0.19406368699739454,0.1962677308599381,0.31903924003683437,0.20056970361202742,0.19467768078181424,0.16943191250484402,0.1333263674744689,0.1828218527946189,0.1809810852426068,0.20519548307419386,0.20421087785894482,0.14833826413324394,0.1754300651667202,0.1569505272841796,0.25166111433453797,0.1731038367821615,0.9999999999999998,0.356473980604158,0.22752783770275498,0.16729989349103894,0.21220331397638048,0.17862174311327705,0.0946789194563562,0.16810302915046907,0.17732981322289504,0.13745648585958836,0.16396706506337866,0.18893765581885422,0.14290636397054013,0.13221614254163364,0.1938143936177975,0.10601490028657662,0.08823328866639132,0.10498184774813894,0.08738196589694543,0.12848522821915398,0.17188154913913714,0.14163543615679644,0.11943418256422507,0.15742611348147353,0.14643936222673676,0.12751056343429054,0.08852535525333749,0.1133791054319048,0.07178119900254633,0.11633573123554902,0.08643998094922818,0.10180991703355075
30,0.08551139864755487,0.09130431404311955,0.1413817544854049,0.07024511480218862,0.13377618699783983,0.16648496416629444,0.11449990611501132,0.09770122709174806,0.12501579631736628,0.17116029161273466,0.1731470478299989,0.22791664909757348,0.2585787690653039,0.22641791037962372,0.2604631511388123,0.1825531515989133,0.2425465658531623,0.13508410250863687,0.15603777784565748,0.20648117912539943,0.17715460943137099,0.21660471749170526,0.2542045378842795,0.16077916965091413,0.20526342361305983,0.19253346964010848,0.3449341849168365,0.1858713929398176,0.356473980604158,1.0,0.29962254949671124,0.15858790522530936,0.3322430565559938,0.1740413363048685,0.07086019066444929,0.12583635300948404,0.07233968082872026,0.07298991962996507,0.12011099356790073,0.08780561811696694,0.08965639516085164,0.07958041287836418,0.10639387872724371,0.08081899321759843,0.1023844194789382,0.11337257994205197,0.10614017992309792,0.09582901958265057,0.12559925018511572,0.11680831562361155,0.12059979944335264,0.10433846778516338,0.07347405226935222,0.08722191014493999,0.07445328114616477,0.09195714069531272,0.06289685554625203,0.08479144320027578,0.0511102959582295,0.04839773213616497
31,0.08474491609796055,0.11376425792712672,0.08142650156864811,0.12652506854417225,0.1270452683658005,0.16666052534550924,0.15495859111706065,0.1307156130984627,0.16976787268406598,0.20410278101407794,0.1562067785912819,0.1943006892195908,0.2443252629956827,0.25872713123114643,0.2183036107516917,0.18232710452228157,0.19557997820586337,0.12406517202577888,0.1339897221434978,0.18654681872771725,0.1769568407830619,0.16614290981237892,0.28318154334468626,0.13883565467496994,0.24390517676699325,0.11637325055413061,0.3766583263162153,0.2248524351735519,0.22752783770275498,0.29962254949671124,0.9999999999999998,0.3796854084682222,0.33723558521701125,0.1370184043297789,0.11035223907653012,0.13018895891135296,0.0947199387453373,0.09674127043787989,0.12478654579420573,0.11405134892413946,0.10568864712992157,0.07316700983986082,0.09374105391766327,0.0790097355338328,0.11208713501989787,0.16698255943169318,0.19691672237005986,0.12956379145936814,0.11667943760243528,0.12351978855627109,0.13292956531408368,0.11989816922174162,0.07901416955314672,0.13407611144929052,0.1440427774733503,0.1140499277184982,0.07654251545820474,0.10767549330495048,0.09778330702120895,0.06630910360806504
32,0.07015053389653408,0.1172042423911357,0.11354997377032425,0.1466643047078799,0.19617620723853402,0.0889257521990715,0.24408535995618205,0.08547874387346097,0.08361208390256386,0.16985187951308334,0.14448680233053846,0.16352841910399826,0.20493647706056262,0.16011553205861367,0.20107441937148846,0.21445581946111,0.21925631272194718,0.09123477196616571,0.12053077901770257,0.1798103528497401,0.1514441394128931,0.16639181961249874,0.2260659741745656,0.11844921990251792,0.16414986017757605,0.13026800240772674,0.2738059105680137,0.20124679982023225,0.16729989349103894,0.15858790522530936,0.3796854084682222,1.0,0.4144635595561724,0.14035452554971312,0.08162075280493783,0.15788377133830017,0.14298151826364797,0.10135516863804812,0.14099147610438417,0.13070799145300319,0.08677854342823486,0.07907023554290037,0.13097551591275308,0.10281068066457139,0.07025138815251702,0.09790094572000284,0.18199507810702698,0.19218580916388783,0.1235875550079336,0.1050060286364938,0.12198099229767272,0.126255328834787,0.1525223515242477,0.2257261273347524,0.27794664453054346,0.12781033875601785,0.12399021821455772,0.15402640907855583,0.16963752528301762,0.1908210053584819
33,0.12401272512470998,0.12267318280806891,0.18222439052368025,0.15330537554685392,0.24833649274339958,0.17043311805087513,0.20678323255160036,0.09649662289778367,0.1372102714263904,0.2112138081010713,0.17621396840857992,0.32141057863292355,0.28663375998151647,0.2789032067085375,0.332121537323678,0.2535521346670882,0.288721201535382,0.10236617088814541,0.17060170754084916,0.21866722795395638,0.2196874040685509,0.18931359872413767,0.23723501006751105,0.11169591192468271,0.2562244985278177,0.15304533197208764,0.3273683907402938,0.24760704815168483,0.21220331397638048,0.3322430565559938,0.33723558521701125,0.4144635595561724,1.0,0.323350952467985,0.1052287155276609,0.16957721292530756,0.15040979908796878,0.12561321705673287,0.18671224767417055,0.1398927929892014,0.16971026741945314,0.12915895615721953,0.16140344346994098,0.17582498286595033,0.1319506572916975,0.13951747513647814,0.13236009239057012,0.15140632545780455,0.14092957076262275,0.14793904123745932,0.23095327793709616,0.17403828275018265,0.17808461759221497,0.21427192368619652,0.23087159892121464,0.1819245059044169,0.14889866818553912,0.1559836600688657,0.16919273742629198,0.15618011926394024
34,0.256601013958863,0.16654268958243543,0.28425598155991144,0.2418350990599663,0.23386042218118847,0.19412295401626609,0.11334164700094726,0.12194386933144284,0.1475114572006923,0.15173563519777,0.14764105188012566,0.26517106480267655,0.1450581080215175,0.14292183091880645,0.1786308889987643,0.13866584815733893,0.12250379852109533,0.07788537606119265,0.14424423862484934,0.24147930141362875,0.2330148696198796,0.1397195613458661,0.21203364642461664,0.07637406212539921,0.16855105035053852,0.07022794100455418,0.15622238326297644,0.09848721635901722,0.17862174311327705,0.1740413363048685,0.1370184043297789,0.14035452554971312,0.323350952467985,1.000000000000001,0.19995734141190183,0.2649793464840611,0.2854015830110112,0.12483078614864407,0.09568495946080945,0.12839790103026563,0.16082135047067464,0.1266481844242307,0.1959697982371092,0.19071368688690798,0.13052836884140506,0.13238582991808004,0.07862656900132244,0.07410456870955176,0.15399379874215244,0.1700293552799735,0.25448010160403567,0.19241507792992799,0.14337818125300142,0.14804216328943845,0.1618614953362589,0.19265368106029737,0.20719168770460983,0.20953931963969882,0.15119895017787238,0.10334963773039438
35,0.25539366794839186,0.2597929787331393,0.301695325781719,0.2632637163776842,0.20607129468869143,0.11161671676893896,0.08033664860808358,0.05017742088575421,0.04867439784207516,0.09181762529694301,0.09889365254807624,0.14242360395056114,0.07399912976810924,0.11439625155975845,0.10352561892840094,0.0898508932718141,0.07791353323346215,0.20240811158266356,0.06287838428030466,0.07455343197914749,0.12039217424090942,0.09719438851276328,0.07436605347932947,0.062034849711002364,0.09832272566022794,0.0434538359406004,0.07209420892514423,0.07115172844478672,0.0946789194563562,0.07086019066444929,0.11035223907653012,0.08162075280493783,0.1052287155276609,0.19995734141190183,1.0000000000000004,0.3931353525028266,0.28333527283266857,0.19058669907493292,0.18004779597678025,0.1587180796845247,0.19595826607477232,0.1873942318454185,0.2157760574480207,0.13112759294208295,0.16286581504736308,0.12498060374647016,0.09377132524789429,0.14046504938589163,0.17699719693356705,0.19271148906120827,0.18898764401907286,0.16983699109604766,0.08648605035606058,0.117716207868893,0.12024122207830362,0.14690091504196442,0.1353112357050847,0.16506318384022725,0.12419918803374327,0.09451811975110389
36,0.2912341093771482,0.32351633198023566,0.3721807191129311,0.33363966341170187,0.2592086496544495,0.1426465351233996,0.1332647930426237,0.07953781161239636,0.08023574795297063,0.14110364696253203,0.15254713700759218,0.1939470635279144,0.08468050851648207,0.06439658614242763,0.15017445863222548,0.11560196536764705,0.1280948528830634,0.08447545706166476,0.09654352651517036,0.15225751880723928,0.18303371270002425,0.09975759030443038,0.10217722422929171,0.06528448134296849,0.09792109404542808,0.06662809324420058,0.08759848694412598,0.096052917435674,0.16810302915046907,0.12583635300948404,0.13018895891135296,0.15788377133830017,0.16957721292530756,0.2649793464840611,0.3931353525028266,1.0,0.45092573805566016,0.31518270843103774,0.2815681104648674,0.25374161902955217,0.31496017094200435,0.33447455322401826,0.31850999409111685,0.23733593846101722,0.19220508906165712,0.18574213637394416,0.14678856396087153,0.16893382390194933,0.2653605855110258,0.2921145827798133,0.3339087194796684,0.2726891143573265,0.15331211511951398,0.20278295344996974,0.1854158398110733,0.18309228553017537,0.19046881776248056,0.2490144974916174,0.21855053540311034,0.2357721785500183
37,0.329160412826468,0.26103861269619877,0.34385253057612075,0.3270289462219367,0.2573451450633744,0.12065131268704343,0.11301312863569345,0.07543902966427055,0.08320222914899025,0.16306087430624802,0.1808001026280586,0.21624947576983158,0.09501507417540625,0.09794605824578706,0.17980110824325368,0.1537252788097973,0.10040950609160261,0.08738265433891133,0.17087855825390097,0.11441500585599595,0.1952058185592071,0.11384193415610325,0.1181806732390957,0.06923057250687212,0.09917297542682427,0.05498005335219592,0.11428360208838444,0.0957462344594348,0.17732981322289504,0.07233968082872026,0.0947199387453373,0.14298151826364797,0.15040979908796878,0.2854015830110112,0.28333527283266857,0.45092573805566016,0.9999999999999996,0.30026772613061115,0.2251430829965647,0.349879431810868,0.26775654838317525,0.3789137065674989,0.4360285497838139,0.2872820996776547,0.25399724360222076,0.25269571978014704,0.1345513177329951,0.16590514793835132,0.2817472039771576,0.2601438766892297,0.3208929343399649,0.2964170653041889,0.2389955671816185,0.26829054336738417,0.22591027142533857,0.3092588640876149,0.20865375420596757,0.38669294069643023,0.24044078356645576,0.2374214343911033
38,0.11470543470973324,0.11687941337033601,0.1117346184839357,0.12229176357457046,0.14218406073122083,0.14281904875006,0.08948704895848486,0.05758107987717845,0.07152644886910578,0.1022870580504947,0.12241042104220229,0.0949655040690415,0.07744201163549529,0.08136694343805276,0.15313757527151006,0.10221220631802921,0.12185783719382322,0.08618116970087267,0.09273546991332432,0.06009130469227869,0.10234873409346956,0.10644763253442055,0.08875195016501305,0.061560103466996786,0.0789059976307737,0.060143814368696764,0.102064184886696,0.11983238660090495,0.13745648585958836,0.07298991962996507,0.09674127043787989,0.10135516863804812,0.12561321705673287,0.12483078614864407,0.19058669907493292,0.31518270843103774,0.30026772613061115,1.0,0.5954032356233194,0.4944032055416051,0.43221954940396223,0.5603070022494766,0.37448230735769333,0.5015524067818705,0.3658717650338453,0.36514282072811516,0.26769578933524635,0.28882300142360623,0.39347075935925374,0.345877980676483,0.3104196276086934,0.2986428799875974,0.19690973663317357,0.1813837553857132,0.17731145516085717,0.21806585866792214,0.18439463114270535,0.22183232125584346,0.20084611917594433,0.12018586548713461
39,0.06632955742486699,0.11148699169965993,0.10284645352821674,0.12577615874413034,0.14394942499633007,0.08641566562083158,0.09650112708171409,0.0732299234210891,0.07343923048249976,0.10582696468438904,0.10038148556118162,0.062380157102013785,0.11542745504383246,0.08756616333666326,0.13806436481206572,0.08939971456294613,0.1439956595658023,0.07754032345586558,0.0836047321322671,0.11679720568454717,0.12100869578547543,0.14927500643999178,0.12411951832831045,0.10846564572184868,0.10553409894578161,0.09372609265022289,0.1928543857963317,0.18080847506600603,0.16396706506337866,0.12011099356790073,0.12478654579420573,0.14099147610438417,0.18671224767417055,0.09568495946080945,0.18004779597678025,0.2815681104648674,0.2251430829965647,0.5954032356233194,1.0000000000000004,0.4637257573815078,0.2815418913244704,0.48347663463753704,0.2875720639381815,0.30550323892204584,0.357587808716506,0.3478364372116776,0.3000263919997742,0.3294831869338153,0.449618164451442,0.4134314777475261,0.2951173315480985,0.19652152659324473,0.06886523059174599,0.11746300425800521,0.07765291083890799,0.13580849673547513,0.06508392122712717,0.10787876327964115,0.15222929121803744,0.0543347235832053
40,0.10112430378558022,0.1187566861534042,0.10344214081692105,0.18206221039019244,0.16151187913842618,0.12846934566492285,0.09044054124485773,0.0804515860788577,0.08323780180197377,0.17286229778519088,0.12910445672029344,0.08078250928561381,0.09017947965022399,0.10139389140981138,0.11382813270483325,0.09287204463188879,0.1271815261808205,0.10180303622465417,0.08767263159561252,0.0975192402561646,0.11615483640613472,0.14532423453315665,0.12036608839967729,0.07189758039880803,0.11421483054603097,0.053027129667546,0.12242372016975792,0.09866034441735777,0.18893765581885422,0.08780561811696694,0.11405134892413946,0.13070799145300319,0.1398927929892014,0.12839790103026563,0.1587180796845247,0.25374161902955217,0.349879431810868,0.4944032055416051,0.4637257573815078,0.9999999999999993,0.3641389761254858,0.5048252119760818,0.40545625524473455,0.3484660239208389,0.30328012990604275,0.29317874433253155,0.2193817510993974,0.2532632315052222,0.3133384616857136,0.320185625019053,0.2925531132766348,0.32544362239732383,0.14789123940751298,0.18673027944295825,0.13515447316063411,0.15539996325742397,0.12792436693136292,0.18630999261777045,0.16427631838666837,0.09538795694196782
41,0.16071190599802254,0.13531573749307346,0.13920369674333655,0.15550435745637603,0.14195391624315412,0.15858856344583178,0.1257667438629616,0.09267406478239684,0.11831671864616654,0.1599782077586635,0.14224687770365949,0.15668450100919235,0.06599050712589385,0.1558284209937063,0.1711606022098179,0.11480246990059312,0.13645754218521727,0.1096893578514726,0.1507001985513277,0.11763143638186759,0.1552746160079228,0.1425110691594461,0.11628545345557581,0.11510866026764599,0.14851356726153042,0.09817679307797308,0.10522929834085167,0.09991349720067239,0.14290636397054013,0.08965639516085164,0.10568864712992157,0.08677854342823486,0.16971026741945314,0.16082135047067464,0.19595826607477232,0.31496017094200435,0.26775654838317525,0.43221954940396223,0.2815418913244704,0.3641389761254858,1.0000000000000004,0.5136405751727079,0.36599959706860896,0.40127251015567744,0.30346168224376635,0.3007066485525574,0.19493438965542528,0.17258391320684338,0.2915407763195938,0.3127862037960911,0.3120828428148616,0.3433735724861566,0.19055185129400382,0.19174804224435849,0.156126353513846,0.21661273474937043,0.20632913055344518,0.19666619301301555,0.19985538487675442,0.1358934741257362
42,0.08381076295368775,0.12690580712066332,0.11068559367868261,0.14857132022751643,0.13841732831904918,0.09532612552747236,0.05358893872120723,0.05797746461579775,0.08569626480196664,0.09954845788140505,0.10593608763496733,0.06630913747024403,0.05613667581721817,0.07596885683199192,0.13473539952769006,0.06377834496200716,0.07955592758941957,0.08318900906614399,0.11797043211973876,0.08699839686689238,0.10194262753305275,0.09100646534608675,0.08978326726354546,0.06227147635681792,0.05238332456398059,0.05860736689080973,0.07158688307378974,0.09422793158638104,0.13221614254163364,0.07958041287836418,0.07316700983986082,0.07907023554290037,0.12915895615721953,0.1266481844242307,0.1873942318454185,0.33447455322401826,0.3789137065674989,0.5603070022494766,0.48347663463753704,0.5048252119760818,0.5136405751727079,1.0000000000000002,0.5225432184349431,0.4644244613329034,0.36625900824003377,0.3481823613577904,0.24124752322311238,0.2812139013462219,0.39954632903501364,0.4304089734273772,0.363333861076549,0.3525118503686088,0.1704011874311316,0.18685122820310274,0.1437546306392553,0.16929784245381577,0.15030732322865403,0.1724089536407135,0.20652419948925285,0.1161148690163785
43,0.13012726690414333,0.20638478358508375,0.17715584249187472,0.21833050240582094,0.2587296390522198,0.12027873259118042,0.09533076397219928,0.08176987752144056,0.10578563207875566,0.15458108861126268,0.19334604576024894,0.11181690114611748,0.09204190497532712,0.09304811669027079,0.17790462089783068,0.10177445160998355,0.1067596882410176,0.07931552004873402,0.18359344123951143,0.1359940791039089,0.21504173318391384,0.13132558885420992,0.149378550692379,0.07968372551050829,0.10034667011777575,0.07052035316271228,0.09219896342369571,0.11772040508215967,0.1938143936177975,0.10639387872724371,0.09374105391766327,0.13097551591275308,0.16140344346994098,0.1959697982371092,0.2157760574480207,0.31850999409111685,0.4360285497838139,0.37448230735769333,0.2875720639381815,0.40545625524473455,0.36599959706860896,0.5225432184349431,1.0000000000000004,0.31630662085240313,0.29879936834729015,0.2581233405954029,0.15951444936503756,0.20629113981814892,0.2801064464098572,0.35288482091840473,0.32038647343673654,0.3155936793045531,0.17964893687293626,0.1962737020116089,0.13955471220079468,0.2032396492787215,0.14984645978704877,0.19230667296505594,0.19210636799503322,0.1594371660329992
44,0.13398501653006273,0.12093704658819211,0.16234836001417985,0.12940110375929195,0.13591343834543787,0.08422324898741052,0.06280757174979974,0.05540666688474321,0.06206197960830091,0.08221701569152695,0.13237897008959731,0.13271730758807915,0.06564141111528979,0.058835918052940736,0.11475699281156534,0.08959743992485387,0.12558388824227762,0.062296791956283834,0.10403285153120956,0.09332549628692036,0.12366238147903277,0.11935362629737505,0.07895364163007741,0.04334449338580873,0.07619628609199514,0.061771230275580694,0.07885022312101705,0.06427351535036677,0.10601490028657662,0.08081899321759843,0.0790097355338328,0.10281068066457139,0.17582498286595033,0.19071368688690798,0.13112759294208295,0.23733593846101722,0.2872820996776547,0.5015524067818705,0.30550323892204584,0.3484660239208389,0.40127251015567744,0.4644244613329034,0.31630662085240313,0.9999999999999998,0.4743281217920113,0.3781827474092583,0.2112000175374707,0.213588367475346,0.33529534215589685,0.2655616696774897,0.2460065553293515,0.3051941371486381,0.20204593656928452,0.2246344666009334,0.2218376455191733,0.2541189208103489,0.24988405555914606,0.23621738546427745,0.19171598423226432,0.16767168353211598
45,0.06559691152726532,0.15810781336358354,0.1372237801858518,0.12718021180701317,0.10484816696148988,0.0822380456350694,0.055889463626776444,0.0631588844144812,0.08338277842596176,0.09630463055130377,0.15447980409994014,0.09736480940899547,0.07636052660566672,0.08687661082170531,0.07908827075407987,0.10754743521877008,0.10787650530791447,0.05587346970939045,0.15589690456483135,0.09382848867846115,0.19231146124001422,0.13753765025455528,0.13158508245925615,0.07527604153274856,0.12760817815096193,0.0560632069655425,0.0887131375369251,0.07689910104199658,0.08823328866639132,0.1023844194789382,0.11208713501989787,0.07025138815251702,0.1319506572916975,0.13052836884140506,0.16286581504736308,0.19220508906165712,0.25399724360222076,0.3658717650338453,0.357587808716506,0.30328012990604275,0.30346168224376635,0.36625900824003377,0.29879936834729015,0.4743281217920113,1.0000000000000004,0.4927139234233317,0.2642882651545512,0.27619951927821884,0.34189195037266207,0.3875896677995259,0.2742515181538905,0.27076069967543237,0.1120165745213254,0.18293783583586729,0.16518083378065293,0.19473662305239958,0.16356158687207295,0.17807470788881277,0.13630805409102487,0.08525830372652464
46,0.08570768587651657,0.13692402374926396,0.13869892685016288,0.14433152547435715,0.08503425407673705,0.0980171236894659,0.062625552392402,0.08290486058914114,0.10404194251527224,0.1259776307604805,0.10933394079142084,0.11009665501866098,0.07510823364991652,0.10984611308518576,0.09156745369889434,0.09329990303947669,0.0798965119693464,0.06760729369345729,0.09044829350536455,0.08872048486867477,0.14059794852030613,0.11133387007509242,0.12089033240815503,0.053796449750624524,0.10907144490013407,0.061842500618818574,0.1267518720105176,0.0898946634418,0.10498184774813894,0.11337257994205197,0.16698255943169318,0.09790094572000284,0.13951747513647814,0.13238582991808004,0.12498060374647016,0.18574213637394416,0.25269571978014704,0.36514282072811516,0.3478364372116776,0.29317874433253155,0.3007066485525574,0.3481823613577904,0.2581233405954029,0.3781827474092583,0.4927139234233317,1.0000000000000004,0.30929869361161605,0.2774883981597638,0.3377231723077602,0.36543327984202834,0.26797127036196755,0.26210283402213047,0.12262945501950535,0.20995460112192435,0.17253539443911395,0.21377227250725073,0.165891508732404,0.21578685259077648,0.15199256503260772,0.0941165614110421
47,0.050437625005602754,0.07692080012352828,0.08573495173094066,0.08275300074181277,0.09365401844218309,0.07164372308729694,0.10597705611160814,0.06741595759374429,0.0961362902254641,0.12428176021618781,0.10237807774829624,0.08888392074261253,0.09576393721570439,0.09085526209107714,0.09973627859822655,0.1354617961260319,0.11218526300284147,0.07713775007616677,0.10049224513862999,0.11269583702406918,0.10626604151115437,0.09133161077529836,0.12580996981819925,0.061586709573227,0.10687787749600425,0.05555632521140562,0.15116181453894784,0.0958824961471241,0.08738196589694543,0.10614017992309792,0.19691672237005986,0.18199507810702698,0.13236009239057012,0.07862656900132244,0.09377132524789429,0.14678856396087153,0.1345513177329951,0.26769578933524635,0.3000263919997742,0.2193817510993974,0.19493438965542528,0.24124752322311238,0.15951444936503756,0.2112000175374707,0.2642882651545512,0.30929869361161605,0.9999999999999996,0.5744405248887214,0.24433526848174678,0.21592047338216203,0.19960159916616357,0.20379927228105293,0.07109441796354184,0.16486951721121346,0.13559312995980605,0.1254320791186416,0.09726340269381811,0.1426308846443909,0.1191212020270888,0.0577983180933408
48,0.06744332292027919,0.08531853257734467,0.0690682261229371,0.08234030871485772,0.10238786354967323,0.07405403379546042,0.10468081900740658,0.05810971125896929,0.07987614916837679,0.11654950818082686,0.10912255395355078,0.10253877053523829,0.0942559168051795,0.0827014617192202,0.12620683074443645,0.11961842069511235,0.11204134451395029,0.0606239143515495,0.0869367467876376,0.10404031432735907,0.11604678330077767,0.11139256990327154,0.11949707493057976,0.0644511332601366,0.09368630564912649,0.07455371800878553,0.1339606313315194,0.11251101802605762,0.12848522821915398,0.09582901958265057,0.12956379145936814,0.19218580916388783,0.15140632545780455,0.07410456870955176,0.14046504938589163,0.16893382390194933,0.16590514793835132,0.28882300142360623,0.3294831869338153,0.2532632315052222,0.17258391320684338,0.2812139013462219,0.20629113981814892,0.213588367475346,0.27619951927821884,0.2774883981597638,0.5744405248887214,0.9999999999999997,0.38773941023554487,0.40258824496887635,0.20429653113473775,0.23463250064549293,0.15288628863312317,0.18628940317112846,0.22321194247714854,0.1655251444133924,0.12020560620999719,0.14289958714923706,0.17658584562430704,0.1298772223023318
49,0.09255139569167553,0.08770942181669852,0.15668178361141402,0.19050420729748987,0.19729911828666608,0.10996708954163185,0.0907364831644651,0.06538837957214466,0.08936983923054515,0.10457120963647223,0.11180403990414868,0.13329391685002007,0.07486166002357583,0.14354138622135953,0.10754623254761983,0.10203413863689803,0.12111072522050266,0.08772015794051852,0.1267869101624648,0.11699044279043055,0.16221871301213237,0.11858869925462623,0.12939907987736665,0.07950894748592512,0.11278892860023718,0.07665626361537813,0.1342674156307672,0.11069456173812894,0.17188154913913714,0.12559925018511572,0.11667943760243528,0.1235875550079336,0.14092957076262275,0.15399379874215244,0.17699719693356705,0.2653605855110258,0.2817472039771576,0.39347075935925374,0.449618164451442,0.3133384616857136,0.2915407763195938,0.39954632903501364,0.2801064464098572,0.33529534215589685,0.34189195037266207,0.3377231723077602,0.24433526848174678,0.38773941023554487,1.0,0.5238035615045105,0.2703141371059094,0.29745576268384655,0.22723783294952163,0.18429331291427403,0.1762056969022319,0.3288576056201572,0.15877182961152575,0.17768238768139688,0.19063046711897952,0.06691321631978694
50,0.10739188961101619,0.11797246558406783,0.12087063557737801,0.13601868225423833,0.13683270129936417,0.1338241428626141,0.08171510676824423,0.0880787216921413,0.09944229963169036,0.1493366770374671,0.14500047812678749,0.10609029548014831,0.0927387148872801,0.09208956132475764,0.12149880735972843,0.1003043780760684,0.10726932819873092,0.07832105476804606,0.10066300515970542,0.11631110863155844,0.16970198329670633,0.12046312017777583,0.09575979332818371,0.07796708804069909,0.10552658606134085,0.06271141525290978,0.11085801359582126,0.10126596892239621,0.14163543615679644,0.11680831562361155,0.12351978855627109,0.1050060286364938,0.14793904123745932,0.1700293552799735,0.19271148906120827,0.2921145827798133,0.2601438766892297,0.345877980676483,0.4134314777475261,0.320185625019053,0.3127862037960911,0.4304089734273772,0.35288482091840473,0.2655616696774897,0.3875896677995259,0.36543327984202834,0.21592047338216203,0.40258824496887635,0.5238035615045105,1.0000000000000002,0.41269995164820544,0.3893992660138928,0.23152023819911882,0.19763880161901914,0.15809871396649278,0.2950253529699786,0.18540046030806762,0.17549266564715799,0.19790815439604,0.10883718771792499
