term_str,n,p,i,h,df,idf
banoh,6,0.00023143683702989392,12.077093867866795,0.002795084405292219,5,3.584962500721156
banol,4,0.00015429122468659594,12.662056368587951,0.001953644184160147,4,3.9068905956085187
baquil,3,0.00011571841851494696,13.077093867866795,0.0015132606211610562,3,4.321928094887363
bare,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
bari,2,7.714561234329797e-05,13.662056368587951,0.0010539677044233713,2,4.906890595608519
bate,6,0.00023143683702989392,12.077093867866795,0.002795084405292219,4,3.9068905956085187
batena,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
batenaba,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
batz,25,0.0009643201542912247,10.018200178813226,0.009660752342153545,7,3.0995356735509145
batza,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
batzhun,2,7.714561234329797e-05,13.662056368587951,0.0010539677044233713,2,4.906890595608519
bauil,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
be,39,0.0015043394406943104,9.376654149725702,0.014105670659182348,18,1.7369655941662063
beal,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
bec,5,0.00019286403085824494,12.340128273700588,0.002379966880173691,5,3.584962500721156
bechacala,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
bechic,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
behoh,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
bele,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
beleh,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
belehe,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
beleheb,16,0.0006171648987463838,10.662056368587951,0.006580246939147819,4,3.9068905956085187
belehvinac,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
beletacl,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
benac,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
benam,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
beyaa,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
bezac,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
bhun,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
bi,26,0.0010028929604628737,9.961616650446858,0.009990435213562906,17,1.8194277543581792
bic,3,0.00011571841851494696,13.077093867866795,0.0015132606211610562,3,4.321928094887363
bichoc,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
bih,3,0.00011571841851494696,13.077093867866795,0.0015132606211610562,3,4.321928094887363
bil,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
binibal,2,7.714561234329797e-05,13.662056368587951,0.0010539677044233713,2,4.906890595608519
biquitahic,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
bit,23,0.0008871745419479268,10.138494412530937,0.008994614136478748,8,2.9068905956085187
bitic,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
bitoh,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
bitol,20,0.0007714561234329798,10.340128273700588,0.007976955273828804,10,2.584962500721156
bix,8,0.0003085824493731919,11.662056368587951,0.0035987059189471014,7,3.0995356735509145
bixic,2,7.714561234329797e-05,13.662056368587951,0.0010539677044233713,2,4.906890595608519
biz,4,0.00015429122468659594,12.662056368587951,0.001953644184160147,3,4.321928094887363
bizol,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
bizonic,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
bocotahic,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
bocotahinac,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
