term_str,n,p,i,h,df,idf
anda,8,0.00022365110427732736,12.126462497882589,0.0027120967286290384,6,2.4594316186372973
andaban,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,3,3.4594316186372973
andado,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
andamos,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.044394119358453
andan,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
andar,4,0.00011182555213866368,13.126462497882589,0.0014678739164531828,4,3.0443941193584534
andaris,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
ando,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
andrajosos,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
anduvieron,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
anegados,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
angustia,3,8.386916410399776e-05,13.541499997161432,0.0011357142854762174,3,3.4594316186372973
anillo,5,0.0001397819401733296,12.804534402995225,0.0017898426618668192,3,3.4594316186372973
anillos,4,0.00011182555213866368,13.126462497882589,0.0014678739164531828,3,3.4594316186372973
animadversiones,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
animal,5,0.0001397819401733296,12.804534402995225,0.0017898426618668192,5,2.722466024471091
animalejos,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
animales,35,0.0009784735812133072,9.997179480937621,0.009781976008745226,13,1.3439544012173612
aniquilados,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,1,5.044394119358453
anoche,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
