term_str,n,p,i,h,df,idf
kixb'ixanoq,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixch'a'oq,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixch'ako,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixch'aw,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixch'awajetaj,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixch'awoq,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixcha',18,0.0006853487663722206,10.51087403313067,0.007203614552099911,10,1.722466024471091
kixepe,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixik',2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,2,4.044394119358453
kixikin,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,2,4.044394119358453
kixixpe,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixjalatajik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixk'amowan,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixk'iritaj,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixk'otonoq,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixk'ub',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixkajb'oq,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixkamik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixku'loq,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,2,4.044394119358453
kixloq'ox,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixmuqunana,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixmuqunik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixno'jin,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixnutaq,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixob',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixojo',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixok,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixokem,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixopon,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixoponik,3,0.00011422479439537009,13.095836533851825,0.0014958692355146008,2,4.044394119358453
kixoponoq,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixoqil,13,0.0004949741090466037,10.980359316431889,0.005434993569662448,4,3.0443941193584534
kixoqila,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixot,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,2,4.044394119358453
kixpe,4,0.00015229972586049346,12.680799034572981,0.001931282216657475,3,3.4594316186372973
kixpetoq,3,0.00011422479439537009,13.095836533851825,0.0014958692355146008,3,3.4594316186372973
kixpoq',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixpusik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixpusu',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixq'ijiloxik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixqachb'ilaj,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixqachojij,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixqakamisaj,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,2,4.044394119358453
kixqasach,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixsik'inoq,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixsik'ix,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixta'on,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixta'onik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixtik'e',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixtz'ib'anoq,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,2,4.044394119358453
kixtz'onox,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixtzu'nanoq,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixucha'xik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixuchax,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixuchaxik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixul,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixultz'onob'exoq,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixwa'ik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kixxajowoq,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kiya,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kiyachwach,4,0.00015229972586049346,12.680799034572981,0.001931282216657475,2,4.044394119358453
kiyajik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kiyakalem,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,2,4.044394119358453
kiyake'ik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kiyalub'ik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kiyoq'otaj,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kiyow,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kiyujuj,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kiyuyub',2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,2,4.044394119358453
kochoch,18,0.0006853487663722206,10.51087403313067,0.007203614552099911,10,1.722466024471091
koj,11,0.000418824246116357,11.221367415935683,0.0046997807483739155,5,2.722466024471091
kojab'ixik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojata',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojawab',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojawila',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojaya',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojb'e,4,0.00015229972586049346,12.680799034572981,0.001931282216657475,4,3.0443941193584534
kojb'ek,4,0.00015229972586049346,12.680799034572981,0.001931282216657475,4,3.0443941193584534
kojb'isonik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojb'oqotajik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojch'akatajik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojch'awik,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,2,4.044394119358453
kojcha',4,0.00015229972586049346,12.680799034572981,0.001931282216657475,4,3.0443941193584534
kojcha'j,3,0.00011422479439537009,13.095836533851825,0.0014958692355146008,3,3.4594316186372973
kojcha'jik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
koje',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojetz'anik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojik'ato,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojikuxij,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojimich',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojina',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojipusu,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1,5.044394119358453
kojiq'ajarisaj,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojiralajob'isaj,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojiti'o,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojitzaq,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojiwoyob'ej,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojiya,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojiya',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojk'atoq,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojk'isik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojk'ix,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojk'ixb'ik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojk'oje',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojka'y,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojkamik,5,0.0001903746573256168,12.358870939685618,0.0023528158200741734,5,2.722466024471091
kojkanab'ixik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojkich'ako,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojkiq'aluj,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojmich'owik,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1,5.044394119358453
kojmuqunik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojnab'ax,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojnab'axtaj,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojno'jinik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojok,3,0.00011422479439537009,13.095836533851825,0.0014958692355146008,2,4.044394119358453
kojopon,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojq'aq'anij,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojsik'ixoq,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojsik'ixtaj,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojsilab'ik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojta'onik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojtere',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojtik'e',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojtzalij,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojtzijon,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojuchanik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojul,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojulik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojuti'o,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojutzin,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojutzinik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojxob'ik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojya'wik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kojyakatajik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kok,5,0.0001903746573256168,12.358870939685618,0.0023528158200741734,4,3.0443941193584534
kokamel,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kokib'exik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kokob',4,0.00015229972586049346,12.680799034572981,0.001931282216657475,1,5.044394119358453
kokosom,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kolb'al,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kolob',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kolon,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kolotajel,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
komaj,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
komajkun,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
konojel,66,0.002512945476698142,8.636404915214527,0.021702814666621946,24,0.45943161863729726
kopkik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kopon,4,0.00015229972586049346,12.680799034572981,0.001931282216657475,3,3.4594316186372973
koq',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
koq'ik,4,0.00015229972586049346,12.680799034572981,0.001931282216657475,3,3.4594316186372973
koqotaj,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kot,5,0.0001903746573256168,12.358870939685618,0.0023528158200741734,4,3.0443941193584534
kotal,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kotz,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1,5.044394119358453
kotz'i'j,13,0.0004949741090466037,10.980359316431889,0.005434993569662448,2,4.044394119358453
kotz'ijal,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
koxichal,3,0.00011422479439537009,13.095836533851825,0.0014958692355146008,2,4.044394119358453
koyab'akoj,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
koyowal,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kristyano'il,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
ku'l,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,2,4.044394119358453
ku'lel,13,0.0004949741090466037,10.980359316431889,0.005434993569662448,1,5.044394119358453
kub'an,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kub'ano,3,0.00011422479439537009,13.095836533851825,0.0014958692355146008,3,3.4594316186372973
kub'ij,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kub'ukuxinaq,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kub'ul,4,0.00015229972586049346,12.680799034572981,0.001931282216657475,4,3.0443941193584534
kub'ulel,3,0.00011422479439537009,13.095836533851825,0.0014958692355146008,2,4.044394119358453
kub'ulik,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,2,4.044394119358453
kucha'xik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kuchumakik',10,0.0003807493146512336,11.358870939685618,0.004324882325497113,5,2.722466024471091
kujoko,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kuk',24,0.0009137983551629607,10.095836533851825,0.009225558818627924,15,1.1375035237499351
kuk'a'm,11,0.000418824246116357,11.221367415935683,0.0046997807483739155,10,1.722466024471091
kuk'ala'on,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kuk'an,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kuk'ot,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kuk'oto,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kuk'ux,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kuk'ya',2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1,5.044394119358453
kukakab'ej,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kukob'isaj,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kul,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,2,4.044394119358453
kulik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kulkik'ama',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kulkitz'onoj,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kuma,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kumal,87,0.0033125190374657327,8.237855538724252,0.027288053299916615,29,0.18641312423088138
kumatz,14,0.0005330490405117271,10.873444112515376,0.005796078951234209,6,2.4594316186372973
kumatzil,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,2,4.044394119358453
kumuk,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,2,4.044394119358453
kunab'al,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kunimaqwachij,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kunimarisaj,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1,5.044394119358453
kuraquj,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kurayij,3,0.00011422479439537009,13.095836533851825,0.0014958692355146008,2,4.044394119358453
kurilo,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kuta',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kutij,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kutz,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kutzin,3,0.00011422479439537009,13.095836533851825,0.0014958692355146008,3,3.4594316186372973
kux,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1,5.044394119358453
kuxib'ij,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kuxlab',2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,2,4.044394119358453
kuya',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kuya'o,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
kyej,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,2,4.044394119358453
la,57,0.0021702710935120315,8.847909020408238,0.019202361185016354,19,0.796466605914868
la',132,0.005025890953396284,7.636404915214527,0.03837973837984761,29,0.18641312423088138
lab'al,11,0.000418824246116357,11.221367415935683,0.0046997807483739155,4,3.0443941193584534
lab'e,3,0.00011422479439537009,13.095836533851825,0.0014958692355146008,3,3.4594316186372973
lal,13,0.0004949741090466037,10.980359316431889,0.005434993569662448,4,3.0443941193584534
lamakib',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
laq,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
laq'ab'ey,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1,5.044394119358453
laqi,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
lay,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
leman,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
lemo,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
lesaj,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
li'anik,4,0.00015229972586049346,12.680799034572981,0.001931282216657475,3,3.4594316186372973
lib'ajchi',20,0.0007614986293024672,10.358870939685618,0.00788826602169176,12,1.4594316186372973
lo,15,0.0005711239719768504,10.773908438964462,0.006153237381376291,10,1.722466024471091
lolmet,4,0.00015229972586049346,12.680799034572981,0.001931282216657475,2,4.044394119358453
loq,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,2,4.044394119358453
loq',9,0.0003426743831861103,11.51087403313067,0.003944481659236066,6,2.4594316186372973
loq'b'al,4,0.00015229972586049346,12.680799034572981,0.001931282216657475,1,5.044394119358453
loq'olaj,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,2,4.044394119358453
lotz,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
lub'anik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
ma,383,0.014582698751142247,6.099598452648023,0.08894860673789952,33,0.0
mab'a,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
mach'awik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
mach'upuwik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
maj,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
maja,81,0.003084069448674992,8.340949031688355,0.025724066081585315,28,0.23703919730084938
maja',10,0.0003807493146512336,11.358870939685618,0.004324882325497113,5,2.722466024471091
maja'oq,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
majab'i'oq,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
maji,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
majukutaj,54,0.0020560462991166617,8.925911532409511,0.018352087372453307,11,1.584962500721156
mak,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
makama',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
makamob',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
makol,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
makujutaj,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,2,4.044394119358453
makutax,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
mama',13,0.0004949741090466037,10.980359316431889,0.005434993569662448,4,3.0443941193584534
mamaxel,3,0.00011422479439537009,13.095836533851825,0.0014958692355146008,2,4.044394119358453
mamay,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
mamom,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,2,4.044394119358453
mamon,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
mana,27,0.0010280231495583309,9.925911532409511,0.010204066835784984,17,0.9569312781081141
maq,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
maq'a',2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1,5.044394119358453
maqajisaj,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
mata,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
matzal,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
matzamoj,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
matzanel,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
mayjab'al,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,2,4.044394119358453
mayjanik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
mayuy,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
mayxel,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
me'awan,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,2,4.044394119358453
meb'a',7,0.00026652452025586353,11.873444112515376,0.003164563995872968,3,3.4594316186372973
mejoxowik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
mepajik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
meq'atowik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
meqajik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
mes,3,0.00011422479439537009,13.095836533851825,0.0014958692355146008,1,5.044394119358453
mesokotajik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
mewa'ij,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
mewajik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
mexiko,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
mi,17,0.0006472738349070972,10.59333619332264,0.0068567893423120965,10,1.722466024471091
mi'al,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,2,4.044394119358453
mich'b'al,2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,2,4.044394119358453
mik'ut,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
minab'e,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
minare,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
mipa,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
mipuxq'ale'ik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
miq'ina',2,7.614986293024673e-05,13.680799034572981,0.0010417909712589844,1,5.044394119358453
miwajawaj,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
mixab'ano,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
mixatulik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
mixb'anatajik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
mixb'ek,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
mixb'ison,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
mixb'isonik,6,0.00022844958879074018,12.095836533851825,0.0027632888822384616,6,2.4594316186372973
mixe'alk'alab'a',1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
mixe'uxik,1,3.8074931465123364e-05,14.680799034572981,0.0005589704170946155,1,5.044394119358453
